ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0007389	pattern specification process	77/1311	500/28832	0.154	3.386825324180015	11.75076433339991	4.7949512669595886e-21	2.6194818771400232e-17	2.0340688006154888e-17	Nkx2-1/Ep300/Traf3ip1/Tdrd7/Smad6/Msx2/Vax2/Dll1/Irx2/Gsc/Gpr161/Foxa2/Bmpr1b/Myf5/Stc1/Tbx2/Barx1/Dnaaf11/Tdrd6/Gli2/Nrp2/Grem2/Dmrt3/Alx4/Gata5/Hoxd8/Snai1/Aplnr/Bmp7/Pax8/Chrdl1/Pax7/Anks6/Tgfbr1/Foxn4/Emx1/Dbx1/Ascl1/Foxc2/Foxf1/Hoxb9/Mdfi/Cyp26a1/Tbx5/Tcf7l1/Cobl/Tifab/Neurog1/Mapk8/Hoxb8/Tgif1/En1/Sox17/Bmp2/Cyp26b1/Apc/Dlx2/Rfx3/Ttc21b/Gm572/Sfrp1/Pcdh8/Eya1/Gpc3/Gdnf/Wnt7b/Mafb/Hoxd13/Hoxa7/Sp8/Hoxd9/Msx1/Bicc1/Sfrp2/Rnf220/Wnt5a/Mdga2	77
GO:0003002	regionalization	71/1311	452/28832	0.1570796460176991	3.45455404575309	11.479810382200624	5.469572372270065e-20	1.4940136934855684e-16	1.160125087381493e-16	Nkx2-1/Ep300/Traf3ip1/Tdrd7/Smad6/Msx2/Vax2/Dll1/Irx2/Gsc/Gpr161/Foxa2/Bmpr1b/Myf5/Tbx2/Barx1/Dnaaf11/Tdrd6/Gli2/Nrp2/Grem2/Dmrt3/Alx4/Gata5/Hoxd8/Snai1/Aplnr/Pax8/Pax7/Anks6/Tgfbr1/Foxn4/Emx1/Dbx1/Ascl1/Foxc2/Foxf1/Hoxb9/Mdfi/Cyp26a1/Tcf7l1/Cobl/Tifab/Neurog1/Mapk8/Hoxb8/Tgif1/En1/Sox17/Bmp2/Cyp26b1/Apc/Dlx2/Rfx3/Ttc21b/Gm572/Sfrp1/Pcdh8/Gpc3/Gdnf/Wnt7b/Mafb/Hoxd13/Hoxa7/Sp8/Hoxd9/Msx1/Bicc1/Sfrp2/Rnf220/Wnt5a	71
GO:0090596	sensory organ morphogenesis	50/1311	343/28832	0.1457725947521866	3.2058851654424436	8.969958860591323	3.518473325798885e-13	6.407139926279769e-10	4.975244737884038e-10	Tdrd7/Myc/Col5a1/Vax2/Atp6v1b1/Hmx3/Sdk2/Fzd6/Dll1/Gsc/Ptprq/Tenm3/Tbx2/Cryaa/Vegfa/Gli2/Pou4f3/Slc1a1/Bmp7/Pax8/Myo3b/Casp6/Sec24b/Sox2/Foxn4/Cdh23/Kdr/Nectin1/Tifab/Neurog1/Rarb/Fat3/Ripor2/Dscam/Bhlhe23/Cyp26b1/Prkra/Atoh1/Prdm1/Thrb/Abi2/Eya1/Thy1/Mfrp/Mafb/Atp2b2/Ptn/Msx1/Wnt5a/Foxe3	50
GO:0045165	cell fate commitment	44/1311	310/28832	0.14193548387096774	3.121497994635959	8.196578045424772	2.2615465786332968e-11	3.018047922829872e-8	2.343561592147054e-8	Nkx2-1/Ep300/Olig2/Olig1/Onecut2/Neurog2/Dll1/Gsc/Foxa2/Glis1/Tbx2/Tbx4/Gli2/Dmrt3/Gata5/Chrdl1/Sox2/Pax7/Tgfbr1/Foxn4/Dbx1/Ascl1/Foxc2/Tbx5/Kdr/Mitf/Neurog1/Tgfb2/Onecut1/Olig3/Sox17/Bmp2/Cyp26b1/Apc/Dlx2/Atoh1/Prdm1/Sfrp1/Pou4f1/Eya1/Wnt7b/Prdm14/Sfrp2/Wnt5a	44
GO:0048562	embryonic organ morphogenesis	47/1311	348/28832	0.13505747126436782	2.970234181155037	8.070604708292999	2.7622624225058322e-11	3.018047922829872e-8	2.343561592147054e-8	Twist2/Myc/Vax2/Atp6v1b1/Hmx3/Fzd6/Dll1/Gsc/Myf5/Ptprq/Tbx2/Cryaa/Gli2/Pou4f3/Alx4/Aplnr/Bmp7/Pax8/Myo3b/Sec24b/Sox2/Tgfbr1/Foxn4/Cdh23/Foxc2/Foxf1/Hoxb9/Mdfi/Nectin1/Tifab/Neurog1/Tgfb2/Rarb/Hoxb8/Ripor2/Hlx/Sox17/Prkra/Dlx2/Atoh1/Eya1/Mafb/Atp2b2/Hoxa7/Hoxd9/Msx1/Wnt5a	47
GO:0048880	sensory system development	57/1311	485/28832	0.11752577319587629	2.5846705513222767	7.681665618524825	6.35285389879127e-11	5.784273474849451e-8	4.4915791600225995e-8	Traf3ip1/Tdrd7/Twist2/Prss56/Col5a1/Vax2/Cln8/Sdk2/Rhoj/Dll1/Adamts18/Bmpr1b/Crybb3/Myf5/Tenm3/Tbx2/Crybg3/Lama1/Cryaa/Vegfa/Atf6/Slc1a1/Bmp7/Chrdl1/Dcx/Casp6/Sox2/Nphp4/Clic4/Tgfbr1/Foxn4/Phox2b/Ret/Foxc2/Kdr/Mitf/Nectin1/Tgfb2/Frem2/Rarb/Fat3/Dscam/Tgif1/Bhlhe23/Cryge/Apc/Dlx2/Prdm1/Thrb/Pou4f1/Abi2/Tmem135/Thy1/Mfrp/Nhs/Ptn/Foxe3	57
GO:0009953	dorsal/ventral pattern formation	23/1311	100/28832	0.23	5.058245614035088	8.872673343354835	9.581375745799168e-11	7.477579385614408e-8	5.806457782792578e-8	Nkx2-1/Smad6/Vax2/Gsc/Gpr161/Foxa2/Bmpr1b/Gli2/Grem2/Dmrt3/Pax7/Foxn4/Dbx1/Ascl1/Mdfi/Mapk8/Tgif1/En1/Apc/Ttc21b/Sfrp1/Sp8/Rnf220	23
GO:0001654	eye development	55/1311	475/28832	0.11578947368421053	2.5464852061503875	7.417567836518337	2.408812522553181e-10	1.6449178513385035e-7	1.2773045349854368e-7	Traf3ip1/Tdrd7/Twist2/Prss56/Col5a1/Vax2/Cln8/Sdk2/Rhoj/Dll1/Adamts18/Bmpr1b/Crybb3/Myf5/Tenm3/Tbx2/Crybg3/Lama1/Cryaa/Vegfa/Atf6/Slc1a1/Bmp7/Chrdl1/Dcx/Casp6/Sox2/Nphp4/Clic4/Tgfbr1/Foxn4/Ret/Foxc2/Kdr/Mitf/Nectin1/Tgfb2/Frem2/Rarb/Fat3/Dscam/Tgif1/Bhlhe23/Cryge/Apc/Dlx2/Prdm1/Thrb/Abi2/Tmem135/Thy1/Mfrp/Nhs/Ptn/Foxe3	55
GO:0002064	epithelial cell development	38/1311	262/28832	0.1450381679389313	3.189733377586016	7.771160120834671	2.7424266994299183e-10	1.6646530065539604e-7	1.29262919283071e-7	Onecut2/Cdk6/Dicer1/Dll1/Cldn3/Hpse/Dact2/Pde2a/Palld/Stc1/Pgr/Hrh2/F2rl1/Cryaa/Vegfa/Tfcp2l1/Dmrt1/Src/Clic4/Foxc2/Kdr/Podxl/Rarb/Onecut1/Cxcr4/Slc9a4/Col18a1/Prdm1/S1pr3/Rfx3/Nkx6-1/Gpat4/Abi2/Adam7/Fndc3a/Flnb/Esr1/Wnt5a	38
GO:0150063	visual system development	55/1311	478/28832	0.11506276150627615	2.530503081425594	7.364446013633462	3.048071540617531e-10	1.6651614826393572e-7	1.2930240324935423e-7	Traf3ip1/Tdrd7/Twist2/Prss56/Col5a1/Vax2/Cln8/Sdk2/Rhoj/Dll1/Adamts18/Bmpr1b/Crybb3/Myf5/Tenm3/Tbx2/Crybg3/Lama1/Cryaa/Vegfa/Atf6/Slc1a1/Bmp7/Chrdl1/Dcx/Casp6/Sox2/Nphp4/Clic4/Tgfbr1/Foxn4/Ret/Foxc2/Kdr/Mitf/Nectin1/Tgfb2/Frem2/Rarb/Fat3/Dscam/Tgif1/Bhlhe23/Cryge/Apc/Dlx2/Prdm1/Thrb/Abi2/Tmem135/Thy1/Mfrp/Nhs/Ptn/Foxe3	55
GO:0060562	epithelial tube morphogenesis	49/1311	403/28832	0.12158808933002481	2.6740105198804542	7.386335121909244	4.370978642358031e-10	2.170786938472902e-7	1.6856501367179776e-7	Nkx2-1/Msx2/Myc/Dicer1/Fzd6/Dll1/Greb1l/Ncoa3/Coq7/Irx2/Foxa2/Cecr2/Apaf1/Pgr/Tbx2/Lama1/Vegfa/Gli2/Abl2/Src/Aplnr/Bmp7/Traf6/Pax8/Sec24b/Sox2/Clic4/Foxn4/Ret/Foxc2/Foxf1/Gdf2/Kdr/Cobl/Tgfb2/Podxl/Tgif1/Cxcr4/Sox17/Bmp2/Lgr5/Sfrp1/Eya1/Gpc3/Gdnf/Hectd1/Sfrp2/Esr1/Wnt5a	49
GO:0072001	renal system development	48/1311	392/28832	0.12244897959183673	2.6929435389716527	7.365798015715417	5.182435122510962e-10	2.3593035895231157e-7	1.8320362757648403e-7	Traf3ip1/Smad6/Myc/Bmper/Dll1/Greb1l/Mir125b-1/Irx2/Dact2/Apaf1/Pygo1/Vegfa/Gli2/Col4a4/Col4a3/Sulf2/Bmp7/Pax8/Anks6/Tgfbr1/Slc5a1/Ret/Fadd/Foxc2/Foxf1/Tgfb2/Frem2/Podxl/Rarb/Kcnj1/Cxcr4/Sox17/Bmp2/Cyp26b1/Apc/Gfra1/Prdm1/Lgr5/Sfrp1/Eya1/Gpc3/Gcnt4/Gdnf/Wnt7b/Cd24a/Gdf6/Bicc1/Wnt5a	48
GO:0001822	kidney development	46/1311	377/28832	0.1220159151193634	2.6834194238912934	7.180964963547527	1.3291986123960278e-9	5.585701553476539e-7	4.3373849457133543e-7	Traf3ip1/Smad6/Myc/Bmper/Dll1/Greb1l/Mir125b-1/Irx2/Dact2/Apaf1/Pygo1/Vegfa/Gli2/Col4a4/Col4a3/Sulf2/Bmp7/Pax8/Anks6/Tgfbr1/Slc5a1/Ret/Fadd/Foxc2/Tgfb2/Frem2/Podxl/Rarb/Kcnj1/Cxcr4/Sox17/Bmp2/Cyp26b1/Apc/Gfra1/Prdm1/Sfrp1/Eya1/Gpc3/Gcnt4/Gdnf/Wnt7b/Cd24a/Gdf6/Bicc1/Wnt5a	46
GO:0043583	ear development	38/1311	279/28832	0.13620071684587814	2.9953768635395566	7.30971180994455	1.6957494046859222e-9	6.617056426999424e-7	5.138248196153584e-7	Myc/Atp6v1b1/Hmx3/Bmper/Dicer1/Fzd6/Dll1/Otol1/Gsc/Cecr2/Ptprq/Tbx2/Cxcl14/Gli2/Pou4f3/Pax8/Myo3b/Sec24b/Sox2/Phox2b/Cdh23/Nectin1/Tifab/Neurog1/Tgfb2/Frem2/Gjb2/Ripor2/Bmp2/Prkra/Atoh1/Lgr5/Eya1/Nox3/Mafb/Atp2b2/Msx1/Wnt5a	38
GO:0048839	inner ear development	35/1311	247/28832	0.1417004048582996	3.11632804948474	7.290569596558962	2.578991351071632e-9	9.392686500602884e-7	7.293568522679773e-7	Atp6v1b1/Hmx3/Bmper/Dicer1/Fzd6/Dll1/Otol1/Cecr2/Ptprq/Tbx2/Cxcl14/Gli2/Pou4f3/Pax8/Myo3b/Sec24b/Sox2/Phox2b/Cdh23/Nectin1/Tifab/Neurog1/Tgfb2/Frem2/Gjb2/Ripor2/Bmp2/Atoh1/Lgr5/Eya1/Nox3/Mafb/Atp2b2/Msx1/Wnt5a	35
GO:0009952	anterior/posterior pattern specification	34/1311	238/28832	0.14285714285714285	3.1417674621335943	7.241398242895484	3.5077753096959285e-9	1.1488415812985822e-6	8.920935234415804e-7	Ep300/Tdrd7/Msx2/Dll1/Foxa2/Myf5/Barx1/Tdrd6/Gli2/Alx4/Hoxd8/Tgfbr1/Foxc2/Foxf1/Hoxb9/Cyp26a1/Tcf7l1/Cobl/Tifab/Neurog1/Hoxb8/En1/Sox17/Bmp2/Apc/Sfrp1/Pcdh8/Gpc3/Hoxd13/Hoxa7/Hoxd9/Msx1/Sfrp2/Wnt5a	34
GO:0030198	extracellular matrix organization	42/1311	337/28832	0.12462908011869436	2.740889121267884	7.0161816575829485	3.6564961187154018e-9	1.1488415812985822e-6	8.920935234415804e-7	Col5a1/Megf9/Zfp469/Lamc1/Loxl4/Otol1/Lemd3/Adamts18/Col23a1/Myf5/Crtap/Col22a1/Fbln1/Lama1/Elf3/Col4a4/Col4a3/Abl2/Olfml2b/Sulf2/Dpp4/Col15a1/Tgfbr1/Fscn1/Eln/Cav1/Foxc2/Foxf1/Tgfb2/Col6a6/Adamts20/Col18a1/Col6a4/Bmp2/Col6a1/Thsd4/Ets1/Egflam/Antxr1/Acan/Sfrp2/Marco	42
GO:0003205	cardiac chamber development	31/1311	204/28832	0.15196078431372548	3.341978133740147	7.3265835928957825	3.805310495369825e-9	1.1488415812985822e-6	8.920935234415804e-7	Tnni1/Dhrs3/Smad6/Msx2/Greb1l/Myl3/Pde2a/Tbx2/Fhl2/Nrp2/Aplnr/Bmp7/Pax8/Tgfbr1/Eva1a/Parva/Foxc2/Foxf1/Tnnc1/Tbx5/Tgfb2/Scn5a/Cxcr4/Bmp2/Prdm1/Pou4f1/Fzd1/Hectd1/Sfrp2/Wnt5a/Mir92-1	31
GO:0045229	external encapsulating structure organization	42/1311	338/28832	0.1242603550295858	2.732779981855849	6.993976294368184	3.995604987126681e-9	1.1488415812985822e-6	8.920935234415804e-7	Col5a1/Megf9/Zfp469/Lamc1/Loxl4/Otol1/Lemd3/Adamts18/Col23a1/Myf5/Crtap/Col22a1/Fbln1/Lama1/Elf3/Col4a4/Col4a3/Abl2/Olfml2b/Sulf2/Dpp4/Col15a1/Tgfbr1/Fscn1/Eln/Cav1/Foxc2/Foxf1/Tgfb2/Col6a6/Adamts20/Col18a1/Col6a4/Bmp2/Col6a1/Thsd4/Ets1/Egflam/Antxr1/Acan/Sfrp2/Marco	42
GO:0043062	extracellular structure organization	42/1311	339/28832	0.12389380530973451	2.724718683974268	6.971851400934738	4.3643395665567e-9	1.1921193526049625e-6	9.256993922749212e-7	Col5a1/Megf9/Zfp469/Lamc1/Loxl4/Otol1/Lemd3/Adamts18/Col23a1/Myf5/Crtap/Col22a1/Fbln1/Lama1/Elf3/Col4a4/Col4a3/Abl2/Olfml2b/Sulf2/Dpp4/Col15a1/Tgfbr1/Fscn1/Eln/Cav1/Foxc2/Foxf1/Tgfb2/Col6a6/Adamts20/Col18a1/Col6a4/Bmp2/Col6a1/Thsd4/Ets1/Egflam/Antxr1/Acan/Sfrp2/Marco	42
GO:0042471	ear morphogenesis	26/1311	153/28832	0.16993464052287582	3.737265869988982	7.409344527587946	6.301723386274443e-9	1.5150119138995365e-6	1.17643053518216e-6	Myc/Atp6v1b1/Hmx3/Fzd6/Dll1/Gsc/Ptprq/Tbx2/Gli2/Pou4f3/Pax8/Myo3b/Sec24b/Sox2/Cdh23/Nectin1/Tifab/Neurog1/Ripor2/Prkra/Atoh1/Eya1/Mafb/Atp2b2/Msx1/Wnt5a	26
GO:1903522	regulation of blood circulation	37/1311	280/28832	0.13214285714285715	2.906134902473575	6.995414865096985	6.365294338892143e-9	1.5150119138995365e-6	1.17643053518216e-6	Smad6/Cx3cl1/Hrh1/Myl3/Kcnn2/Stc1/Kcnj5/P2rx1/Tbx2/Drd1/Hrh2/Slc1a1/Ptpn1/Src/Casq2/Foxn4/Hopx/Cav1/Hsp90aa1/Tbx5/Gjd3/Tgfb2/Itga9/Scn5a/Asic2/Adra1b/Chrm3/Trpa1/Fgb/Svep1/Kcnip1/Thrb/Ctnna3/Rgs2/Avpr1a/Fgg/Chrm2	37
GO:0051402	neuron apoptotic process	46/1311	396/28832	0.11616161616161616	2.5546695020379233	6.799085663601971	6.378413695714688e-9	1.5150119138995365e-6	1.17643053518216e-6	Chl1/Myb/Cx3cl1/Cln8/Optn/Kcnb1/Adnp/Grm7/Apaf1/Egln3/Kcnq3/Vegfa/Col6a3/Pou4f3/Slc1a1/Barhl1/Casp6/Ptprf/Fadd/Unc5b/Ascl1/Adora2a/Pmaip1/Kdr/Nefl/Tmbim1/Tgfb2/Pak3/Atg7/Mapk8/Pin1/Tert/En1/Trpc5/Thrb/Pou4f1/Col6a1/Gdnf/Pcp4/Fbxw7/Fzd1/St8sia2/Esr1/Ptprz1/Gfral/Mdga2	46
GO:0043010	camera-type eye development	48/1311	425/28832	0.11294117647058824	2.4838443935926775	6.726191583695468	7.47534104744129e-9	1.7015745059238236e-6	1.3212993167187894e-6	Traf3ip1/Tdrd7/Twist2/Prss56/Vax2/Cln8/Sdk2/Rhoj/Dll1/Bmpr1b/Crybb3/Myf5/Tenm3/Tbx2/Crybg3/Lama1/Cryaa/Vegfa/Slc1a1/Bmp7/Dcx/Sox2/Nphp4/Clic4/Tgfbr1/Foxn4/Ret/Foxc2/Kdr/Mitf/Nectin1/Tgfb2/Fat3/Dscam/Tgif1/Bhlhe23/Cryge/Apc/Dlx2/Prdm1/Thrb/Abi2/Tmem135/Thy1/Mfrp/Nhs/Ptn/Foxe3	48
GO:0048705	skeletal system morphogenesis	36/1311	270/28832	0.13333333333333333	2.932316297991355	6.962494824015062	8.000475834011715e-9	1.7482639792482399e-6	1.3575544257291455e-6	Twist2/Dhrs3/Msx2/Myc/Fgf4/Gsc/Bmpr1b/Myf5/Stc1/Barx2/Tbx4/Vegfa/Alx4/Hoxd8/Bmp7/Tgfbr1/Hottip/Foxc2/Hoxb9/Mdfi/Tifab/Neurog1/Tgfb2/Rarb/Wdr48/Hoxb8/Sp5/Cyp26b1/Prkra/Dlx2/Sfrp1/Eya1/Hoxa7/Acan/Hoxd9/Msx1	36
GO:0048663	neuron fate commitment	19/1311	88/28832	0.2159090909090909	4.748353096179183	7.68612286560507	1.2357476575283404e-8	2.596495943491278e-6	2.0162198622830815e-6	Nkx2-1/Olig2/Olig1/Dll1/Foxa2/Gli2/Dmrt3/Sox2/Pax7/Tgfbr1/Foxn4/Dbx1/Ascl1/Tgfb2/Olig3/Dlx2/Atoh1/Pou4f1/Eya1	19
GO:0043588	skin development	42/1311	352/28832	0.11931818181818182	2.6240898689411276	6.691299824447504	1.3252037265993242e-8	2.681328873485966e-6	2.082093964208685e-6	Msx2/Col5a1/Dicer1/Fzd6/Dll1/Lamc1/Ncoa3/Hpse/Dact2/Tnfsf13b/Palld/Pou2f3/Barx2/Ap3b1/Arrdc3/Krt72/Krt78/Krt84/Ripk4/Gli2/Alx4/Snai1/Clic4/Pou3f1/Gprc5d/Tcf7l1/Macroh2a2/Krt80/Krt83/Tgfb2/Wdr48/Gal/Cyp26b1/Apc/Lgr5/Col6a1/Mafb/Hoxa7/Krt74/Flnb/Wnt5a/Gnasas1	42
GO:0003007	heart morphogenesis	38/1311	301/28832	0.12624584717607973	2.7764456642110837	6.762009444296748	1.4113553677367703e-8	2.7536551335521344e-6	2.138256440593678e-6	Tnni1/Dhrs3/Smad6/Msx2/Col5a1/Dicer1/Dll1/Myl3/Tbx2/Vegfa/Fhl2/Nrp2/Gata5/Snai1/Aplnr/Bmp7/Sec24b/Tgfbr1/Foxn4/Eln/Eva1a/Parva/Foxc2/Foxf1/Tnnc1/Tbx5/Tgfb2/Rbm20/Sox17/Bmp2/S1pr1/Pou4f1/Eya1/Fzd1/Msx1/Sfrp2/Wnt5a/Mir92-1	38
GO:0001763	morphogenesis of a branching structure	34/1311	252/28832	0.1349206349206349	2.9672248253483953	6.845769122726502	1.530663323556613e-8	2.8834530126171645e-6	2.2390465313731947e-6	Nkx2-1/Msx2/Myc/Dicer1/Greb1l/Ncoa3/Foxa2/Pgr/Tbx2/Lama1/Vegfa/Gli2/Src/Bmp7/Pax8/Sox2/Clic4/Rspo3/Foxc2/Foxf1/Gdf2/Kdr/Cxcr4/Bmp2/Dlx2/Prdm1/Sfrp1/Eya1/Gpc3/Gdnf/Hoxd13/Sfrp2/Esr1/Wnt5a	34
GO:0048754	branching morphogenesis of an epithelial tube	29/1311	194/28832	0.14948453608247422	3.28751956089237	6.977396977775203	1.7491426584799128e-8	3.185188781091921e-6	2.47334909251721e-6	Nkx2-1/Msx2/Myc/Dicer1/Greb1l/Ncoa3/Foxa2/Pgr/Tbx2/Lama1/Vegfa/Gli2/Src/Bmp7/Pax8/Sox2/Clic4/Foxc2/Foxf1/Gdf2/Kdr/Cxcr4/Bmp2/Eya1/Gpc3/Gdnf/Sfrp2/Esr1/Wnt5a	29
GO:0061138	morphogenesis of a branching epithelium	32/1311	232/28832	0.13793103448275862	3.033430653094505	6.787181072079305	2.3655876910021597e-8	4.168775985788645e-6	3.2371199982134817e-6	Nkx2-1/Msx2/Myc/Dicer1/Greb1l/Ncoa3/Foxa2/Pgr/Tbx2/Lama1/Vegfa/Gli2/Src/Bmp7/Pax8/Sox2/Clic4/Rspo3/Foxc2/Foxf1/Gdf2/Kdr/Cxcr4/Bmp2/Sfrp1/Eya1/Gpc3/Gdnf/Hoxd13/Sfrp2/Esr1/Wnt5a	32
GO:0051216	cartilage development	32/1311	235/28832	0.13617021276595745	2.994706006459256	6.701186155857603	3.224358574401983e-8	5.504584653736885e-6	4.274396399618418e-6	Ep300/Msx2/Dicer1/Fgf4/Bmpr1b/Myf5/Stc1/Barx2/Ccn4/Gli2/Snai1/Sulf2/Bmp7/Pax7/Tgfbr1/Prkg2/Gdf2/Tgfb2/Mex3c/Rarb/Pkdcc/Evc/Bmp2/Dlx2/Thrb/Col6a1/Wnt7b/Acan/Gdf6/Msx1/Sfrp2/Wnt5a	32
GO:0007517	muscle organ development	44/1311	395/28832	0.11139240506329114	2.4497832362965752	6.332261279945165	4.692305105590835e-8	7.767897815709919e-6	6.031894601445317e-6	Ep300/Tnni1/Myc/Dll1/Jph2/Lemd3/Myl3/Gsc/Svil/Myf5/Chat/Barx2/Mstn/Alx4/Pax7/Tgfbr1/Eln/Phox2b/Hottip/Cav1/Foxc2/Tnnc1/Cavin4/Lmod3/Tifab/Neurog1/Tgfb2/Ripor2/Meg3/Luc7l/Hlx/Msc/Bmp2/Cyp26b1/S1pr1/Tmem182/Pou4f1/Col6a1/Fzd1/Vgll2/Hoxd9/Msx1/Flnb/Nr1d2	44
GO:0008544	epidermis development	45/1311	410/28832	0.10975609756097561	2.413796952614835	6.292898772675696	5.140135051665355e-8	8.258987584484658e-6	6.413233516474112e-6	Msx2/Dicer1/Fzd6/Dll1/Lamc1/Ncoa3/Hpse/Ptprq/Palld/Pou2f3/Barx2/Ap3b1/Krt72/Krt78/Krt84/Gli2/Pou4f3/Alx4/Snai1/Myo3b/Sec24b/Clic4/Pou3f1/Gprc5d/Cdh23/Macroh2a2/Krt80/Krt83/Tgfb2/Ripor2/Gal/Svep1/Cyp26b1/Apc/Atoh1/Lgr5/Atp2c1/Col6a1/Mafb/Atp2b2/Hoxa7/Krt74/Flnb/Wnt5a/Fam3c	45
GO:0060541	respiratory system development	36/1311	293/28832	0.12286689419795221	2.702134472551761	6.391567732169792	6.755882116992691e-8	1.0544966858608877e-5	8.188332310219713e-6	Nkx2-1/Ep300/Dicer1/Foxa2/Pgr/Tbx2/Tbx4/Ap3b1/Lama1/Vegfa/Gli2/Sec24b/Sox2/Hopx/Phox2b/Eva1a/Ano1/Ascl1/Foxf1/Sfta3/Tbx5/Kdr/Fendrr/Meg3/Pkdcc/Msc/Bmp2/Thrb/Gpc3/Col6a1/Wnt7b/Fbxw7/Msx1/Dhcr7/Wnt5a/Mir92-1	36
GO:0001764	neuron migration	30/1311	219/28832	0.136986301369863	3.0126537308130357	6.525420701353873	7.507445678431159e-8	1.1392548817019283e-5	8.846493007040224e-6	Nkx2-1/Neurog2/Chl1/Prkg1/Arhgap32/Filip1/Drd1/Vegfa/Nrp2/Barhl1/Dcx/Phox2b/Ascl1/Hsp90aa1/Nav1/Mapk8/Top2b/Fat3/Cxcr4/Olig3/Drgx/Evx1/Atoh1/Nkx6-1/Pou4f1/Abi2/Auts2/Vrk1/Ptprz1/Mdga2	30
GO:0061448	connective tissue development	39/1311	335/28832	0.11641791044776119	2.5603060213805113	6.269482731966178	8.397393579412298e-8	1.1635382004882906e-5	9.035056789633249e-6	Ep300/Msx2/Col5a1/Dicer1/Fgf4/Sorl1/Foxa2/Bmpr1b/Paxip1/Myf5/Stc1/Barx2/Arrdc3/Ccn4/Gli2/Snai1/Sulf2/Bmp7/Pax7/Tgfbr1/Prkg2/Foxc2/Gdf2/Tgfb2/Mex3c/Rarb/Pkdcc/Evc/Creb5/Bmp2/Dlx2/Thrb/Col6a1/Wnt7b/Acan/Gdf6/Msx1/Sfrp2/Wnt5a	39
GO:0042472	inner ear morphogenesis	22/1311	129/28832	0.17054263565891473	3.75063712533778	6.833821074327776	8.478789991898197e-8	1.1635382004882906e-5	9.035056789633249e-6	Atp6v1b1/Hmx3/Fzd6/Dll1/Ptprq/Tbx2/Gli2/Pou4f3/Pax8/Myo3b/Sec24b/Sox2/Cdh23/Nectin1/Tifab/Neurog1/Ripor2/Atoh1/Eya1/Mafb/Atp2b2/Wnt5a	22
GO:0021953	central nervous system neuron differentiation	34/1311	270/28832	0.1259259259259259	2.769409836991835	6.3755125620081605	8.537808682807661e-8	1.1635382004882906e-5	9.035056789633249e-6	Nkx2-1/Olig2/Neurog2/Cln8/Dicer1/Bmpr1b/Drd1/Gli2/Nrp2/Lhx4/Dmrt3/Dcx/Sox2/Pax7/Foxn4/Phox2b/Emx1/Dbx1/Ascl1/Atg7/Tgif1/Lhx5/Olig3/Dlx2/Mtpn/Ttc21b/Nkx6-1/Sfrp1/Pou4f1/Lhx8/Atp2b2/Sfrp2/Wnt5a/Mir92-1	34
GO:0031589	cell-substrate adhesion	42/1311	376/28832	0.11170212765957446	2.456594770923609	6.205043588694239	8.718934845453959e-8	1.1635382004882906e-5	9.035056789633249e-6	Smad6/Onecut2/Megf9/Cdk6/Zfp469/Dicer1/Parvb/Lamc1/Col26a1/Hpse/Cttn/Myf5/Fbln1/Vegfa/Ptpn1/Src/Fbln2/Parva/Otoa/Foxf1/Plet1/Skap1/Kdr/S100a10/Ajap1/Itga9/Onecut1/Itga2b/Rin2/Fgb/Svep1/Gcnt2/Prex1/Sfrp1/Olfm4/Thy1/Egflam/Antxr1/Hoxa7/Ptn/Fgg/Ptprz1	42
GO:0016055	Wnt signaling pathway	49/1311	474/28832	0.10337552742616034	2.273473079138867	6.10155083606032	8.732393596928411e-8	1.1635382004882906e-5	9.035056789633249e-6	Myc/Vax2/Foxl1/Fzd6/Wif1/Gsc/Adnp/Pygo1/Skic8/Tle3/Barx1/Nkd2/Ccn4/Abl2/Lgr6/Src/Snai1/Sulf2/Sox2/Nphp4/Cpz/Cav1/Rspo3/Mdfi/Tcf7l1/Mitf/Grb10/Vgll4/Gpc5/Pin1/Tert/Trabd2b/Sox17/Bmp2/Apc/Ttc21b/Lgr5/Sfrp1/Gpc3/Col6a1/Wnt7b/Fzd1/Cdk14/Gprc5b/Mir15a/Bicc1/Sfrp2/Rnf220/Wnt5a	49
GO:0030534	adult behavior	28/1311	197/28832	0.14213197969543148	3.125819403950176	6.5344641548018645	9.202796223857603e-8	1.1970208516889069e-5	9.29505483261808e-6	Slc1a2/Atp6v1b1/Chl1/Cln8/Drd3/Foxa2/Grm7/Chat/Drd1/Alk/Abl2/Dmrt3/Slc1a1/Chrna4/Dmbx1/Trh/Fadd/Cdh23/Slc10a4/Atg7/Hoxb8/Adra1b/Kalrn/En1/Vps13a/Scn1a/Hoxd9/Gpr39	28
GO:0045664	regulation of neuron differentiation	32/1311	247/28832	0.12955465587044535	2.8492142166717622	6.3703852287333955	1.049836865293284e-7	1.3337811151388863e-5	1.0357019748180992e-5	Olig2/Neurog2/Dicer1/Dll1/Foxa2/Dpysl2/Alk/Gpr37l1/Gli2/Bmp7/Nap1l2/Sox2/Phox2b/Ret/Grip2/Cav1/Ascl1/Neurog1/Mapk8/Tgif1/Trpc5/Bmp2/Dlx2/Atoh1/Nkx6-1/Sfrp1/Eya1/Pcp4/Gprc5b/Cd24a/Gdf6/Sfrp2	32
