Distance from Center (cmd=annotatePeaks.pl tss mm10 -size 1000000 -hist 1000 -bedGraph /expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph /expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph)	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph Coverage	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph + Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph - Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph Coverage	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph + Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph - Tags
386000	0.439938529088913	1.93037448281686e-05	1.97906780376594e-05	0.433080089504349	1.931685383771e-05	1.97539052604914e-05
387000	0.439633876551549	1.64688845731656e-05	1.67735371105294e-05	0.432837055644685	1.60653761715781e-05	1.63084100312421e-05
388000	0.439423646880014	1.84433842776324e-05	1.86536139491683e-05	0.432734062315292	1.85024275943596e-05	1.86054209237524e-05
389000	0.438485983281263	1.94664780883222e-05	2.04041416870726e-05	0.431893375833826	1.92797433082833e-05	2.01204297897492e-05
390000	0.437976505108503	1.73559064426244e-05	1.78653846153846e-05	0.431312357510766	1.71011568014861e-05	1.76821751245461e-05
391000	0.438100987925357	1.72178924259056e-05	1.70934096090517e-05	0.43145056151313	1.69338638858398e-05	1.67956598834755e-05
392000	0.437881660052352	1.68445706324411e-05	1.70638985054463e-05	0.431394536857215	1.65076205353373e-05	1.65636451912522e-05
393000	0.437428987587605	1.77072954487884e-05	1.81599679135354e-05	0.431050768386389	1.76799375158321e-05	1.80237059866588e-05
394000	0.437325149877565	1.68305961327366e-05	1.69344338427763e-05	0.430856391961496	1.66900278645614e-05	1.68844042894537e-05
395000	0.436629549100735	1.60537870472009e-05	1.67493878240311e-05	0.43015238959723	1.55784218525711e-05	1.62824242168369e-05
396000	0.435679916406316	1.73365701258127e-05	1.82862028202314e-05	0.429124081736047	1.67473824199949e-05	1.77756902811787e-05
397000	0.4353916448535	1.49533268597484e-05	1.52415984125644e-05	0.428916912944355	1.50466309212193e-05	1.52537997129106e-05
398000	0.43487450392637	1.75894199104957e-05	1.81065608376256e-05	0.428377374820569	1.73682977286161e-05	1.79078358524022e-05
399000	0.434991197331757	1.61645697880604e-05	1.60478763826733e-05	0.42843865574601	1.58369289875876e-05	1.57756480621464e-05
400000	0.434529215570379	1.92398885417547e-05	1.97018703031327e-05	0.428162881026767	1.90203073545554e-05	1.92960820737988e-05
401000	0.434120493118298	1.44119099890231e-05	1.48206324411045e-05	0.427850101325678	1.44310774297053e-05	1.47438571307946e-05
402000	0.433599763573419	1.74971291058009e-05	1.80178586506797e-05	0.427471164400912	1.71359875031665e-05	1.75149244279321e-05
403000	0.433090327619691	2.03108587351178e-05	2.08202946888457e-05	0.426947373976188	1.97462636156379e-05	2.02700540403614e-05
404000	0.432738073123364	1.59195305243604e-05	1.62717850206873e-05	0.426650236426581	1.6004221903234e-05	1.63013594528414e-05
405000	0.43235366883391	1.76659419066115e-05	1.80503461960652e-05	0.426348623659546	1.72476779532213e-05	1.75492907202567e-05
406000	0.432271721692139	1.51404838301106e-05	1.52224309718821e-05	0.426379823524445	1.51776365785696e-05	1.51464367136705e-05
407000	0.431850945706324	1.57803765937685e-05	1.62011525795829e-05	0.426025648062146	1.55021742801655e-05	1.58563497424639e-05
408000	0.431999767795322	1.96880224605252e-05	1.95392003715275e-05	0.426037891581525	1.93933547243098e-05	1.93811112049313e-05
409000	0.432027484590053	1.64735708857553e-05	1.64458540910242e-05	0.426038820400236	1.59957358777337e-05	1.59948070590222e-05
410000	0.431487165414169	1.76230262602382e-05	1.81633454361226e-05	0.425523832643756	1.72147259984801e-05	1.77297137549608e-05
411000	0.431250823271131	1.90674026851304e-05	1.93037448281686e-05	0.425197796166512	1.89908173604662e-05	1.931685383771e-05
412000	0.43085014354471	1.60682048467449e-05	1.64688845731656e-05	0.424733830110614	1.56014101156801e-05	1.60653761715781e-05
413000	0.430724014185595	1.83172549185173e-05	1.84433842776324e-05	0.424529511103605	1.82981085873512e-05	1.85024275943596e-05
414000	0.430036793886684	1.87792577894115e-05	1.94664780883222e-05	0.423981128092544	1.8731360297222e-05	1.92797433082833e-05
415000	0.429267035379549	1.65861479354893e-05	1.73559064426244e-05	0.423041015789918	1.61610444988601e-05	1.71011568014861e-05
416000	0.429166596301613	1.71174533479692e-05	1.72178924259056e-05	0.422953770159588	1.68466182555096e-05	1.69338638858398e-05
417000	0.429069260322553	1.67472346533818e-05	1.68445706324411e-05	0.422732056911256	1.6285907287005e-05	1.65076205353373e-05
418000	0.428759077091953	1.7397112218188e-05	1.77072954487884e-05	0.422386430803006	1.73343114075826e-05	1.76799375158321e-05
419000	0.42879943848687	1.68709575276534e-05	1.68305961327366e-05	0.422321476821751	1.66250738833066e-05	1.66900278645614e-05
420000	0.428274423710209	1.55287722705396e-05	1.60537870472009e-05	0.421723950857046	1.49808958878663e-05	1.55784218525711e-05
421000	0.427618128852487	1.66802752680909e-05	1.73365701258127e-05	0.421242738326438	1.62661698893862e-05	1.67473824199949e-05
422000	0.427478468293507	1.48136663007684e-05	1.49533268597484e-05	0.421085789073714	1.48896816684961e-05	1.50466309212193e-05
423000	0.426553491513974	1.66644431309634e-05	1.75894199104957e-05	0.420173773537111	1.64562821920122e-05	1.73682977286161e-05
424000	0.425841551971629	1.54526302457147e-05	1.61645697880604e-05	0.419586042387908	1.52491978383855e-05	1.58369289875876e-05
425000	0.425428290973571	1.88266275436967e-05	1.92398885417547e-05	0.419211580680571	1.86458456472178e-05	1.90203073545554e-05
426000	0.42527590137634	1.42595203917926e-05	1.44119099890231e-05	0.419218525711391	1.44380224605252e-05	1.44310774297053e-05
427000	0.424862830363928	1.70840580933885e-05	1.74971291058009e-05	0.418873490669594	1.67909524613696e-05	1.71359875031665e-05
428000	0.424224795237693	1.96728236088829e-05	2.03108587351178e-05	0.418137338512201	1.90101114582453e-05	1.97462636156379e-05
429000	0.424123279574432	1.58180148610995e-05	1.59195305243604e-05	0.417932533986321	1.57994173773537e-05	1.6004221903234e-05
430000	0.423948640547159	1.7491302879338e-05	1.76659419066115e-05	0.41778103098877	1.709617495567e-05	1.72476779532213e-05
431000	0.423614519125222	1.48063624081736e-05	1.51404838301106e-05	0.417480220383349	1.48768259731487e-05	1.51776365785696e-05
432000	0.423699527146838	1.58653846153846e-05	1.57803765937685e-05	0.417566579414	1.55885333108165e-05	1.55021742801655e-05
433000	0.423359305074728	1.93478003884151e-05	1.96880224605252e-05	0.417293506712826	1.9120282023136e-05	1.93933547243098e-05
434000	0.423218715697036	1.63329815080638e-05	1.64735708857553e-05	0.417153677277717	1.58559064426243e-05	1.59957358777337e-05
435000	0.422936565903909	1.73408764671114e-05	1.76230262602382e-05	0.416883496580258	1.69445453010217e-05	1.72147259984801e-05
436000	0.422803048214135	1.89338849953559e-05	1.90674026851304e-05	0.416868783247488	1.89761040276956e-05	1.89908173604662e-05
437000	0.422599172506966	1.58643291395762e-05	1.60682048467449e-05	0.416545533226378	1.52781600945706e-05	1.56014101156801e-05
438000	0.422574157730305	1.82922401418559e-05	1.83172549185173e-05	0.416524508148273	1.8277083509246e-05	1.82981085873512e-05
439000	0.422349003630837	1.85541036899434e-05	1.87792577894115e-05	0.416288440428945	1.84952925778941e-05	1.8731360297222e-05
440000	0.421783036392806	1.60201806974584e-05	1.65861479354893e-05	0.415930338596639	1.58029426665541e-05	1.61610444988601e-05
441000	0.421539390357173	1.68738073123364e-05	1.71174533479692e-05	0.415623005150722	1.65392848095922e-05	1.68466182555096e-05
442000	0.421264291142447	1.64721354386557e-05	1.67472346533818e-05	0.415448260575868	1.61111627121506e-05	1.6285907287005e-05
443000	0.421194735286667	1.73275563624081e-05	1.7397112218188e-05	0.415350607954066	1.72366587857806e-05	1.73343114075826e-05
444000	0.421185320442455	1.68615426834417e-05	1.68709575276534e-05	0.415333551465	1.66080173942413e-05	1.66250738833066e-05
445000	0.420694481972473	1.50379338005573e-05	1.55287722705396e-05	0.41494207548763	1.45894199104957e-05	1.49808958878663e-05
446000	0.420434750485519	1.64205437811366e-05	1.66802752680909e-05	0.41480935995947	1.61334543612261e-05	1.62661698893862e-05
447000	0.420497867938867	1.48767837541164e-05	1.48136663007684e-05	0.414929262011315	1.50095837203411e-05	1.48896816684961e-05
448000	0.420109389512792	1.6275964704889e-05	1.66644431309634e-05	0.414431288524867	1.59583087055644e-05	1.64562821920122e-05
449000	0.419769040783585	1.51122815165077e-05	1.54526302457147e-05	0.414076521996116	1.48944313096344e-05	1.52491978383855e-05
450000	0.419599109178418	1.86566959385291e-05	1.88266275436967e-05	0.413962361732669	1.8531685383771e-05	1.86458456472178e-05
451000	0.419573904416111	1.42343156294858e-05	1.42595203917926e-05	0.413879506881702	1.43551676095584e-05	1.44380224605252e-05
452000	0.41934573165583	1.68558853331082e-05	1.70840580933885e-05	0.413512095752765	1.64235413324327e-05	1.67909524613696e-05
453000	0.419063856286414	1.93909482394663e-05	1.96728236088829e-05	0.413198788313772	1.86968040192518e-05	1.90101114582453e-05
454000	0.418550662838808	1.53048214134933e-05	1.58180148610995e-05	0.41270309465507	1.53037237186523e-05	1.57994173773537e-05
455000	0.418244405978215	1.71850460187453e-05	1.7491302879338e-05	0.41248781980917	1.68809001097695e-05	1.709617495567e-05
456000	0.418560394325762	1.51223507557207e-05	1.48063624081736e-05	0.412804504770751	1.51935109347293e-05	1.48768259731487e-05
457000	0.418585852402263	1.58908426918855e-05	1.58653846153846e-05	0.412843620704213	1.56276492442794e-05	1.55885333108165e-05
458000	0.417888330659461	1.86502786456135e-05	1.93478003884151e-05	0.412171831461623	1.84484927805454e-05	1.9120282023136e-05
459000	0.417644747952377	1.60893988009795e-05	1.63329815080638e-05	0.411818183737229	1.55022587182302e-05	1.58559064426243e-05
460000	0.417701321455712	1.73974499704467e-05	1.73408764671114e-05	0.412019019674069	1.7145381237862e-05	1.69445453010217e-05
461000	0.417358524022629	1.85910875622731e-05	1.89338849953559e-05	0.411798530777675	1.87556151313012e-05	1.89761040276956e-05
462000	0.417329709533057	1.58355146500042e-05	1.58643291395762e-05	0.411684771595035	1.51644009119311e-05	1.52781600945706e-05
463000	0.416778075656506	1.77406062653044e-05	1.82922401418559e-05	0.410996453601283	1.75887655154944e-05	1.8277083509246e-05
464000	0.416748838976611	1.85248670100482e-05	1.85541036899434e-05	0.410853499957781	1.83523389343917e-05	1.84952925778941e-05
465000	0.416892299248501	1.61636409693489e-05	1.60201806974584e-05	0.410938465760365	1.58879084691379e-05	1.58029426665541e-05
466000	0.416937030313265	1.69185383771004e-05	1.68738073123364e-05	0.410927172169214	1.65279912184413e-05	1.65392848095922e-05
467000	0.416681541839061	1.62166469644516e-05	1.64721354386557e-05	0.410845604998733	1.60295955416702e-05	1.61111627121506e-05
468000	0.416575635396437	1.72216499197838e-05	1.73275563624081e-05	0.410743097188212	1.71341509752597e-05	1.72366587857806e-05
469000	0.416785675082327	1.70715823693321e-05	1.68615426834417e-05	0.411043316727181	1.69082369332095e-05	1.66080173942413e-05
470000	0.416223528666723	1.44757873849532e-05	1.50379338005573e-05	0.410672929156464	1.42190323397788e-05	1.45894199104957e-05
471000	0.416244511525796	1.64415266402094e-05	1.64205437811366e-05	0.410710271890568	1.61707970953306e-05	1.61334543612261e-05
472000	0.416505256269526	1.51375284978468e-05	1.48767837541164e-05	0.410962636156379	1.52619479861522e-05	1.50095837203411e-05
473000	0.41656586169045	1.63365701258127e-05	1.6275964704889e-05	0.411052288271553	1.6047960820738e-05	1.59583087055644e-05
474000	0.416453939035717	1.50003588617749e-05	1.51122815165077e-05	0.410904986067719	1.47471291058009e-05	1.48944313096344e-05
475000	0.415941315545048	1.81440724478594e-05	1.86566959385291e-05	0.410493540488052	1.81202398041037e-05	1.8531685383771e-05
476000	0.41570353795491	1.39965380393482e-05	1.42343156294858e-05	0.410125833825889	1.39874609473951e-05	1.43551676095584e-05
477000	0.415493962678375	1.66463100565735e-05	1.68558853331082e-05	0.409765916575192	1.60636240817361e-05	1.64235413324327e-05
478000	0.415436629232458	1.93336147935489e-05	1.93909482394663e-05	0.409823228911593	1.87541163556531e-05	1.86968040192518e-05
479000	0.414907983619015	1.47761758000506e-05	1.53048214134933e-05	0.409373490669594	1.48539854766529e-05	1.53037237186523e-05
480000	0.414679853077767	1.69569154774973e-05	1.71850460187453e-05	0.409270054040361	1.6777463480537e-05	1.68809001097695e-05
481000	0.414742273917082	1.5184771595035e-05	1.51223507557207e-05	0.409541754622984	1.5465211517352e-05	1.51935109347293e-05
482000	0.414466942497678	1.56155112724816e-05	1.58908426918855e-05	0.40931630499029	1.54021996115849e-05	1.56276492442794e-05
483000	0.414150025331419	1.83333614793549e-05	1.86502786456135e-05	0.408971016634299	1.81032044245546e-05	1.84484927805454e-05
484000	0.413377860339441	1.53172338090011e-05	1.60893988009795e-05	0.408358397365532	1.48896394494638e-05	1.55022587182302e-05
485000	0.413203242421684	1.72228320526894e-05	1.73974499704467e-05	0.408103288862619	1.68902727349489e-05	1.7145381237862e-05
486000	0.412917883982099	1.83057291226885e-05	1.85910875622731e-05	0.407875094992823	1.85274212615047e-05	1.87556151313012e-05
487000	0.412540086971207	1.54577176391117e-05	1.58355146500042e-05	0.407464367136705	1.47536730558136e-05	1.51644009119311e-05
488000	0.41203257198345	1.72330912775479e-05	1.77406062653044e-05	0.406825255425146	1.69496538039348e-05	1.75887655154944e-05
489000	0.411892024824791	1.8384319851389e-05	1.85248670100482e-05	0.406675757831631	1.82028413408765e-05	1.83523389343917e-05
490000	0.411798572996707	1.60701891412649e-05	1.61636409693489e-05	0.406487904247235	1.57000548847421e-05	1.58879084691379e-05
491000	0.411693658701343	1.68136240817361e-05	1.69185383771004e-05	0.406375559402179	1.64156463733851e-05	1.65279912184413e-05
492000	0.411511990205184	1.60349784682935e-05	1.62166469644516e-05	0.406156210419657	1.58102465591489e-05	1.60295955416702e-05
493000	0.411635881955586	1.73455416701849e-05	1.72216499197838e-05	0.406174069070337	1.71520096259394e-05	1.71341509752597e-05
494000	0.411585092459681	1.70207928734274e-05	1.70715823693321e-05	0.406164970868868	1.68991387317402e-05	1.69082369332095e-05
495000	0.411730980325931	1.46216752512032e-05	1.44757873849532e-05	0.406316600523516	1.43706619944271e-05	1.42190323397788e-05
496000	0.411667841763067	1.63783880773453e-05	1.64415266402094e-05	0.406145465675927	1.59996622477413e-05	1.61707970953306e-05
497000	0.411456113315883	1.49258000506628e-05	1.51375284978468e-05	0.405910200118213	1.50266824284387e-05	1.52619479861522e-05
498000	0.411759372625179	1.66398294351094e-05	1.63365701258127e-05	0.406184940471164	1.63227011736891e-05	1.6047960820738e-05
499000	0.411495271468378	1.47362577049734e-05	1.50003588617749e-05	0.406333889217259	1.48960778518956e-05	1.47471291058009e-05
500000	0.411356539728109	1.8005340707591e-05	1.81440724478594e-05	0.40598682766191	1.77731782487546e-05	1.81202398041037e-05
