loop_id	sample	group	center_value	background_mean	enrichment
49	mut_M3	mut	38.9994354248047	24.2024857997894	1.61138139889515
50	ctrl_M1	ctrl	22.8555221557617	13.3189733028412	1.7160123108653
50	ctrl_M2	ctrl	25.2859363555908	10.7983641624451	2.34164508394069
50	ctrl_M3	ctrl	22.3145008087158	14.2477824687958	1.56617360333701
50	mut_M1	mut	29.008903503418	7.73840230703354	3.74869415577572
50	mut_M2	mut	17.3370456695557	10.5044257640839	1.65045153908684
50	mut_M3	mut	13.3560438156128	9.91502058506012	1.34705154679533
51	ctrl_M1	ctrl	40.2296257019043	29.9276790618896	1.34422805118668
51	ctrl_M2	ctrl	42.2491874694824	31.5861084461212	1.33758761518691
51	ctrl_M3	ctrl	43.8702430725098	30.5383176803589	1.43656384518933
51	mut_M1	mut	29.3533973693848	21.1564407348633	1.38744497419237
51	mut_M2	mut	40.1659393310547	14.6526379585266	2.74120874648933
51	mut_M3	mut	31.2659530639648	21.9287756681442	1.42579565485658
52	ctrl_M1	ctrl	60.2246475219727	30.5545144081116	1.97105562593999
52	ctrl_M2	ctrl	50.1724052429199	32.3432116508484	1.55124994340517
52	ctrl_M3	ctrl	62.1936836242676	35.3907647132874	1.75734218031511
52	mut_M1	mut	56.2893524169922	26.2165625095367	2.14709126707653
52	mut_M2	mut	61.1716156005859	19.4816598892212	3.13995911787942
52	mut_M3	mut	49.140983581543	18.9314253330231	2.59573606937159
53	ctrl_M1	ctrl	47.7329597473145	10.848619222641	4.39991106404547
53	ctrl_M2	ctrl	38.2480850219727	23.7350780963898	1.61145814926939
53	ctrl_M3	ctrl	50.1465721130371	15.8198270797729	3.16985589413641
53	mut_M1	mut	31.3379344940186	6.44655585289001	4.86119025556408
53	mut_M2	mut	43.0269775390625	17.7984645366669	2.41745446358151
53	mut_M3	mut	40.1289443969727	20.5961713790894	1.9483691244536
54	ctrl_M1	ctrl	61.1671295166016	41.6241345405579	1.46951114279629
54	ctrl_M2	ctrl	50.5455894470215	36.3574728965759	1.39023934889
54	ctrl_M3	ctrl	55.4295692443848	32.3784413337708	1.71192827576205
54	mut_M1	mut	59.5234107971191	32.7156200408936	1.81941869732919
54	mut_M2	mut	73.0149993896484	30.3786344528198	2.40349840290043
54	mut_M3	mut	60.3163032531738	26.4561743736267	2.27985733694367
55	ctrl_M1	ctrl	22.5938262939453	3.26801604032516	6.91362160257244
55	ctrl_M2	ctrl	19.6821327209473	2.92161901295185	6.73672119249439
55	ctrl_M3	ctrl	16.4882469177246	2.32975035905838	7.07725909499965
55	mut_M1	mut	14.3227500915527	2.409603536129	5.94402766961493
55	mut_M2	mut	15.740385055542	0.647554442286491	24.3074312021755
55	mut_M3	mut	15.0229043960571	3.05367010831833	4.91962257322233
56	ctrl_M1	ctrl	71.0713424682617	21.676123380661	3.27878473563544
56	ctrl_M2	ctrl	70.7341156005859	19.2902879714966	3.66682528042624
56	ctrl_M3	ctrl	67.9036178588867	21.1813519001007	3.20582077004083
56	mut_M1	mut	23.7863311767578	16.0362234115601	1.48328758999522
