Cluster	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
clust4	GO:0048644	muscle organ morphogenesis	19/1638	60/11489	0.316666666666667	2.22111314611315	3.86693095940855	0.000452839981286762	0.015898621082133	0.0141689519697811	Foxc2/Prox1/Ctnnb1/S1pr1/Tpm1/Zfpm2/Hey1/Foxc1/Pitx2/Shox2/Tgfbr1/Pou4f1/Col3a1/Nrg1/Tgfb2/Ryr2/Lif/Tnni1/Serp1	19
clust4	GO:0048844	artery morphogenesis	17/1638	51/11489	0.333333333333333	2.33801383801384	3.90489759943578	0.000457089482288918	0.0159323636092792	0.0141990235240374	Foxc2/Prox1/Tbx2/Ctnnb1/Hoxa13/Jag1/Akt3/Hey1/Bmpr2/Foxc1/Tgfbr1/Col3a1/Nrp1/Tgfb2/Hes1/Efnb2/Vegfa	17
clust4	GO:0016055	Wnt signaling pathway	66/1638	311/11489	0.212218649517685	1.48851041777087	3.56131979969349	0.00046641875769653	0.0161414205788549	0.0143853364215877	Amer1/Rspo1/Sox9/Myc/Bbip1/Snai2/Shh/Sox2/Plpp3/Ctnnb1/Vps35/Daam1/Ttc21b/Hnf1a/Wnt5a/Wif1/Ddx3x/Rapgef1/Cpz/Tnik/Tle3/Vgll4/Gskip/Skic8/Nfatc4/Ube2b/Snai1/Abl1/Brd7/Dlx3/Rspo3/Ccnd1/Siah1b/Wnt3/Tnfaip3/Pitx2/Nkd2/Tle1/Rack1/Ccn4/Col6a1/Prkn/Mir196a-2/Lgr5/Gsk3b/Ptpru/Apc/Fzd8/Eda/Sfrp2/Jade1/Tert/Cthrc1/Ppm1b/Nkd1/Tle4/Wnt7a/Tcf7l1/Tiam1/Wnk1/Cela1/Lgr6/Cyld/Adnp/Cav1/Nphp3	66
clust4	GO:0030199	collagen fibril organization	13/1638	34/11489	0.382352941176471	2.68183940242764	4.00465804019576	0.000475791172858516	0.0163489945567341	0.0145703276675299	Foxc2/Serpinh1/Foxc1/Tgfbr1/Col3a1/Col6a1/Col5a1/Sfrp2/Lmx1b/Tgfb2/Zfp469/Adamts14/Crtap	13
clust4	GO:0030216	keratinocyte differentiation	20/1638	65/11489	0.307692307692308	2.15816661970508	3.81819080486265	0.000493502810783638	0.0168381768890614	0.0150062900654891	Krt74/Krt72/Krt84/Krt82/Ncoa3/Wnt5a/Msx2/Kazn/Foxc1/Krt78/Krt81/Krt86/Pou3f1/Krt83/Hoxa7/Cyp26b1/Mafb/Tgfb2/Fosl2/Pou2f3	20
clust4	GO:0048863	stem cell differentiation	44/1638	189/11489	0.232804232804233	1.63289855353347	3.57737762294478	0.000551032044364367	0.0186695822024151	0.0166384500992465	Mir203/Sox9/Foxc2/Snai2/Crxos/Tbx2/Shh/Hoxd4/Ncoa3/Sox2/Ctnnb1/Mir125b-1/Ret/Dicer1/Nrp2/Msx2/Phactr4/Jag1/Jarid2/Bmpr2/Hspa9/Foxc1/Wnt3/Sox6/Pitx2/Gbx2/Hoxa7/Fgf15/Gsk3b/Foxa1/Tmsb4x/Sema3d/Nrg1/Nrp1/Sfrp2/Pax2/Msi2/Tgfb2/Gdnf/Hes1/Wnt7a/Tcf7l1/Lif/Gpm6a	44
clust4	GO:2000648	positive regulation of stem cell proliferation	15/1638	43/11489	0.348837209302326	2.4467586676889	3.87563128146965	0.000565512426962043	0.0190271368654937	0.0169571050833209	Sox9/Hmx2/Pbx1/Sox11/Vegfc/Ctnnb1/Gja1/Osr2/Wnt5a/Pdcd2/Fgf4/Shox2/Tgfbr1/Hoxa3/Tert	15
clust4	GO:0072006	nephron development	29/1638	110/11489	0.263636363636364	1.8491563991564	3.64897580093965	0.000585722662144344	0.0195542502960007	0.0174268719166139	Hs3st3b1/Sox9/Foxc2/Fat4/Myc/Pbx1/Hoxd11/Irx2/Shh/Fgf1/Ctnnb1/Aqp11/Ret/Cd24a/Irx1/Jag1/Hey1/Foxc1/Pou3f3/Hs3st3a1/Basp1/Dll1/Pax2/Gdnf/Hes1/Lif/Tmem59l/Vegfa/Kirrel3	29
clust4	GO:0003231	cardiac ventricle development	28/1638	105/11489	0.266666666666667	1.87041107041107	3.65351264357545	0.000593286851086089	0.0195542502960007	0.0174268719166139	Foxc2/Pde2a/Hectd1/Prox1/Sox11/Ctnnb1/Hoxa13/Wnt5a/Jag1/Tpm1/Zfpm2/Hey1/Bmpr2/Foxc1/Pitx2/Rnls/Lmo4/Tgfbr1/Pou4f1/Ltbp1/Nrg1/Sfrp2/Tgfb2/Ryr2/Hes1/Matr3/Tnni1/Scn5a	28
clust4	GO:0010594	regulation of endothelial cell migration	28/1638	105/11489	0.266666666666667	1.87041107041107	3.65351264357545	0.000593286851086089	0.0195542502960007	0.0174268719166139	Foxc2/Snai2/Prox1/Vegfc/Shh/Plpp3/Igf1/Fgf1/Dicer1/Wnt5a/Akt3/Plcg1/Abl1/Smoc2/Rhoj/Fgf4/Pdcd10/Thbs1/Fgf18/Tmsb4x/Bmper/Nrp1/Hdac7/Rhob/Wnt7a/Vegfa/Fbxw7/Stc1	28
clust4	GO:0048864	stem cell development	20/1638	66/11489	0.303030303030303	2.12546712546713	3.73898476804309	0.000614666352288461	0.0199121274297048	0.0177458142885556	Mir203/Sox9/Foxc2/Snai2/Shh/Ret/Dicer1/Nrp2/Phactr4/Jag1/Foxc1/Pitx2/Gbx2/Fgf15/Sema3d/Nrp1/Msi2/Gdnf/Hes1/Wnt7a	20
clust4	GO:0030837	negative regulation of actin filament polymerization	14/1638	39/11489	0.358974358974359	2.5178610563226	3.87169003989985	0.000616474533427395	0.0199121274297048	0.0177458142885556	Evl/Lmod3/Cracd/Mtpn/Capza1b/Tpm1/Svil/Ssh2/Fhod3/Pfn2/Vill/Capzb/Capza2/Carmil1	14
clust4	GO:0045104	intermediate filament cytoskeleton organization	14/1638	39/11489	0.358974358974359	2.5178610563226	3.87169003989985	0.000616474533427395	0.0199121274297048	0.0177458142885556	Krt74/Krt72/Krt84/Krt82/Shh/Nefl/Nes/Krt78/Krt81/Krt86/Krt83/Krt33a/Nefm/Synm	14
clust4	GO:0050767	regulation of neurogenesis	63/1638	297/11489	0.212121212121212	1.48782698782699	3.47319525844224	0.000628935900499608	0.0201800956153682	0.0179846292356179	Bcl11a/Sh3glb1/Mir124a-2/Caprin1/Foxg1/Myc/Xrcc4/Epha7/Prox1/Sox11/Vegfc/Shh/Sox2/Igf1/Ctnnb1/Fstl4/Mapk8/Ntf3/Cd24a/Dicer1/Wnt5a/Ifrd1/Ntrk2/Tnik/Nefl/Marcks/Hey1/Rnd2/Trim32/Bmpr2/Nfatc4/Nkx2-2os/Cdkl3/Kras/Wnt3/Shox2/Bdnf/Pou4f1/Nkx6-1/Mycn/Slitrk1/Atxn1/Eif2b2/Gsk3b/Dlx2/Kifap3/Dll1/Nrg1/Mbp/Nrp1/Tert/Hes1/Skil/Mir124a-1/Wnt7a/Tiam1/Lif/Limk1/Vegfa/Adnp/Ptprf/Pcm1/Cx3cr1	63
clust4	GO:0050769	positive regulation of neurogenesis	47/1638	207/11489	0.227053140096618	1.59256015053117	3.50803218834063	0.000655191039127973	0.0207491725191917	0.0184917941825483	Bcl11a/Sh3glb1/Mir124a-2/Caprin1/Foxg1/Myc/Xrcc4/Sox11/Vegfc/Shh/Sox2/Igf1/Ctnnb1/Mapk8/Ntf3/Dicer1/Wnt5a/Ntrk2/Tnik/Nefl/Marcks/Rnd2/Trim32/Bmpr2/Nkx2-2os/Cdkl3/Kras/Wnt3/Shox2/Bdnf/Nkx6-1/Slitrk1/Atxn1/Eif2b2/Gsk3b/Nrg1/Nrp1/Hes1/Skil/Mir124a-1/Tiam1/Lif/Limk1/Vegfa/Adnp/Ptprf/Cx3cr1	47
clust4	GO:0034329	cell junction assembly	71/1638	344/11489	0.206395348837209	1.44766554504927	3.43741412579858	0.00066626588570763	0.0207491725191917	0.0184917941825483	Adgrb3/Csmd2/Sdk2/Slitrk3/Caprin1/Snai2/Clstn3/Epha7/Cttn/Nectin1/C1ql2/Nedd4l/Lrrtm3/Cdh13/Ctnnb1/Elfn1/Vps35/Slitrk2/Dclk1/Gja1/Sdk1/Pdzd11/Capza1b/Large1/Gjb2/Abi2/Plxna4/Wnt5a/Adgrl3/Rapgef1/Ntrk2/Iqsec2/Cldn11/Lamc1/Snai1/Abl1/Adgrf1/Negr1/Cldn13/Nfasc/Cdh10/Asic2/Clstn2/Cldn23/Nrg3/Bdnf/Gabra2/Lrrn3/Lrrtm2/Slc39a9/Slitrk1/Gsk3b/Oxtr/Cdh11/Nrg1/Slitrk6/Nrp1/Tns1/Hdac7/Efnb2/Wnt7a/Coro2b/St8sia2/Syndig1/Gpm6a/Vegfa/Tjp1/Adnp/Kirrel3/Cav1/Cldn1	71
clust4	GO:0060038	cardiac muscle cell proliferation	16/1638	48/11489	0.333333333333333	2.33801383801384	3.78781041218973	0.000666780357284879	0.0207491725191917	0.0184917941825483	Foxc2/Tbx2/Fgf1/Ctnnb1/Gja1/Fes/Zfpm2/Jarid2/Vgll4/Abl1/Foxc1/Fgf20/Tgfbr1/Apc/Nrg1/Tgfb2	16
clust4	GO:0097194	execution phase of apoptosis	16/1638	48/11489	0.333333333333333	2.33801383801384	3.78781041218973	0.000666780357284879	0.0207491725191917	0.0184917941825483	Bcl10/Trp53bp2/Xrcc4/Igfbp3/Gata5/Fadd/Hnf1a/Cd24a/Dicer1/Dffb/Foxl2/Xkr4/Htr2a/Col6a1/Blcap/Cecr2	16
clust4	GO:0044057	regulation of system process	79/1638	391/11489	0.202046035805627	1.41715928288818	3.4222121850833	0.000668084811763446	0.0207491725191917	0.0184917941825483	Neurog1/Chrm3/Thrb/Itga9/Inhba/Dlgap2/Shisa9/Tbx2/Cttn/Hmgcr/Mymk/Mtpn/Adra2a/Gata5/Casq2/Fabp5/Igf1/Chrm2/Sp4/Rims2/Gja1/Kcnd2/Gpr35/Dicer1/Kiss1/Tnfrsf21/Tpm1/Jarid2/Bmpr2/Adra2b/Abl1/Negr1/Hsp90aa1/Fdps/Trip10/Inhbb/Asic2/Grin2b/Shox2/Rnls/Grik2/Foxl2/Prkg1/Htr2a/Svep1/Pln/Rgs2/Avpr1a/Slc8a3/Ccn4/Prkn/Gsk3b/Oxtr/Galr1/Nrg1/Stk39/Epb41/Gnas/Tgfb2/Drd1/Ryr2/Wnt7a/Srl/Coro2b/Nr4a3/Wnk1/Lif/Sphk1/Ren1/Fgb/Tnni1/Tmem161b/Corin/Acvr2a/Cav1/Kcnj2/Stc1/Scn5a/Kcnj5	79
clust4	GO:0010721	negative regulation of cell development	40/1638	169/11489	0.236686390532544	1.66012816900391	3.52522959032711	0.000681745845970548	0.020859860848723	0.0185904403240371	Bcl11a/Myc/Snai2/Epha7/Prox1/Sox11/Shh/Igf1/Ctnnb1/Fstl4/Cd24a/Dicer1/C1qc/Rara/Wnt5a/Ifrd1/Nfatc4/Cdkl3/Bcl6/Hspa9/Grb14/Wnt3/Hlx/Bdnf/Nkx6-1/Mycn/Hoxa7/Shb/Gsk3b/Dlx2/Kifap3/Mbp/Nrp1/Mafb/Tert/Hes1/Wnt7a/Vegfa/Pcm1/Fbxw7	40
clust4	GO:0097484	dendrite extension	12/1638	31/11489	0.387096774193548	2.7151128441451	3.89904403348485	0.000686567412541061	0.020859860848723	0.0185904403240371	Bcl11a/Sh3glb1/Nedd4l/Llph/Auts2/Rims2/Wnt5a/Syt2/Cdkl3/Syt17/Bdnf/Prkn	12
clust4	GO:0030835	negative regulation of actin filament depolymerization	11/1638	27/11489	0.407407407407407	2.85757246868358	3.94036495941783	0.000688870533703958	0.020859860848723	0.0185904403240371	Evl/Lmod3/Cracd/Mtpn/Capza1b/Tpm1/Svil/Vill/Capzb/Capza2/Carmil1	11
clust4	GO:0035115	embryonic forelimb morphogenesis	11/1638	27/11489	0.407407407407407	2.85757246868358	3.94036495941783	0.000688870533703958	0.020859860848723	0.0185904403240371	Hoxd11/Hoxd9/Shh/Ctnnb1/Hoxa13/Osr2/Msx2/Wnt3/Shox2/Alx4/Wnt7a	11
clust4	GO:0001945	lymph vessel development	8/1638	16/11489	0.5	3.50702075702076	4.09183795927533	0.000741206640193602	0.0223052557250808	0.0198785854074806	Foxc2/Prox1/Vegfc/Bmpr2/Foxc1/Svep1/Efnb2/Vegfa	8
clust4	GO:0060840	artery development	22/1638	77/11489	0.285714285714286	2.00401186115472	3.60447756897504	0.000820796130320001	0.0243883990018287	0.021735095911249	Foxc2/Pde2a/Hectd1/Prox1/Tbx2/Shh/Ctnnb1/Hoxa13/Adamts6/Jag1/Akt3/Hey1/Bmpr2/Foxc1/Tgfbr1/Col3a1/Ltbp1/Nrp1/Tgfb2/Hes1/Efnb2/Vegfa	22
clust4	GO:0033002	muscle cell proliferation	41/1638	176/11489	0.232954545454545	1.63395285270285	3.45591779450397	0.000825236172456218	0.0243883990018287	0.021735095911249	Foxc2/Myc/Foxj2/Tbx2/Igfbp3/Hmgcr/Shh/Rgs5/Igf1/Cdh13/Fgf1/Ctnnb1/Gja1/S1pr1/Adamts1/Ppargc1a/Fes/Tpm1/Zfpm2/Jarid2/Vgll4/Akirin1/Bmpr2/Abl1/Foxc1/Tnfaip3/Fgf20/Thbs1/Tgfbr1/Map3k7/Prkg1/Tafa5/Ccn4/Gsk3b/Apc/Nrg1/Tert/Tgfb2/Nr4a3/Vegfa/Cav1	41
clust4	GO:0045103	intermediate filament-based process	14/1638	40/11489	0.35	2.45491452991453	3.75857050806778	0.000825530946604729	0.0243883990018287	0.021735095911249	Krt74/Krt72/Krt84/Krt82/Shh/Nefl/Nes/Krt78/Krt81/Krt86/Krt83/Krt33a/Nefm/Synm	14
clust4	GO:0002065	columnar/cuboidal epithelial cell differentiation	23/1638	82/11489	0.280487804878049	1.96735310759701	3.58463746230306	0.000837072228924705	0.0245794845402436	0.0219053925553374	Mir203/Sox9/Prox1/Sox11/Slc9a4/Cebpb/Gata5/Ctnnb1/Gja1/Dicer1/Rara/Jag1/Cep63/Abl1/Dlx3/Hoxa5/Foxa1/Dll1/Nkx3-2/Hes1/Smad2/Tjp1/Cav1	23
clust4	GO:0003279	cardiac septum development	24/1638	87/11489	0.275862068965517	1.93490800387352	3.5692501665186	0.000845505958885183	0.0246775684987874	0.0219928056014396	Pde2a/Hectd1/Prox1/Sox11/Tbx2/Dhrs3/Hoxa13/Wnt5a/Nrp2/Msx2/Adamts6/Jag1/Zfpm2/Hey1/Bmpr2/Pitx2/Lmo4/Tgfbr1/Ltbp1/Nrp1/Tgfb2/Hes1/Matr3/Nphp3	24
clust4	GO:0072088	nephron epithelium morphogenesis	19/1638	63/11489	0.301587301587302	2.11534585344109	3.61969288829085	0.000889268918530362	0.0257893326795567	0.0229836168924103	Hs3st3b1/Sox9/Fat4/Myc/Pbx1/Hoxd11/Irx2/Shh/Fgf1/Ctnnb1/Irx1/Hey1/Hs3st3a1/Pax2/Gdnf/Hes1/Lif/Tmem59l/Vegfa	19
clust4	GO:0061005	cell differentiation involved in kidney development	13/1638	36/11489	0.361111111111111	2.53284832451499	3.75603651900412	0.000898703604006724	0.0257893326795567	0.0229836168924103	Amer1/Foxc2/Fat4/Shh/Ctnnb1/Cd24a/Jag1/Pou3f3/Basp1/Pax2/Gdnf/Hes1/Lif	13
clust4	GO:0001502	cartilage condensation	7/1638	13/11489	0.538461538461538	3.77679158448389	4.08468615619251	0.000920857492995524	0.0257893326795567	0.0229836168924103	Sox9/Fgf4/Sox6/Barx2/Mycn/Tgfb2/Wnt7a	7
clust4	GO:0036303	lymph vessel morphogenesis	7/1638	13/11489	0.538461538461538	3.77679158448389	4.08468615619251	0.000920857492995524	0.0257893326795567	0.0229836168924103	Foxc2/Prox1/Vegfc/Bmpr2/Foxc1/Svep1/Vegfa	7
clust4	GO:0060788	ectodermal placode formation	7/1638	13/11489	0.538461538461538	3.77679158448389	4.08468615619251	0.000920857492995524	0.0257893326795567	0.0229836168924103	Prox1/Tbx2/Sox2/Ctnnb1/Nrg3/Eda/Gnas	7
clust4	GO:0071697	ectodermal placode morphogenesis	7/1638	13/11489	0.538461538461538	3.77679158448389	4.08468615619251	0.000920857492995524	0.0257893326795567	0.0229836168924103	Prox1/Tbx2/Sox2/Ctnnb1/Nrg3/Eda/Gnas	7
clust4	GO:0090050	positive regulation of cell migration involved in sprouting angiogenesis	7/1638	13/11489	0.538461538461538	3.77679158448389	4.08468615619251	0.000920857492995524	0.0257893326795567	0.0229836168924103	Foxc2/Akt3/Abl1/Rhoj/Nrp1/Hdac7/Vegfa	7
clust4	GO:0043542	endothelial cell migration	33/1638	134/11489	0.246268656716418	1.72733858181619	3.45330118724694	0.000943851155999142	0.026116990438895	0.0232756275662044	Foxc2/Ptp4a3/Snai2/Prox1/Vegfc/Shh/Plpp3/Igf1/Cdh13/Fgf1/Dicer1/Wnt5a/Akt3/Plcg1/Lemd3/Abl1/Smoc2/Rhoj/Fgf4/Pdcd10/Thbs1/Tgfbr1/Fgf18/Tmsb4x/Bmper/Nrp1/Hdac7/Rhob/Efnb2/Wnt7a/Vegfa/Fbxw7/Stc1	33
clust4	GO:0001974	blood vessel remodeling	12/1638	32/11489	0.375	2.63026556776557	3.76562346288018	0.000957541378445103	0.026116990438895	0.0232756275662044	Foxc2/Igf1/Gja1/Jag1/Bmpr2/Rspo3/Eln/Foxc1/Hoxa3/Tgfb2/Lif/Vegfa	12
clust4	GO:0048332	mesoderm morphogenesis	17/1638	54/11489	0.314814814814815	2.2081241803464	3.62851877669991	0.00095787268836676	0.026116990438895	0.0232756275662044	Inhba/Foxc2/Gja1/Hnf1a/Wnt5a/Bmpr2/Snai1/Foxc1/Wnt3/Msgn1/Pofut2/Sfrp2/Pax2/Tcf7l1/Nr4a3/Smad2/Htt	17
clust4	GO:0060415	muscle tissue morphogenesis	17/1638	54/11489	0.314814814814815	2.2081241803464	3.62851877669991	0.00095787268836676	0.026116990438895	0.0232756275662044	Foxc2/Prox1/Ctnnb1/S1pr1/Tpm1/Zfpm2/Hey1/Foxc1/Pitx2/Shox2/Tgfbr1/Pou4f1/Col3a1/Nrg1/Tgfb2/Ryr2/Tnni1	17
clust4	GO:0051147	regulation of muscle cell differentiation	28/1638	108/11489	0.259259259259259	1.8184552073441	3.48462128355353	0.00095950965905538	0.026116990438895	0.0232756275662044	Rbm38/Lmod3/Prox1/Shh/Igf1/Pias1/Sik1/Zeb1/Hey1/Trim32/Atp11a/Bmpr2/Lamc1/Fdps/Trip10/Sox6/Shox2/Bdnf/Rgs2/Ccn4/Cyp26b1/Gsk3b/Tmsb4x/Ccnt2/Morf4l2/Dll1/Nrg1/Efnb2	28
clust4	GO:0001709	cell fate determination	10/1638	24/11489	0.416666666666667	2.9225172975173	3.84439363848072	0.000978852178853346	0.0262070057200785	0.0233558497558551	Foxg1/Prox1/Tbx2/Ctnnb1/Ntf3/Hoxa2/Cyp26b1/Pax2/Hes1/Wnt7a	10
clust4	GO:0048048	embryonic eye morphogenesis	10/1638	24/11489	0.416666666666667	2.9225172975173	3.84439363848072	0.000978852178853346	0.0262070057200785	0.0233558497558551	Prox1/Sox11/Tbx2/Cryaa/Aldh1a3/Phactr4/Zeb1/Foxl2/Pax2/Foxf2	10
clust4	GO:0042327	positive regulation of phosphorylation	78/1638	390/11489	0.2	1.4028083028083	3.3001052743771	0.000980253112933786	0.0262070057200785	0.0233558497558551	Rspo1/Inhba/Sox9/Bcl10/Epha7/Prox1/Zfp622/Vegfc/Adra2a/Magi3/Cryaa/Sh2d1b1/Plpp3/Igf1/Fgf1/Rps3/Rasgrp1/Tgfa/Ret/Adcy8/Hnf1a/Ntf3/Cd24a/Abi2/Wnt5a/Ddx3x/Hax1/Ntrk2/Tnik/Sez6l/Bmpr2/Adra2b/Peli2/Abl1/Chek2/Hsp90aa1/Pink1/Ccnd1/Kras/Fgf4/Pfn2/Dgkq/Pdcd10/Rack1/Tspan9/Thbs1/Bdnf/Lmo4/Map3k7/Htr2a/Lrrn3/Fgf18/Fbh1/Rictor/Fgf15/Gsk3b/Fzd8/Gfra1/Nrg1/Nrp1/Sfrp2/Irs1/Gnas/Tgfb2/Drd1/Gdnf/Sesn2/Rapgef3/Hes1/Lif/Sphk1/Vegfa/Adnp/Acvr2a/Cav1/Fndc1/Fbxw7/Cx3cr1	78
clust4	GO:0043068	positive regulation of programmed cell death	79/1638	396/11489	0.19949494949495	1.39926585759919	3.2970403567974	0.000984766303094315	0.0262070057200785	0.0233558497558551	Mff/Inhba/Bcl10/Sh3glb1/Melk/Spry1/Trp53bp2/Myc/Nell1/Epha7/Zfp622/Igfbp3/Hmgcr/Rybp/Trim39/Ctnnb1/Eif2s1/Rps3/Fadd/Hoxa13/Mapk8/Ret/Sik1/Aldh1a3/Cd24a/Ppargc1a/Wnt5a/Msx2/Ddx3x/C1qbp/Nfatc4/Plcg1/Pdcd2/Abl1/Bcl6/Hspa9/Unc5b/Adora2a/Chek2/Siah1b/Dapk1/Rrp1b/Inhbb/Pdcd10/Rack1/Rbm5/Grik2/Foxl2/Thbs1/Bdnf/Tgfbr1/Htr2a/Pou4f1/Fbh1/Prkn/Mycn/Hoxa5/Gsk3b/Foxa1/Apc/Ercc3/Utp11/Sfrp2/Tgfb2/Ifit2/Atf4/Rhob/Skil/St8sia2/Nr4a3/Cyld/Htatip2/Ptprf/Spink2/Htt/Cav1/Ccar1/Fndc1/Fbxw7	79
clust4	GO:0014047	glutamate secretion	11/1638	28/11489	0.392857142857143	2.75551630908774	3.79237810488502	0.000989862135557143	0.0262070057200785	0.0233558497558551	Gja1/Ntrk2/Adora2a/Grin2b/Bdnf/Prkg1/Avpr1a/Rab3gap1/Dpysl2/Grm2/Htr6	11
clust4	GO:0050678	regulation of epithelial cell proliferation	53/1638	245/11489	0.216326530612245	1.51732326630286	3.33751815902949	0.00102847653133577	0.0270281632256169	0.0240876705342416	Arx/Sox9/Hmx2/Myc/Snai2/Prox1/Sox11/Vegfc/Shh/Sox2/Igf1/Cdh13/Fgf1/Ctnnb1/Aqp11/Tgfa/Gja1/Osr2/Dicer1/Wnt5a/Jag1/Akt3/Zeb1/Hey1/Plcg1/Ccnd1/Tnfaip3/Hlx/Wdr48/Pdcd10/Thbs1/Tgfbr1/Foxe3/Cdkn1c/Fgf18/Rictor/Mycn/Slc39a9/Hoxa5/F3/Apc/Sfrp2/Pax2/Tgfb2/Hes1/Efnb2/Wnt7a/Nr4a3/Vegfa/Cav1/Scg2/Cldn1/Scn5a	53
clust4	GO:0001946	lymphangiogenesis	6/1638	10/11489	0.6	4.20842490842491	4.13884206127519	0.00104319226484837	0.0270281632256169	0.0240876705342416	Foxc2/Prox1/Vegfc/Bmpr2/Foxc1/Vegfa	6
clust4	GO:0048484	enteric nervous system development	6/1638	10/11489	0.6	4.20842490842491	4.13884206127519	0.00104319226484837	0.0270281632256169	0.0240876705342416	Kif26a/Ret/Ntf3/Phactr4/Hlx/Gdnf	6
clust4	GO:0097152	mesenchymal cell apoptotic process	6/1638	10/11489	0.6	4.20842490842491	4.13884206127519	0.00104319226484837	0.0270281632256169	0.0240876705342416	Sox9/Shh/Hoxa13/Msx2/Pdcd10/Pax2	6
clust4	GO:0043065	positive regulation of apoptotic process	77/1638	385/11489	0.2	1.4028083028083	3.27814420813862	0.00105317402980586	0.0271416392255817	0.0241888010653058	Mff/Inhba/Bcl10/Sh3glb1/Melk/Spry1/Trp53bp2/Myc/Nell1/Epha7/Zfp622/Igfbp3/Hmgcr/Rybp/Trim39/Ctnnb1/Eif2s1/Rps3/Fadd/Hoxa13/Mapk8/Ret/Sik1/Aldh1a3/Cd24a/Ppargc1a/Wnt5a/Msx2/Ddx3x/C1qbp/Nfatc4/Plcg1/Pdcd2/Abl1/Bcl6/Hspa9/Unc5b/Adora2a/Chek2/Siah1b/Dapk1/Rrp1b/Inhbb/Pdcd10/Rack1/Rbm5/Grik2/Foxl2/Thbs1/Bdnf/Tgfbr1/Htr2a/Pou4f1/Fbh1/Prkn/Hoxa5/Gsk3b/Foxa1/Apc/Ercc3/Utp11/Sfrp2/Tgfb2/Ifit2/Atf4/Rhob/Skil/St8sia2/Nr4a3/Cyld/Ptprf/Spink2/Htt/Cav1/Ccar1/Fndc1/Fbxw7	77
clust4	GO:0006935	chemotaxis	46/1638	206/11489	0.223300970873786	1.56624227983451	3.34397184832549	0.00107922158957335	0.0276388166427665	0.024631888733611	Itga9/Cxcl14/Snai2/Epha7/Cttn/Vegfc/Shh/Cdh13/Fgf1/Hoxb9/Gpr35/S1pr1/Ntf3/Plxna4/Wnt5a/Ackr3/Nrp2/Fes/C1qbp/Akirin1/Bmpr2/Smoc2/Artn/Fgf4/Wnt3/Nrg3/Thbs1/Pikfyve/Fgf18/Prex1/Tmsb4x/Sema3d/Arhgef16/Nrg1/Nrp1/Stk39/Bin2/Tgfb2/Efnb2/Tiam1/Tubb2b/Wnk1/Vegfa/Padi2/Scg2/Cx3cr1	46
clust4	GO:1905330	regulation of morphogenesis of an epithelium	14/1638	41/11489	0.341463414634146	2.39503856577027	3.64881911555128	0.00109131243286972	0.0276388166427665	0.024631888733611	Sox9/Snai2/Tbx2/Shh/Fgf1/Ctnnb1/Gja1/Wnt5a/Abl1/Hoxd13/Pax2/Gdnf/Lif/Vegfa	14
clust4	GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	19/1638	64/11489	0.296875	2.08229357448107	3.54034809811262	0.00109854795465166	0.0276388166427665	0.024631888733611	Sdk2/Fat4/Clstn3/Nectin1/Cdh13/Ret/Sdk1/Nectin4/Pcdh8/Cdh10/Ptprt/Igsf21/Clstn2/Fat3/Cdh11/Pcdh18/Cdh23/Ptprf/Kirrel3	19
clust4	GO:0072028	nephron morphogenesis	19/1638	64/11489	0.296875	2.08229357448107	3.54034809811262	0.00109854795465166	0.0276388166427665	0.024631888733611	Hs3st3b1/Sox9/Fat4/Myc/Pbx1/Hoxd11/Irx2/Shh/Fgf1/Ctnnb1/Irx1/Hey1/Hs3st3a1/Pax2/Gdnf/Hes1/Lif/Tmem59l/Vegfa	19
clust4	GO:0061035	regulation of cartilage development	16/1638	50/11489	0.32	2.24449328449328	3.59602359137308	0.00110098898081609	0.0276388166427665	0.024631888733611	Thrb/Sox9/Snai2/Hoxd11/Gdf6/Ctnnb1/Rara/Wnt5a/Bmpr2/Sox6/Shox2/Tgfbr1/Fgf18/Ccn4/Tgfb2/Nkx3-2	16
clust4	GO:0001558	regulation of cell growth	63/1638	304/11489	0.207236842105263	1.45356781376518	3.26813530542561	0.00117325231389099	0.0291974764375276	0.026020976230892	Bcl11a/Kif26a/Inhba/Sh3glb1/Clstn3/Epha7/Cttn/Igfbp3/Mtpn/Ncoa3/Cryaa/Nedd4l/Igf1/Fstl4/Rims2/Gja1/Sh3bp4/Plxna4/Wnt5a/Ifrd1/Ddx3x/Syt2/Rnd2/Trim32/Vgll4/Tchp/Bmpr2/Cdkl3/Abl1/Bcl6/Fdps/Syt17/Trip10/Wnt3/Dcbld2/Wdr36/Igfbpl1/Rack1/Ncbp1/Bdnf/Tgfbr1/Rgs2/Avpr1a/Nkx6-1/Ccn4/Prkn/Rictor/Nme6/Eif2b2/Gsk3b/Rerg/Nrg1/Nrp1/Sfrp2/Jade1/Tgfb2/Sesn2/Cep43/Brca1/Sphk1/Limk1/Vegfa/Adnp	63
