gene	me2_fold	me2_fdr	me2_n_peaks	mc_diff	mc_q	mc_sig	hmc_diff	hmc_q	hmc_sig	chromatin_state	dmr_status
Cdh3	0.493200658935527	0.0177184228697923	1	-0.00771206874328556	0.00991624811682293	TRUE	0.00550524385196895	0.00377646050492187	TRUE	Repressed_Promoter	Both mC+hmC DMR
Cdh4	0.535687949306141	0.0205900971088647	3	-0.0179174195524006	6.48462694990779e-56	TRUE	0.0182110939105598	5.83347377247299e-84	TRUE	Other	Both mC+hmC DMR
Cdh7	0.614401067535039	0.0216787941061054	5	0.0834532311516325	1.46833673289844e-220	TRUE	-0.0612860635696749	3.82299157575097e-177	TRUE	Active_Promoter	Both mC+hmC DMR
Cdh8	0.555932669436522	0.0381919368001708	7	0.0851710967214157	4.8151057076211e-306	TRUE	-0.0680490187218008	7.0767462672613e-306	TRUE	Active_Promoter	Both mC+hmC DMR
Cdhr3	-0.585124570733616	0.0161664861120466	1	-0.0108790142588033	0.001251273161092	TRUE	0.00489996399854863	0.0205826791892083	TRUE	Repressed_Promoter	Both mC+hmC DMR
Cdk14	0.618313848892221	0.0068265334696739	2	-0.0130705493778557	8.41150794102378e-42	TRUE	0.0076249412911224	7.80772743021823e-27	TRUE	Other	Both mC+hmC DMR
Cdk15	-0.63867544802243	0.0197141481039874	3	0.0424149607008043	1.71419606470684e-65	TRUE	-0.0056909510785724	0.00805446218408606	TRUE	Other	Both mC+hmC DMR
Cdk18	-0.541254792165005	0.0139247419126778	1	0.0108839870115087	0.0723586621223183	FALSE	-0.00719887591554963	0.0998307491415494	FALSE	Other	Not DMR
Cdk19	0.698862083817104	0.0094189928806525	1	0.0642611550620433	1.56005290652576e-190	TRUE	-0.0380652157065406	1.45289661240363e-99	TRUE	Active_Promoter	Both mC+hmC DMR
Cdk6	1.825510636233	1.6405673284326e-18	1	-0.0142844191777848	3.62302566784711e-22	TRUE	0.00946878917569724	1.00583857755981e-22	TRUE	Repressed_Promoter	Both mC+hmC DMR
Cdkal1	-0.498209949947216	0.0472606607636211	1	0.0124544442492741	2.87429272225586e-40	TRUE	-0.00865114744176682	3.14714191765254e-27	TRUE	Active_Promoter	Both mC+hmC DMR
Cdkn1c	0.560354799801333	0.036567273409212	4	0.00277214094436118	0.780122401335691	FALSE	0.0205561659428956	0.00144576933407886	TRUE	Repressed_Promoter	hmC DMR only
Cdkn2b	0.721694189075615	0.0102511284659859	1	0.0430165732575208	3.78582139178154e-06	TRUE	0.00871897500257491	0.0171578996832447	TRUE	Repressed_Promoter	Both mC+hmC DMR
Cdnf	-0.455972835694952	0.0360667455333461	1	-0.0103510496122179	0.165638669211384	FALSE	-0.00236537829219522	0.526177552963432	FALSE	Active_Promoter	Not DMR
Cds2	-0.473315805577513	0.0388242674333854	1	0.0617522630470889	3.83456974487249e-64	TRUE	-0.0452879156428097	1.24870463759863e-43	TRUE	Active_Promoter	Both mC+hmC DMR
Cdsn	-0.520963721005777	0.0244669327386193	1	0.0115536254678046	0.408424339989005	FALSE	-0.0160334440461419	0.0539171701244351	FALSE	Other	Not DMR
Cdyl	-0.709177412204561	0.00148462678895654	1	0.0428382645639506	1.76492158071417e-159	TRUE	-0.034777334456113	7.95838454598521e-150	TRUE	Active_Promoter	Both mC+hmC DMR
Cdyl2	-0.59035573304249	0.0200321319934314	3	0.0767283679723849	4.8151057076211e-306	TRUE	-0.0663593291712134	7.0767462672613e-306	TRUE	Other	Both mC+hmC DMR
Celf2	-0.473611926708834	0.024519785409618	6	0.0189656589635553	1.88625071196186e-94	TRUE	-0.0166786446799026	4.81724234118302e-104	TRUE	Active_Promoter	Both mC+hmC DMR
Celf4	-0.60464880914486	0.0041013105907177	5	0.00569343124302657	0.000831558577712955	TRUE	-0.0105893076406534	2.67389993161048e-10	TRUE	Active_Promoter	Both mC+hmC DMR
Cemip2	0.720179746029672	0.00812629636798746	1	0.0586196146349924	1.44671808271714e-145	TRUE	-0.0391387039877704	2.96674290634492e-90	TRUE	Active_Promoter	Both mC+hmC DMR
Cenpc1	0.674178026400877	0.0158203316223809	2	0.0183206278611745	2.0648909140759e-08	TRUE	-0.0154270518973073	2.09757482434977e-10	TRUE	Active_Promoter	Both mC+hmC DMR
Cep128	-0.503309420701474	0.0447341951232654	1	0.0137870797489106	1.1302516040916e-38	TRUE	-0.0108947086165959	7.67898343997632e-40	TRUE	Other	Both mC+hmC DMR
Cep85	-0.499773857691881	0.0471325877385211	1	0.0117437392483937	0.000314107071302654	TRUE	-0.0191684750307145	1.61394615117242e-17	TRUE	Other	Both mC+hmC DMR
Cerkl	0.574246921062552	0.0147590946543815	2	0.0541282022520972	1.65700835146174e-108	TRUE	-0.00337166250677112	0.195689248103406	FALSE	Active_Promoter	mC DMR only
Ces2a	1.18324061423318	4.41676752558086e-07	1	-0.00930819602596333	0.457613847026308	FALSE	0.00214514889225467	0.927065218718315	FALSE	Other	Not DMR
Ces5a	-0.704587894734041	0.000583505666980025	2	0.000564456050024087	0.889445764726466	FALSE	-0.000529420007555695	0.956159689750346	FALSE	Other	Not DMR
Cfap161	-0.498081713111086	0.0445620431324555	1	-0.00392030060173543	0.630032640918259	FALSE	0.00383302182542139	0.454890363577713	FALSE	Other	Not DMR
Cfap20dc	0.695028811292648	0.00284256612524086	1	NA	NA	NA	NA	NA	NA	NA	NA
Cfap54	0.825583821909847	0.00256678494131852	1	-0.00389168388067085	0.00207565550037663	TRUE	0.0036840895361814	6.54416465916411e-07	TRUE	Repressed_Promoter	Both mC+hmC DMR
Cfap95	0.477934988904515	0.0428130276277457	2	NA	NA	NA	NA	NA	NA	NA	NA
Chd5	0.495055926979236	0.0480921196145441	1	-0.021888075797595	7.79022056339655e-11	TRUE	0.0168722712539906	6.58814294525409e-12	TRUE	Repressed_Promoter	Both mC+hmC DMR
Chd6	0.504578914270038	0.0280682143103962	2	0.0407845553343805	1.19611238196225e-82	TRUE	-0.0449891108722595	2.32154467878161e-139	TRUE	Active_Promoter	Both mC+hmC DMR
Chd7	0.695365543836925	0.00239502999505224	1	-0.000874827671214662	0.65524071545254	FALSE	-0.0343928161711011	3.05990174616789e-102	TRUE	Active_Promoter	hmC DMR only
Chgb	0.533164297811556	0.0320102455991812	3	0.05157160140544	1.89911234024375e-17	TRUE	-0.00963966653278456	0.1646854258422	FALSE	Active_Promoter	mC DMR only
Chil5	0.57477133694984	0.011507630072367	2	0.0434771112803811	2.46475045720053e-05	TRUE	-0.00792167938640856	0.307079308987365	FALSE	Other	mC DMR only
Chit1	-0.640077020010106	0.0174733523811699	1	-0.00342583382169703	0.464353652707387	FALSE	0.00130706334535491	0.661843636492859	FALSE	Other	Not DMR
Chka	-0.630612103291236	0.0120837644158831	1	0.12670803290434	5.6515204461562e-187	TRUE	-0.0580004907171924	2.30453778268804e-47	TRUE	Other	Both mC+hmC DMR
Chl1	0.735705201893749	0.00637695315067111	8	0.0576023955145132	4.11176554127592e-183	TRUE	-0.0346508040653259	1.41444680418135e-94	TRUE	Active_Promoter	Both mC+hmC DMR
Chrm3	0.617515274198058	0.0200226168079766	10	-0.00926520723681434	8.23558738798647e-12	TRUE	0.0110926773381536	7.05476955597954e-33	TRUE	Repressed_Promoter	Both mC+hmC DMR
Chrna2	-0.538701753992925	0.0349576450391025	1	-0.0158285533289176	0.00613430294988775	TRUE	0.00636033318662468	0.0741475179764326	FALSE	Other	mC DMR only
Chrna4	-0.610903677113584	0.0239127402653911	1	-0.0292346022868331	4.96433111095776e-09	TRUE	0.0134425202424501	0.00034060099242598	TRUE	Repressed_Promoter	Both mC+hmC DMR
Chrna7	0.605008465329698	0.0205432718525345	1	-0.00466920371972768	0.106035824781992	FALSE	-0.000439712455146193	0.852528232394133	FALSE	Other	Not DMR
Chrnb1	-1.25516619561521	7.35744941659234e-05	1	0.010895447798613	0.33479198874393	FALSE	-0.0129998474772725	0.0177340150266816	TRUE	Other	hmC DMR only
Chst1	0.415241453724385	0.0365062283120853	1	-0.00190950222859343	0.859529888679464	FALSE	-0.00698184115445091	0.227142789284398	FALSE	Repressed_Promoter	Not DMR
Chst15	0.524878637564405	0.0145409425693184	1	0.0720970062801595	8.17598676861726e-130	TRUE	-0.00425914469740007	0.241922649995724	FALSE	Active_Promoter	mC DMR only
Chst2	0.456916051615193	0.0195411535642307	2	0.00401637333514615	0.676076318343991	FALSE	0.0117931909769916	0.186518553906902	FALSE	Repressed_Promoter	Not DMR
Chst3	-0.503364810586831	0.0352597343567551	1	-0.0288976653399724	3.64174589332525e-13	TRUE	-0.00614607939461992	0.104821554966616	FALSE	Repressed_Promoter	mC DMR only
Cibar1	0.535730976363472	0.0351058239742432	1	NA	NA	NA	NA	NA	NA	NA	NA
Cibar2	-0.486396339720714	0.049355650305714	1	NA	NA	NA	NA	NA	NA	NA	NA
Cilp	-0.71429307184153	0.0117408063088101	1	0.0097155528880779	0.0703354321877304	FALSE	-0.00743269996247096	0.085625969130264	FALSE	Other	Not DMR
Cimap2	-0.56347837230068	0.0353281325604049	1	NA	NA	NA	NA	NA	NA	NA	NA
Cited2	0.422709099061055	0.0434846250016885	1	0.000244821294082112	0.89194571589921	FALSE	0.00773469798752267	0.0811144350363405	FALSE	Active_Promoter	Not DMR
Ckap2l	-0.647101927193841	0.00611108915240842	1	-0.00497695937473153	0.224098805612538	FALSE	-0.000621980141525827	0.806744366666005	FALSE	Other	Not DMR
Ckap5	-0.922882779036692	0.000418396844380192	1	0.0342848920542017	6.68366745891652e-33	TRUE	-0.030557863651363	6.99378950683538e-37	TRUE	Active_Promoter	Both mC+hmC DMR
Ckmt2	0.66125591535616	0.0105654352347033	2	-0.0120303521240706	0.0631746927026792	FALSE	0.0014090598927998	0.72543336388935	FALSE	Other	Not DMR
Clcn5	-0.61245217155533	0.0242990837050143	1	-0.00357582962851544	0.194462154853331	FALSE	-0.00555636651050219	0.00254531352694133	TRUE	Active_Promoter	hmC DMR only
Cldn1	0.545751366660552	0.0414821165812681	1	-0.0115884327024358	0.102806931816099	FALSE	0.0273683577756153	1.04550670822569e-10	TRUE	Repressed_Promoter	hmC DMR only
Cldn23	-0.851989530559807	0.00248372833348147	1	-0.035111283479609	0.137202366765147	FALSE	-0.00415773226658139	0.924964317133255	FALSE	Repressed_Promoter	Not DMR
Clec10a	-0.753786356672233	0.00550399405589283	1	-0.0140242757176006	0.173071731790551	FALSE	-0.00752589145808685	0.352338255955277	FALSE	Other	Not DMR
Clec2d	1.04846452711567	0.000301834120185598	1	0.00111529571498048	0.821832658608626	FALSE	0.00837911729624852	0.201833501834207	FALSE	Other	Not DMR
Clip4	1.00898163745828	0.0012124991294061	4	-0.013523271579482	2.20323193849375e-12	TRUE	0.0104208651080008	1.0170839008147e-13	TRUE	Repressed_Promoter	Both mC+hmC DMR
Clk3	0.807715466578857	0.00570864126206514	1	0.0129863978033897	0.172435947827955	FALSE	-0.00489144251277693	0.696216040829977	FALSE	Active_Promoter	Not DMR
Clmn	0.894308271465365	0.00226160572087408	5	-0.0143264235938544	5.21652372116736e-11	TRUE	0.0170071726799658	1.77229869348468e-22	TRUE	Repressed_Promoter	Both mC+hmC DMR
Clmp	0.411279454590405	0.0457175466075853	1	0.0586249762035771	7.92595363689607e-122	TRUE	-0.0333639233863841	5.94560856724757e-58	TRUE	Active_Promoter	Both mC+hmC DMR
Cln8	0.686257253128753	0.0133117049946531	1	0.0192954995906762	0.000136818205802637	TRUE	-0.0148159914485933	3.0427972950207e-05	TRUE	Active_Promoter	Both mC+hmC DMR
Clnk	-0.479858019556377	0.0278290863864221	7	0.0268288355770543	3.54207080312805e-46	TRUE	-0.0107456856839712	6.41271599852616e-11	TRUE	Other	Both mC+hmC DMR
Clrn1	-0.48029784262185	0.0127169252550401	1	8.86222242180157e-06	0.93049966224043	FALSE	-0.00352165578669383	0.324463464371953	FALSE	Other	Not DMR
Cltrn	0.556854087421843	0.0186345003996231	1	-0.000855342572932072	0.511271398144547	FALSE	0.000373312778307398	0.628450625608706	FALSE	Other	Not DMR
Clxn	0.667116947651066	0.0162052289359592	1	NA	NA	NA	NA	NA	NA	NA	NA
Cngb1	-0.476389292659697	0.0303255497707928	1	-0.0126176262363513	0.000155462325363543	TRUE	0.00620229532706104	0.00385432353916514	TRUE	Repressed_Promoter	Both mC+hmC DMR
Cnksr2	0.580923286255878	0.0047179677542996	3	0.0235056084305192	1.10454339010911e-14	TRUE	-0.0222267248300969	2.48234069299007e-18	TRUE	Active_Promoter	Both mC+hmC DMR
Cnksr3	0.472291368714062	0.030179480665548	2	0.0796504966297589	5.1344599680914e-229	TRUE	0.00758485152811333	0.00599934608858496	TRUE	Active_Promoter	Both mC+hmC DMR
Cnot2	0.704246481126584	0.000420223326062769	1	0.0500760422005262	3.33732593953911e-75	TRUE	-0.0374689564395038	6.40314148680159e-47	TRUE	Active_Promoter	Both mC+hmC DMR
Cnot7	0.586358145402767	0.0236237822952792	1	0.0120901361122726	0.0698613018731839	FALSE	-0.0396471862766901	4.66825805394713e-19	TRUE	Active_Promoter	hmC DMR only
Cnpy1	0.59212486718785	0.00141748291417415	2	0.110052314872725	2.58617408579106e-133	TRUE	0.00711052194332132	0.0710846996463211	FALSE	Active_Promoter	mC DMR only
Cnr1	0.519563221115712	0.0183753720742497	1	0.156555408467778	1.34381062831049e-222	TRUE	0.0108585009044822	0.0511470031894835	FALSE	Active_Promoter	mC DMR only
Cntln	-0.942122737455357	0.00131808853635624	1	0.0159613644348885	3.94101082919589e-23	TRUE	-0.0199433428937218	5.03329345849922e-61	TRUE	Active_Promoter	Both mC+hmC DMR
Cntn4	-0.534970169827804	0.0445901441868015	4	0.0218803185213701	1.85479730748243e-138	TRUE	-0.0212830426485636	2.3230447393514e-240	TRUE	Bivalent_Promoter	Both mC+hmC DMR
Cntn6	0.560042698115824	0.0230545784297586	12	0.0601156302345282	2.57862682872308e-301	TRUE	-0.05549487333954	7.0767462672613e-306	TRUE	Active_Promoter	Both mC+hmC DMR
Cntnap2	0.563962124256825	0.0325670515176248	8	0.0236244532788065	5.7755070379165e-282	TRUE	-0.0364919986297312	7.0767462672613e-306	TRUE	Active_Promoter	Both mC+hmC DMR
Cntnap5a	1.63365152391835	1.72350966614333e-07	54	-0.00481059400944917	1.89629633631913e-05	TRUE	0.0235662258228526	7.0767462672613e-306	TRUE	Repressed_Promoter	Both mC+hmC DMR
Cntnap5b	0.813753509845475	0.00507271796696335	5	0.00075950433271188	0.632544916922247	FALSE	0.00538179196938258	2.31006444703792e-22	TRUE	Repressed_Promoter	hmC DMR only
Coa8	-0.588559919245618	0.0221639003515827	1	NA	NA	NA	NA	NA	NA	NA	NA
Cobl	0.948898309327938	0.00157114566315912	3	0.00383658320552094	0.0360144674852078	TRUE	0.0205258270679507	5.20472842290876e-84	TRUE	Repressed_Promoter	Both mC+hmC DMR
Cog1	-0.662027003641485	0.0151415869981316	1	0.0878622545743094	4.36316261372892e-60	TRUE	-0.0130192214379552	0.0144124783939026	TRUE	Other	Both mC+hmC DMR
Cog2	-0.482953783723254	0.0379443452999479	2	0.0530484150186781	6.65312777687376e-41	TRUE	-0.0374094138469682	2.59640603345085e-32	TRUE	Other	Both mC+hmC DMR
Cog6	-0.471870810955907	0.0382891835286461	1	0.0120830509119932	0.000248975618905213	TRUE	-0.0170332207563219	5.40180502068246e-17	TRUE	Other	Both mC+hmC DMR
Cog7	0.721950783080807	0.00818638000965484	1	0.00172312868622948	0.484522019807849	FALSE	0.000725712761630887	0.768918805656163	FALSE	Other	Not DMR
Col12a1	-0.561048908384046	0.0365032840096279	1	0.00489358549603358	0.0345403899324096	TRUE	-0.00317082440785509	0.0236135313870971	TRUE	Repressed_Promoter	Both mC+hmC DMR
Col13a1	-0.55390775536853	0.038291429116026	4	-0.00264554643586168	0.235510707673274	FALSE	-0.0047252706385553	0.0153634167424491	TRUE	Other	hmC DMR only
Col14a1	0.55024584771826	0.0393753728043809	1	-0.00826043135348797	3.27948770986617e-07	TRUE	0.0106676454025151	1.6799849993235e-30	TRUE	Repressed_Promoter	Both mC+hmC DMR
Col15a1	0.601926503603063	0.00353909144651714	9	-0.0124596915509902	4.01430716244216e-07	TRUE	0.038079063609615	6.54330988563765e-96	TRUE	Repressed_Promoter	Both mC+hmC DMR
Col16a1	-0.579488266197626	0.0127173742156262	1	-0.016380607922007	0.000598855076426216	TRUE	-0.00547767111636963	0.169924603015401	FALSE	Other	mC DMR only
Col19a1	0.839636312760214	0.00397917678138889	2	0.016539735255739	1.08817416742916e-38	TRUE	-0.0167025510989136	4.60150190068458e-69	TRUE	Other	Both mC+hmC DMR
Col1a1	-0.738553359951146	0.00639925104203923	3	-0.00708162098347564	0.509555051677759	FALSE	-0.00769050741433733	0.105423827311928	FALSE	Repressed_Promoter	Not DMR
Col22a1	0.564463498476796	0.0176593313088696	1	-0.00720858142238645	4.19971310314942e-05	TRUE	0.0014403365116092	0.200065347906033	FALSE	Repressed_Promoter	mC DMR only
Col26a1	0.66553458801521	0.0151688987317636	1	-0.00537208762463426	0.026424525275145	TRUE	0.000589562084484643	0.64216580269753	FALSE	Repressed_Promoter	mC DMR only
Col28a1	-0.523110340970054	0.0424682746346881	1	-0.00644906168463721	0.00214221863094385	TRUE	-0.00255280087315807	0.0386507442649571	TRUE	Other	Both mC+hmC DMR
Col5a1	-0.561579014438038	0.00130711249694288	1	0.00314966121465043	0.164875538063907	FALSE	-0.00941898276536149	3.63432120348174e-08	TRUE	Other	hmC DMR only
Col6a2	-0.568696462764101	0.0347429720243879	1	-0.0137240368053113	0.00164938970296245	TRUE	0.00187664722006441	0.459535392225817	FALSE	Repressed_Promoter	mC DMR only
Col6a6	0.671831773520161	0.0159147520041301	1	-0.0119139349782179	2.12009254647746e-11	TRUE	0.0172657920542485	8.57884772058394e-55	TRUE	Repressed_Promoter	Both mC+hmC DMR
Col9a1	-0.501008921716434	0.0359522395617737	4	0.0504223284797926	9.05094610274829e-75	TRUE	-0.00487324977815357	0.0548005241389122	FALSE	Other	mC DMR only
Commd9	0.414889611381213	0.0352600751630838	4	0.010302039919642	0.0893955006639497	FALSE	-0.0203994876829311	1.77040046344828e-07	TRUE	Other	hmC DMR only
Cop1	0.54834060375169	0.020751380428408	1	0.0257712737982412	1.36396650760188e-20	TRUE	-0.028110052024844	2.10769499958829e-34	TRUE	Active_Promoter	Both mC+hmC DMR
Coq8a	0.951792534015937	0.00227052823166025	1	0.0378129779499028	5.17465580347258e-15	TRUE	-0.0239316532749859	3.10354193428441e-09	TRUE	Active_Promoter	Both mC+hmC DMR
Coro1c	0.554045576380926	0.0376455951521349	1	-0.0181695019353347	1.13866928364489e-10	TRUE	-0.00135489917990012	0.818828310948279	FALSE	Other	mC DMR only
Coro2b	-0.62425265848369	0.0164748760367038	1	0.0358399526969723	1.35058174870712e-43	TRUE	-0.0104538144134271	0.000181937216598272	TRUE	Active_Promoter	Both mC+hmC DMR
Cotl1	0.505997387475702	0.0369138969538293	1	0.0343255546419394	1.37635452283963e-16	TRUE	-0.0213461595302807	1.25361478196496e-08	TRUE	Active_Promoter	Both mC+hmC DMR
Cox20	0.522820297993063	0.0296404677699593	1	NA	NA	NA	NA	NA	NA	NA	NA
Cox7a2	-0.56860155475561	0.0279153982449516	1	0.0625742859317301	2.49173954272392e-07	TRUE	-0.0212000035897884	0.0619664939076977	FALSE	Active_Promoter	mC DMR only
Cpa6	0.760522710916722	0.00784520011803361	1	-0.00380369343310583	0.0121048771662744	TRUE	0.00280927796904332	0.000636412070185852	TRUE	Other	Both mC+hmC DMR
Cpeb2	-0.635480958395075	0.00958591555029665	4	0.120545259485309	1.4806510639137e-225	TRUE	-0.0498608823788154	2.82750854213117e-47	TRUE	Active_Promoter	Both mC+hmC DMR
Cplx2	0.731467865427911	0.000736841461930007	2	0.10841400722995	4.68901607796388e-44	TRUE	-0.0300098748895779	1.28792220870874e-05	TRUE	Active_Enhancer	Both mC+hmC DMR
Cplx3	-0.490211174336039	0.023760621550381	1	-0.051666830203306	1.55387999740983e-05	TRUE	-0.00449468108860701	0.679445542715606	FALSE	Repressed_Promoter	mC DMR only
Cpne4	0.510243745081231	0.0334534562410447	1	-0.00116133386168027	0.467681835313146	FALSE	0.00963138943443988	1.85452966322176e-46	TRUE	Repressed_Promoter	hmC DMR only
Cpq	0.745204294009197	0.000127329427824359	1	-0.00121059025824588	0.450873601674877	FALSE	-0.000444498782543233	0.63958359662047	FALSE	Other	Not DMR
Cradd	0.489180039957043	0.0221193378716527	4	0.0109220484890515	1.79378339297689e-10	TRUE	-0.023643072083031	3.7773843357664e-66	TRUE	Other	Both mC+hmC DMR
Crbn	-0.593384431471915	0.0246639083432106	4	0.0615518812833331	2.37968724723629e-35	TRUE	-0.0542353606358521	2.46317185597372e-43	TRUE	Active_Promoter	Both mC+hmC DMR
Creb1	-0.431426880418369	0.0300645565335164	3	0.0317328101793259	2.83263803846112e-22	TRUE	-0.0353364162476835	5.69814254293295e-37	TRUE	Active_Promoter	Both mC+hmC DMR
Creb3l2	-0.476342757459012	0.0176938130060257	1	-0.0147583520585197	6.47451528737252e-14	TRUE	0.000781371627698063	0.543372397535132	FALSE	Repressed_Promoter	mC DMR only
Creb5	-0.53387215940942	0.00802627087034772	2	0.00255829237204874	0.0446933004754181	TRUE	-0.00346496366042673	0.00137103800752488	TRUE	Other	Both mC+hmC DMR
Crtac1	0.632928123176635	0.0198918088596171	1	-0.00677116322118376	0.000292214705033532	TRUE	0.0109008687899384	2.47717711258373e-17	TRUE	Other	Both mC+hmC DMR
Cry1	-0.665841183784432	0.0030633883039284	1	0.0447768436610482	9.19917483870325e-37	TRUE	-0.0354127498658207	1.58792823221313e-34	TRUE	Active_Promoter	Both mC+hmC DMR
Cryaa	0.84135211053593	0.00442052301840571	1	0.00940804005978102	0.567525568400167	FALSE	-0.00488665162556257	0.62569483366564	FALSE	Repressed_Promoter	Not DMR
Crygf	0.568793920015836	0.0238114184781231	3	-0.00526754245159766	0.876870310805627	FALSE	0.0153306623731354	0.352893352275836	FALSE	Other	Not DMR
Crygs	0.426284400758468	0.0333321887891401	2	0.00304805351910264	0.717280710649341	FALSE	-0.00626886392554803	0.248905949991274	FALSE	Other	Not DMR
Csf1	0.595879212694066	0.0275342318659857	1	0.0123384294815997	0.204435767004059	FALSE	0.0148179483283825	0.0309326389062985	TRUE	Active_Promoter	hmC DMR only
Csgalnact1	0.601935920299386	0.0248081331120047	1	-0.0274672742906076	1.01154316672966e-81	TRUE	0.0039248743302185	3.04134309981937e-06	TRUE	Repressed_Promoter	Both mC+hmC DMR
Csl	-0.564287272229618	0.0358702329911013	1	-0.00995034312114518	0.230399825004902	FALSE	0.00353385521843167	0.611175334915025	FALSE	Other	Not DMR
Csmd1	0.819847094167901	0.00269815509856001	7	-0.0217603486714035	4.4179130738868e-218	TRUE	0.0301479880004867	7.0767462672613e-306	TRUE	Bivalent_Promoter	Both mC+hmC DMR
