gene	mc_diff	mc_q	mc_ctrl	mc_mut	hmc_diff	hmc_q	hmc_ctrl	hmc_mut	coordinated_pattern	combined_effect
Rad23b	0.0531948546869523	0.000111529846927246	0.584274386468535	0.637469241155488	-0.0502611676512076	2.2572106055455e-05	0.261897725993471	0.211636558342263	TRUE	0.10345602233816
Zfp398	0.0484632340581368	5.96670610445363e-05	0.754209086823796	0.802672320881932	-0.054907794921173	5.76326731578451e-08	0.179384965831435	0.124477170910262	TRUE	0.10337102897931
Ak6	0.0612633306327373	0.00135702473224079	0.66282521103393	0.724088541666667	-0.0417662298984557	0.00183711681557503	0.151722000401101	0.109955770502646	TRUE	0.103029560531193
Usf3	0.0557281328372206	3.00843838951245e-06	0.654240046998033	0.709968179835254	-0.0472994022849516	1.70354961694386e-05	0.25657388233614	0.209274480051188	TRUE	0.103027535122172
Zc3h14	0.0451402169102491	0.000705873736401942	0.649180840281425	0.694321057191674	-0.057830284040231	9.67659326008397e-08	0.246564855847125	0.188734571806894	TRUE	0.10297050095048
Gm10033	0.0468089821020272	0.00943810860670767	0.821953593350689	0.868762575452716	-0.0561406230125851	4.27869832972646e-05	0.127916835845136	0.0717762128325509	TRUE	0.102949605114612
Zbtb2	0.0643371099712792	0.0013226833180707	0.697244379985497	0.761581489956776	-0.0385180308980629	0.0480999967713312	0.211379078444465	0.172861047546402	TRUE	0.102855140869342
Zfp746	0.0461447094071904	0.0248400974996885	0.61481627566653	0.66096098507372	-0.0566784431361914	0.000148634733880526	0.213938240270728	0.157259797134536	TRUE	0.102823152543382
Crlf3	0.0583746777533682	1.41648798535317e-06	0.771229363956496	0.829604041709864	-0.0444461948656035	9.67530960738193e-06	0.146827410409938	0.102381215544335	TRUE	0.102820872618972
Dlgap3	0.0503250017045401	0.00357946823483039	0.500762216923908	0.551087218628448	-0.0524881604023954	0.000863145034615343	0.357232816046601	0.304744655644206	TRUE	0.102813162106936
Fut8	0.0728021335218272	9.71507980506178e-24	0.412671675528922	0.485473809050749	-0.0299835641752648	9.9059358527629e-05	0.384276841724339	0.354293277549074	TRUE	0.102785697697092
Dcun1d1	0.0588529562903138	3.46081160675331e-07	0.637626262626263	0.696479218916576	-0.0437996819261056	1.6006731581965e-06	0.18771645021645	0.143916768290345	TRUE	0.102652638216419
Zfp239	0.0627215708750012	0.000777055571696006	0.75549499128492	0.818216562159921	-0.0399291313936981	0.0034957726494401	0.116029853008457	0.0761007216147588	TRUE	0.102650702268699
Mtdh	0.0540781052296335	1.19809243782229e-05	0.635853346925806	0.68993145215544	-0.0485308258932026	7.67590024304235e-06	0.256922562622465	0.208391736729262	TRUE	0.102608931122836
Micu1	0.0546789078502197	6.35594752032684e-25	0.730603329663277	0.785282237513496	-0.0479206482390893	5.11832491433298e-28	0.171902419188536	0.123981770949447	TRUE	0.102599556089309
Mblac2	0.0528701047395221	6.20101357454013e-06	0.743711550540161	0.796581655279683	-0.0497120538300295	2.83751279464481e-09	0.134425108262598	0.0847130544325683	TRUE	0.102582158569552
Arid5b	0.0523331358223725	7.24773192743825e-31	0.702776232381955	0.755109368204327	-0.05017146009405	2.65989048989254e-47	0.16215416236506	0.11198270227101	TRUE	0.102504595916422
Osbpl2	0.0621304398399362	8.44129852460948e-06	0.629299403177803	0.691429843017739	-0.0403585732883599	0.00114672332253096	0.231404815520527	0.191046242232167	TRUE	0.102489013128296
Pcf11	0.0516904761635927	0.00528689656583265	0.441762001496846	0.493452477660439	-0.0507503733993959	0.00231156270371222	0.339735913610606	0.28898554021121	TRUE	0.102440849562989
Hnrnpll	0.0415679663703465	0.00114189228267896	0.612591780416893	0.654159746787239	-0.0607655605367715	1.29115216506725e-09	0.245995540334105	0.185229979797334	TRUE	0.102333526907118
Gtpbp1	0.0631687020186883	1.6485726022192e-06	0.650713880286009	0.713882582304698	-0.0391387558092049	0.000857250637857401	0.214332016553083	0.175193260743878	TRUE	0.102307457827893
Slc12a6	0.0525657085351018	4.30191813141626e-11	0.669614963679393	0.722180672214495	-0.0497154495156019	1.11340900531809e-12	0.236104515819547	0.186389066303946	TRUE	0.102281158050704
Trmt6	0.0500523144845795	0.00185878100830359	0.782292292737944	0.832344607222524	-0.0521095749308254	6.20458039596401e-05	0.149586514702936	0.0974769397721107	TRUE	0.102161889415405
Sergef	0.0672364590477029	1.67622038985548e-25	0.58497853575421	0.652214994801913	-0.0349006039192596	1.85337188451533e-08	0.292166886108566	0.257266282189307	TRUE	0.102137062966963
Ppp4r1	0.0528805910593996	8.33336185691584e-08	0.661208767597253	0.714089358656653	-0.0492461276002983	2.91596845143523e-08	0.250114082258749	0.200867954658451	TRUE	0.102126718659698
Adnp2	0.062749210600715	0.000173163747736012	0.593085017587204	0.65583422818792	-0.0392825084783152	0.00579018335119236	0.213038884317241	0.173756375838926	TRUE	0.10203171907903
Kcnab1	0.0574567555969465	2.65538932464148e-48	0.71856264758502	0.776019403181966	-0.0444949419833144	6.67031926086692e-44	0.169666427029425	0.12517148504611	TRUE	0.101951697580261
Smarca5	0.0552883597756477	1.1679811310111e-05	0.746697585294716	0.801985945070364	-0.0466427832695512	9.24726149111448e-06	0.169648913285724	0.123006130016173	TRUE	0.101931143045199
Atf2	0.0650296723080351	2.25157703759586e-11	0.633222036204907	0.698251708512942	-0.0368534923652744	1.86598636373817e-05	0.221090977384501	0.184237485019227	TRUE	0.10188316467331
Slc43a2	0.0676625875203377	4.21371470258784e-06	0.456451174925955	0.524113762446292	-0.0341943701791466	0.02331756290257	0.329990915809571	0.295796545630424	TRUE	0.101856957699484
Prdm10	0.0657557675780259	1.79478835818641e-15	0.580884273433552	0.646640041011578	-0.0360497233333228	1.23759812801961e-06	0.245280685040592	0.20923096170727	TRUE	0.101805490911349
Svop	0.0558684426088157	3.58064462252976e-06	0.624512710539691	0.680381153148507	-0.0459327030249207	3.77358252667826e-06	0.217172151774919	0.171239448749998	TRUE	0.101801145633736
Uhrf2	0.0555908786023694	3.93210265282405e-10	0.678745696319556	0.734336574921926	-0.0462036364141381	5.22053080168647e-09	0.225767514584695	0.179563878170557	TRUE	0.101794515016508
Polr3gl	0.0657312861687013	0.000603703072228797	0.548428624074953	0.614159910243655	-0.0360473372539911	0.0252773393864171	0.193440592826717	0.157393255572726	TRUE	0.101778623422692
Atg13	0.0463009579913045	0.0105454179965453	0.740851134293757	0.787152092285062	-0.0553941573862719	8.72693608990775e-05	0.179075591985428	0.123681434599156	TRUE	0.101695115377576
Zdhhc16	0.0575917843194611	0.0123907638344259	0.54057989441054	0.598171678730001	-0.0440839560978564	0.00437622447209371	0.157348881139204	0.113264925041347	TRUE	0.101675740417318
Ccm2	0.056138434375794	0.00024230045806784	0.643494796292501	0.699633230668295	-0.0455271435934397	0.000529351598928454	0.230803974706414	0.185276831112974	TRUE	0.101665577969234
Arl6ip5	0.0648263535151657	3.89257982737158e-05	0.689948828966586	0.754775182481752	-0.0367506459537144	0.00555258550019995	0.174255755442766	0.137505109489051	TRUE	0.10157699946888
Trappc6b	0.0506405309072673	0.0134221282748422	0.616649890731239	0.667290421638507	-0.0508375395692258	0.00372254144927962	0.268916837522251	0.218079297953025	TRUE	0.101478070476493
Ap3m2	0.0523324901077391	0.00524159338258642	0.521478405481532	0.573810895589271	-0.0491413639683165	0.000857841208306413	0.238521045166703	0.189379681198387	TRUE	0.101473854076056
Fam45a	0.0632106234870724	0.000407978885167715	0.664253817343705	0.727464440830777	-0.0382438207853912	0.0042882291382198	0.150639613379204	0.112395792593812	TRUE	0.101454444272464
Kbtbd8	0.0576198702441846	0.000272883347039809	0.715992231455194	0.773612101699378	-0.0438121597541013	8.60083768177006e-05	0.129443007197764	0.085630847443663	TRUE	0.101432029998286
Inpp5k	0.0521200433364322	0.0311716971562175	0.661728395061728	0.71384843839816	-0.0492831160415947	0.00435221298423277	0.143019943019943	0.0937368269783483	TRUE	0.101403159378027
Zc3h6	0.0492613245289409	3.89257982737158e-05	0.691814840218787	0.741076164747728	-0.0521126487065274	1.12172599553162e-07	0.205783780931779	0.153671132225251	TRUE	0.101373973235468
Ccnh	0.0428783323589996	0.00025090116968255	0.721121196224963	0.763999528583962	-0.0584476506952287	3.18297360142883e-10	0.193023834582403	0.134576183887174	TRUE	0.101325983054228
Kansl3	0.0582107528517667	0.000112689685984348	0.658146501739467	0.716357254591233	-0.0430313945493921	0.00116576620222484	0.221639959705286	0.178608565155894	TRUE	0.101242147401159
Mta1	0.051249744237357	0.0330381538089874	0.590326445043426	0.641576189280783	-0.0499512227794399	0.011769292426047	0.252455825097335	0.202504602317895	TRUE	0.101200967016797
A430033K04Rik	0.0506262917704416	1.07785408771685e-05	0.749928983343137	0.800555275113579	-0.050546540263767	2.45521388089527e-07	0.181866745099222	0.131320204835455	TRUE	0.101172832034209
Ncoa5	0.0532021423071752	5.11156597402368e-05	0.571447862459654	0.624650004766829	-0.0479398928134358	2.9157683718367e-05	0.27634872538041	0.228408832566974	TRUE	0.101142035120611
Morc2a	0.0551084774062174	2.20632660151529e-07	0.766843125051469	0.821951602457686	-0.04600635331927	5.7875597240512e-07	0.165884342752893	0.119877989433623	TRUE	0.101114830725487
Rap1gds1	0.0551133941731692	1.86126972951517e-28	0.675059817671497	0.730173211844667	-0.0459860496904986	1.95371948457172e-25	0.228182876246999	0.182196826556501	TRUE	0.101099443863668
Arf2	0.0490057529565163	0.0255797057362688	0.645124437840341	0.694130190796857	-0.0520819909772645	0.00313153918053725	0.231128006689947	0.179046015712682	TRUE	0.101087743933781
Gga3	0.0656134182331585	6.58364811143638e-05	0.547641607859369	0.613255026092527	-0.0354558708073839	0.00746828575534182	0.195007337372024	0.15955146656464	TRUE	0.101069289040542
Zdhhc18	0.0714403670558978	1.15353190944213e-07	0.689305649897016	0.760746016952913	-0.0295425206673084	0.0108628103328397	0.157662611201192	0.128120090533884	TRUE	0.100982887723206
Zfp57	-0.0577447145162164	0.0160376776135008	0.887976860537836	0.83023214602162	0.0432154836439175	0.0373982357924686	0.074812382739212	0.11802786638313	FALSE	0.100960198160134
Tpd52	0.0556450340540033	4.62555445368221e-10	0.664162959087852	0.719807993141855	-0.0453150168837167	2.47424047865171e-09	0.209668330168689	0.164353313284972	TRUE	0.10096005093772
Ercc8	0.0635145390026879	7.31556194845564e-12	0.703568956170877	0.767083495173565	-0.0374201674727977	2.1891735310755e-08	0.127892453232296	0.0904722857594982	TRUE	0.100934706475486
Kif3a	0.0471163460370525	6.94510686255967e-05	0.699225806451613	0.746342152488665	-0.0538176801434656	1.69303465168355e-09	0.181079877112135	0.12726219696867	TRUE	0.100934026180518
Sez6l2	0.0509163670092192	0.0272568283229228	0.472190977623549	0.523107344632768	-0.0499494407633733	0.00618413058983044	0.271945674285031	0.221996233521657	TRUE	0.100865807772592
Canx	0.054871919454567	6.81775223618019e-06	0.67160336108217	0.726475280536737	-0.0459534896959463	8.50905693853935e-06	0.196953259734941	0.150999770038995	TRUE	0.100825409150513
Igfals	0.0617361911526636	1.09331880135554e-05	0.681554880578931	0.743291071731594	-0.0390702461838845	0.000166788545070473	0.145357875926018	0.106287629742134	TRUE	0.100806437336548
Rgs7bp	0.063959641924331	1.20665130083279e-17	0.586992653705292	0.650952295629623	-0.0368426166763076	1.49483890145788e-07	0.272560133209673	0.235717516533365	TRUE	0.100802258600639
Kpna3	0.0547151746610815	5.75247837792431e-08	0.633603274675044	0.688318449336126	-0.0460395251348925	1.4769360983475e-07	0.241402916640132	0.19536339150524	TRUE	0.100754699795974
Zfp292	0.0539455546405311	3.712253816729e-11	0.62891352154328	0.682859076183811	-0.0466837567227156	2.63274206003212e-10	0.264641276964123	0.217957520241407	TRUE	0.100629311363247
Oxct1	0.0565933525875906	2.79767203553102e-18	0.685413107013045	0.742006459600636	-0.0439954861813584	1.64640381303442e-14	0.215280442954335	0.171284956772977	TRUE	0.100588838768949
Rbm33	0.0596578679313512	5.25896594526845e-09	0.475777636234411	0.535435504165763	-0.0408972804812828	2.30500263969088e-05	0.343017359344516	0.302120078863233	TRUE	0.100555148412634
Champ1	0.0469138515787599	0.0398138603611113	0.637659068548721	0.684572920127481	-0.0535417963723765	0.00143104101555679	0.212449317260314	0.158907520887937	TRUE	0.100455647951136
Galnt13	0.0503644124677041	3.1469315503676e-43	0.664675240158211	0.715039652625916	-0.0500714218755963	1.15538174256438e-60	0.209892109301791	0.159820687426195	TRUE	0.1004358343433
Psma3	0.0441805514032663	0.000458768776556584	0.6159109457741	0.660091497177366	-0.0562218260609693	2.1772897779712e-08	0.239907201790589	0.183685375729619	TRUE	0.100402377464236
Usp46	0.0561493839062164	9.05406385294139e-07	0.524405427334468	0.580554811240684	-0.0442146156061518	2.10614291230443e-05	0.30502977678461	0.260815161178458	TRUE	0.100363999512368
Unk	0.0567265829911232	3.32141656372402e-05	0.64887155833046	0.705598141321583	-0.0436355470122568	0.00059399959166593	0.26117554557852	0.217539998566263	TRUE	0.10036213000338
Hmgn1	0.0527843741378489	0.0478932504961981	0.648078414539566	0.700862788677415	-0.0475514902008559	0.0210956598298185	0.198523996039276	0.15097250583842	TRUE	0.100335864338705
Zfp871	0.0511219756186983	0.000234403721980475	0.654209523809524	0.705331499428222	-0.0491348376242879	6.59037763646237e-05	0.254171428571429	0.205036590947141	TRUE	0.100256813242986
Zfp516	0.0331329201597311	0.000423104376384532	0.689979173562838	0.723112093722569	-0.0670545386931951	9.9885222098365e-27	0.168442117300111	0.101387578606916	TRUE	0.100187458852926
Fam107b	0.0642688877262337	1.07774007658163e-26	0.692289475508475	0.756558363234709	-0.0357927083768098	2.98074597644991e-11	0.203189698395242	0.167396990018432	TRUE	0.100061596103044
Tnip1	0.0527708800353592	0.00301489675903231	0.603389361839168	0.656160241874528	-0.047257356317872	0.000997489624816429	0.230084264859066	0.182826908541194	TRUE	0.100028236353231
Fam174a	0.0651886123667054	1.03211240825144e-05	0.66147890913725	0.726667521503955	-0.0348111568401435	0.00869139565589416	0.212475043541056	0.177663886700912	TRUE	0.0999997692068489
Ndufs1	0.0534690676642404	0.000135940662575685	0.750854347877146	0.804323415541387	-0.0464527770423136	0.000210886304694005	0.194392033132648	0.147939256090334	TRUE	0.099921844706554
Chl1	0.0625928998469579	1.94831262738885e-33	0.608585996832827	0.671178896679785	-0.0372752125938873	1.20798362658796e-16	0.229387563517987	0.1921123509241	TRUE	0.0998681124408452
Uri1	0.0534835414101053	1.62384511599392e-08	0.701361624558957	0.754845165969062	-0.0463771553982651	4.55627743580709e-09	0.190816111636642	0.144438956238377	TRUE	0.0998606968083704
Nfib	0.0720452852354531	5.89298320966646e-87	0.463633798268166	0.535679083503619	-0.0278121106792619	1.39673744609983e-16	0.277508777483596	0.249696666804334	TRUE	0.099857395914715
Ppp3r1	0.064810131149711	1.51999576303656e-07	0.451194675682933	0.516004806832644	-0.0350221973637944	0.00364259275945959	0.311591558235481	0.276569360871686	TRUE	0.0998323285135054
Sec62	0.0506935540381019	0.00126571901167708	0.621172048628607	0.671865602666709	-0.049093409376703	0.000377223670087529	0.273009147036827	0.223915737660124	TRUE	0.0997869634148049
Dgke	0.0630995221543812	2.57677429871879e-06	0.668031458100429	0.73113098025481	-0.0366803106550938	0.000986661474914452	0.172393211517934	0.135712900862841	TRUE	0.099779832809475
Ppp2r2d	0.0512125421052586	5.8330587552055e-05	0.688818260425544	0.740030802530803	-0.0485358340815754	1.03196011693311e-05	0.223757332441372	0.175221498359796	TRUE	0.099748376186834
Gm43552	0.0554409167520137	1.64695483953782e-06	0.588477831539449	0.643918748291463	-0.0442879682281745	1.37611227553476e-05	0.271645600868964	0.22735763264079	TRUE	0.0997288849801882
Setd2	0.0546870471545854	3.80955094626443e-11	0.623385757752539	0.678072804907125	-0.0450369345524002	1.53894330143344e-09	0.261741856849038	0.216704922296638	TRUE	0.0997239817069855
Rab1a	0.0613062114422133	0.000174397476219096	0.472217154671775	0.533523366113988	-0.0384103751055864	0.0140732880935604	0.306657481064698	0.268247105959111	TRUE	0.0997165865477997
Ccpg1	0.0446832074146483	0.000661731559637267	0.742731841345138	0.787415048759786	-0.0550331296616399	9.70614827756377e-09	0.157046239109504	0.102013109447864	TRUE	0.0997163370762881
Mtmr10	0.0641156064836885	4.03023012267614e-09	0.652846415434176	0.716962021917864	-0.0355988494016273	7.27508985090486e-05	0.178711548599941	0.143112699198314	TRUE	0.0997144558853158
Frs2	0.046744940829777	4.94734543491497e-08	0.686918887704762	0.733663828534539	-0.0529462985527615	1.57995830905331e-14	0.199930082504845	0.146983783952083	TRUE	0.0996912393825385
Prpf31	0.0530991964471237	0.045267737730948	0.834451901565995	0.887551098013119	-0.046585897408506	0.00522103110393048	0.0819124493621138	0.0353265519536078	TRUE	0.0996850938556297
Prn	0.0560793949205327	0.00120396615446048	0.564524399772018	0.620603794692551	-0.0436044447026301	0.00261297332148009	0.239188620311517	0.195584175608887	TRUE	0.0996838396231628
Vamp3	0.048181347371393	0.022769795950634	0.59419973281162	0.642381080183013	-0.0514354633598528	0.00183439745080918	0.24080616601558	0.189370702655727	TRUE	0.0996168107312458
Zfp688	0.0498559253001764	0.0486659630122272	0.8265922929908	0.876448218290976	-0.049753541202746	0.0107061884596237	0.118416374061069	0.0686628328583234	TRUE	0.0996094665029224
