ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	is_neuronal
GO:2001259	positive regulation of cation channel activity	8/1506	47/28832	0.170212765957447	3.25868158571388	3.63810417162248	0.00276907462414211	0.0401050730447455	0.0324320286456029	Fgf13/Nedd4l/Asph/Cacnb2/Lrrc52/Casq1/Lrrc55/Pirt	8	FALSE
GO:1904862	inhibitory synapse assembly	6/1506	28/28832	0.214285714285714	4.10244735344337	3.85577197186278	0.00280785775062989	0.0404339818302008	0.0326980094390994	Gabrb2/Fgf13/Clstn2/Gabra6/Sema4d/Cbln1	6	TRUE
GO:0030323	respiratory tube development	25/1506	262/28832	0.0954198473282443	1.82678953397606	3.15605674333969	0.00281217789492127	0.0404339818302008	0.0326980094390994	Foxa2/Heg1/Zfpm2/Lif/Tmem38b/Bmp2/Lama1/Mir20a/Ctnnb1/Tgfb3/Hhip/Sp3/Fbn1/Rspo2/Fbxw7/Ywhaz/Cfc1/Kdr/Man2a1/Errfi1/Cebpa/Grhl2/Dppa4/Notch1/Lipa	25	FALSE
GO:0006979	response to oxidative stress	37/1506	437/28832	0.0846681922196796	1.62095173843148	3.07066144633281	0.00281342603278828	0.0404339818302008	0.0326980094390994	Ercc8/Gclm/Pxdn/Oxr1/Tacr1/Map3k5/Msra/Dhrs2/Fos/Crygf/Prkaa2/Ndufb4/Nfe2l2/Trpc6/Mctp1/Parp1/Bmal1/Nqo1/Foxo3/Col1a1/Nr4a2/Fyn/Fer/Rnf112/Slc1a1/Hyal2/Etv5/Car3/Sesn1/Cbx8/Hspa8/Rrm2b/Plekha1/Capn2/Pex14/Ptk2b/Ect2	37	FALSE
GO:0006605	protein targeting	28/1506	305/28832	0.0918032786885246	1.75755121590142	3.12239738959388	0.00285821240830675	0.0409725845231697	0.03313356476018	Get1/Tram1l1/Zfand6/Stom/Ndp/Snx16/Asb15/Golga7b/Aqp11/Ywhaq/Fbxw7/Fyn/Ywhaz/Arl6/Erbin/Clu/Gdap1/Dusp21/Bag3/Slc1a1/Mipep/Pex7/Immp1l/Sec61a1/Actr3/Hspa8/Sort1/Zdhhc14	28	FALSE
GO:0046847	filopodium assembly	11/1506	80/28832	0.1375	2.6324037184595	3.43236010929937	0.00289682738550003	0.0413185091065096	0.0334133058289366	Arf6/Nrp1/Myo3b/Tgfb3/Daam2/Fnbp1l/Gpm6a/Fmr1/Rhoq/Dnm3/Actr3	11	FALSE
GO:0098656	monoatomic anion transmembrane transport	16/1506	141/28832	0.113475177304965	2.17245439047592	3.27632501606367	0.00289708725760183	0.0413185091065096	0.0334133058289366	Slc13a1/Gabrb2/Kcnk1/Gabra6/Aqp6/Slc19a1/Gabrr2/Slc6a1/Nmur2/Ano4/Glra1/Vdac1/Slc1a1/Slc4a9/Slc4a8/Panx1	16	FALSE
GO:0008344	adult locomotory behavior	14/1506	116/28832	0.120689655172414	2.31057379676696	3.32034193006707	0.00293487419470858	0.0417511925414761	0.0337632067390199	Foxa2/Oxr1/Chat/Cdh23/Chd7/Inpp5f/Dmbx1/Nr4a2/Cacna1a/Ntsr1/Glra1/Kcnj10/Cacnb4/Sez6l	14	FALSE
GO:0048754	branching morphogenesis of an epithelial tube	20/1506	194/28832	0.103092783505155	1.97368601196588	3.19449902947676	0.00296552365482591	0.0420000839481948	0.0339644793616464	Foxa2/Lgr4/Nrp1/Col4a1/Adamts16/Sema3e/Bmp2/Lama1/Ctnnb1/Hhip/Rspo2/Dlg1/Kdr/Gbx2/Lef1/Csf1/Gdnf/Etv5/Cxcr4/Notch1	20	FALSE
GO:0051496	positive regulation of stress fiber assembly	9/1506	58/28832	0.155172413793103	2.97073773870037	3.52693143864186	0.00297484983540291	0.0420000839481948	0.0339644793616464	Rock2/Tacr1/Nrp1/Tac1/Gpr65/Tgfb3/Arhgef5/Arhgef10/Evl	9	FALSE
GO:1902895	positive regulation of miRNA transcription	9/1506	58/28832	0.155172413793103	2.97073773870037	3.52693143864186	0.00297484983540291	0.0420000839481948	0.0339644793616464	Myb/Fos/Bmp2/Apln/Foxo3/Pparg/Nr2f1/Il10/Pax6	9	FALSE
GO:0034331	cell junction maintenance	10/1506	69/28832	0.144927536231884	2.77460207479262	3.4646769490568	0.0029954155194726	0.0421841808709646	0.0341133542101269	Adgrb3/Arf6/Epb41l3/Rims1/Kirrel1/Dlg1/F2r/Hspa8/Cbln1/Sort1	10	FALSE
GO:0051336	regulation of hydrolase activity	36/1506	424/28832	0.0849056603773585	1.62549800796813	3.04609074120319	0.0030374527021161	0.0426152370049781	0.0344619391602302	Snx18/Rap1gds1/Serpinb8/Cd40/Serpinh1/Gnb5/Gpr65/Ddx11/Rtn4r/Rgs8/Bmp2/Sema4d/Arhgef5/Map4k4/Rab11fip2/Arhgef16/Cav2/Arhgef10/Ppp1r17/Ccn1/Mex3b/Snx9/Lyn/Rasgrp1/Oas1h/Cav1/Mapre2/Serpinb2/Serpini1/Pla2g5/Bcl6/Uri1/Serpine1/F2r/Ect2/Sort1	36	FALSE
GO:0043087	regulation of GTPase activity	21/1506	208/28832	0.100961538461538	1.93288384921851	3.16992062187045	0.00304123011632315	0.0426152370049781	0.0344619391602302	Snx18/Rap1gds1/Cd40/Gnb5/Gpr65/Rtn4r/Rgs8/Sema4d/Arhgef5/Map4k4/Rab11fip2/Arhgef16/Cav2/Arhgef10/Mex3b/Snx9/Rasgrp1/Mapre2/Bcl6/F2r/Ect2	21	FALSE
GO:0006821	chloride transport	15/1506	129/28832	0.116279069767442	2.22613422279873	3.27660078441509	0.00305152827059699	0.0426529076226835	0.034492402502141	Gabrb2/Kcnk1/Gabra6/Atp8b1/Aqp6/Car7/P2ry6/Gabrr2/Slc6a1/Nmur2/Ano4/Glra1/Slc1a1/Slc4a9/Slc4a8	15	FALSE
GO:0014051	gamma-aminobutyric acid secretion	5/1506	20/28832	0.25	4.78618857901726	3.97635218535345	0.00309886430165734	0.0429929069573994	0.0347673519617939	Abat/Slc6a1/Cacna1a/Ntsr1/Cacnb4	5	FALSE
GO:0072087	renal vesicle development	5/1506	20/28832	0.25	4.78618857901726	3.97635218535345	0.00309886430165734	0.0429929069573994	0.0347673519617939	Kif26b/Lif/Ctnnb1/Gdnf/Stat1	5	FALSE
GO:0097623	potassium ion export across plasma membrane	5/1506	20/28832	0.25	4.78618857901726	3.97635218535345	0.00309886430165734	0.0429929069573994	0.0347673519617939	Kcne2/Dlg1/Kcnd3/Kcne5/Kcne4	5	FALSE
GO:0002040	sprouting angiogenesis	16/1506	142/28832	0.112676056338028	2.1571554158951	3.24507618621038	0.0031104984549116	0.0430018883273513	0.0347746149842856	Nrp1/Vegfc/Rspo3/Sema3e/Dll1/Fbxw7/Kdr/Creb3l1/Lef1/E2f7/Tnn/Il10/Jcad/Il12b/Ptk2b/Notch1	16	FALSE
GO:0003206	cardiac chamber morphogenesis	17/1506	155/28832	0.109677419354839	2.09974724756886	3.22289518496339	0.00312252784107617	0.0430018883273513	0.0347746149842856	Heg1/Zfpm2/Ryr2/Nrp1/Cited2/Chd7/Bmp2/Mir20a/Ctnnb1/Adamts1/Cfc1/Ccn1/Dsp/Grhl2/Ube4b/Notch1/Mybpc3	17	FALSE
GO:0106106	cold-induced thermogenesis	17/1506	155/28832	0.109677419354839	2.09974724756886	3.22289518496339	0.00312252784107617	0.0430018883273513	0.0347746149842856	Nova1/G0s2/Lgr4/Trpm8/Grb10/Adamts5/Bmal1/Il15/Pparg/Appl2/Gja1/Cav1/Arrdc3/Cxcr4/Acot11/Phox2b/Notch1	17	FALSE
GO:0009262	deoxyribonucleotide metabolic process	8/1506	48/28832	0.166666666666667	3.19079238601151	3.56615795659161	0.00317342246372106	0.0433830070955037	0.0350828167619586	Upp2/Tbpl1/Dctd/Dut/Rrm1/Upp1/Rrm2b/Adk	8	FALSE
GO:0010043	response to zinc ion	8/1506	48/28832	0.166666666666667	3.19079238601151	3.56615795659161	0.00317342246372106	0.0433830070955037	0.0350828167619586	Slc30a5/Aldob/Otc/Slc30a1/Glra1/Pam/Mt2/Kcnk3	8	FALSE
GO:0120163	negative regulation of cold-induced thermogenesis	8/1506	48/28832	0.166666666666667	3.19079238601151	3.56615795659161	0.00317342246372106	0.0433830070955037	0.0350828167619586	Nova1/Lgr4/Adamts5/Bmal1/Il15/Arrdc3/Acot11/Notch1	8	FALSE
GO:0019233	sensory perception of pain	13/1506	105/28832	0.123809523809524	2.37030291532284	3.3023294761936	0.00325840906975221	0.0442184462849463	0.0357584167712998	Kcnd2/Kcna1/Tac1/Kcnip3/Fyn/Mgll/Nmur2/Ntsr1/Cxcr4/Pirt/F2r/Scn10a/Tac4	13	FALSE
GO:0071375	cellular response to peptide hormone stimulus	34/1506	396/28832	0.0858585858585859	1.64374153218775	3.02816249696907	0.0032692712543134	0.0442184462849463	0.0357584167712998	Max/Sgk1/Rock2/Adcy8/Rap1gds1/Fos/Nkx6-1/Grb10/Gpam/Mstn/Nfe2l2/Ctnnb1/Epha7/Parp1/Fbn1/Pcsk9/Nr4a2/Cav2/Fer/Kdr/Insig1/Pparg/Kank1/Ptprj/Appl2/Cav1/Umodl1/Rhoq/Socs2/Slc25a33/Pax6/Map3k7/Prkcz/Ppp3ca	34	FALSE
GO:0030198	extracellular matrix organization	30/1506	337/28832	0.0890207715133531	1.70428079965006	3.05302791636557	0.0032726640572919	0.0442184462849463	0.0357584167712998	Col4a2/Pxdn/Prdm5/Adamts10/Olfml2b/Col4a1/Adamts16/Mmp17/Serpinh1/Tmem38b/Bmp2/Lama1/Adamts5/Adamts1/Serac1/Col1a1/Cav2/Creb3l1/Ccn1/Pparg/Adamts6/Lamc1/Gpm6b/Col4a4/Meltf/Cav1/P4ha1/Mkx/Col23a1/Notch1	30	FALSE
GO:0060326	cell chemotaxis	30/1506	337/28832	0.0890207715133531	1.70428079965006	3.05302791636557	0.0032726640572919	0.0442184462849463	0.0357584167712998	Cxcl11/Nrp1/Il16/Pde4b/Vegfc/Lyst/Mstn/Ninj1/Arhgef5/Hmgb2/Cx3cr1/Arhgef16/Cxcr3/Elmo2/Kdr/Itgb2/Lef1/Dock4/Csf1/Ptprj/Itga9/Adam10/Lyn/Scg2/Cxcr4/Serpine1/Tnfsf18/Mcu/Ptk2b/Notch1	30	FALSE
GO:0045670	regulation of osteoclast differentiation	12/1506	93/28832	0.129032258064516	2.47029087949278	3.33398175074379	0.00327397951975963	0.0442184462849463	0.0357584167712998	Tmem178/Mitf/Tmem64/Fos/Ctnnb1/Ninj1/Fbn1/Rptor/Fbxw7/Csf1/Il12b/Ppp3ca	12	FALSE
GO:0007260	tyrosine phosphorylation of STAT protein	10/1506	70/28832	0.142857142857143	2.73496490229558	3.41180718627708	0.00333441541638874	0.0449264384828339	0.0363309533982032	Lif/Cd40/Inpp5f/Fyn/Il15/Fer/Cav1/Hes5/Tnfsf18/Il12b	10	FALSE
GO:0048713	regulation of oligodendrocyte differentiation	9/1506	59/28832	0.152542372881356	2.92038625160375	3.46638125937614	0.00335077461256876	0.0450385892169014	0.0364216470572285	Ptprz1/Nkx6-1/Ctnnb1/Daam2/Nkx6-2/Pparg/Hes5/Cxcr4/Notch1	9	FALSE
GO:0034143	regulation of toll-like receptor 4 signaling pathway	6/1506	29/28832	0.206896551724138	3.96098365160049	3.745160663925	0.00338603464967513	0.0454036464388256	0.0367168602404964	Arf6/Ninj1/Ptpn22/Appl2/Lyn/Znrf1	6	FALSE
GO:2001234	negative regulation of apoptotic signaling pathway	24/1506	252/28832	0.0952380952380952	1.82330993486372	3.08167490091712	0.0034556792642466	0.046226926673275	0.0373826275891116	Gclm/Nrp1/Fgg/Nfe2l2/Ctnnb1/Hmgb2/Il7/Cx3cr1/Nr4a2/Fyn/Creb3l1/Clu/Itgav/Gfral/Scg2/Gdnf/Eya4/Il10/Uri1/Serpine1/Rrm2b/Bmi1/Map3k7/G2e3	24	FALSE
GO:0021537	telencephalon development	29/1506	324/28832	0.0895061728395062	1.71357368878396	3.03237051515402	0.00350714814037863	0.0466925542204803	0.0377591696273794	Fgf13/Phactr1/Neurod1/Cep120/Kcna1/Fos/Chd7/Rtn4r/Bmp2/Ctnnb1/Tmem108/Efhc1/Uncx/Kif21b/Nin/Lef1/Btg2/Kif14/Akirin2/Nr2f1/Cdh2/Nfix/Hes5/Cxcr4/Lmx1a/Crtac1/Numb/Pax6/Kcnc1	29	FALSE
GO:0045927	positive regulation of growth	29/1506	324/28832	0.0895061728395062	1.71357368878396	3.03237051515402	0.00350714814037863	0.0466925542204803	0.0377591696273794	Sgk1/Zfpm2/Sdcbp/Mtpn/Hlx/Nrp1/Syt17/Nedd4l/Rims1/Chd7/Gpam/Sema4d/Dll1/Islr2/Il7/Dlg1/Rptor/Csf1/Syt4/Adam10/Atp8a2/Tfcp2l1/Cxcr4/Serpine1/Slc25a33/Lgi1/Pim1/Ptk2b/Notch1	29	FALSE
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	18/1506	170/28832	0.105882352941176	2.02709163346614	3.15307799299905	0.00351667745094585	0.0467084765700272	0.0377720456567045	Bank1/Ptprz1/Cntn1/Nrp1/Lif/Cd40/Sema4d/Lrp4/Fbxw7/Fyn/Il15/Cav2/Ptprj/Tgfa/Gdnf/Hes5/Tnfsf18/Il12b	18	FALSE
GO:0008154	actin polymerization or depolymerization	20/1506	197/28832	0.101522842639594	1.94362987980397	3.11989882543073	0.00353580298660005	0.0468514792905279	0.0378876885910161	Mtpn/Arf6/Cobl/Mical2/Map3k1/Sptb/Kirrel1/Nck2/Add3/Daam2/Kank2/Cotl1/Dlg1/Fer/Kank1/Snx9/Evl/Actr3/Ptk2b/Pfn3	20	FALSE
GO:0050671	positive regulation of lymphocyte proliferation	17/1506	157/28832	0.10828025477707	2.07299887498837	3.16483947225085	0.00356592206393256	0.0470383904579366	0.0380388392528992	Cd276/Tacr1/Tac1/Cd40/Cd6/Nfatc2/Gpam/Nck2/Il7/Ptpn22/Il15/Bcl6/Cd55/Bmi1/Adk/Il12b/Ppp3ca	17	FALSE
GO:0043062	extracellular structure organization	30/1506	339/28832	0.0884955752212389	1.69422604566983	3.01846379003051	0.00356669329966513	0.0470383904579366	0.0380388392528992	Col4a2/Pxdn/Prdm5/Adamts10/Olfml2b/Col4a1/Adamts16/Mmp17/Serpinh1/Tmem38b/Bmp2/Lama1/Adamts5/Adamts1/Serac1/Col1a1/Cav2/Creb3l1/Ccn1/Pparg/Adamts6/Lamc1/Gpm6b/Col4a4/Meltf/Cav1/P4ha1/Mkx/Col23a1/Notch1	30	FALSE
GO:0051260	protein homooligomerization	21/1506	211/28832	0.0995260663507109	1.90540208832915	3.09880768734874	0.00360032544056414	0.0473704790947465	0.0383073915173442	Kcnd2/Gls/Pxdn/Kctd8/Adcy8/Kcnv1/Kcna1/Tdo2/Ninj1/Kcnd3/Aqp11/Cryz/Asic1/Rnf112/Kcns2/Appl2/Kcna6/Evl/Sycp1/Kcnc1/Ect2	21	FALSE
GO:0034163	regulation of toll-like receptor 9 signaling pathway	4/1506	13/28832	0.307692307692308	5.89069363571356	4.14054003402411	0.00362487745328277	0.0474706498262848	0.0383883972302892	Cd300ld3/Gramd4/Ptpn22/Rsad2	4	FALSE
GO:0051589	negative regulation of neurotransmitter transport	4/1506	13/28832	0.307692307692308	5.89069363571356	4.14054003402411	0.00362487745328277	0.0474706498262848	0.0383883972302892	Slc30a1/Asic1/Syt4/Gpm6b	4	FALSE
GO:0031032	actomyosin structure organization	22/1506	225/28832	0.0977777777777778	1.87193153312675	3.0824198454774	0.00363555486579623	0.0474994988876174	0.0384117267871882	Phactr1/Rock2/Tacr1/Nrp1/Epb41l3/Tac1/Gpr65/Neb/Racgap1/Tgfb3/Frmd3/Arhgef5/Kank2/Epb41l4a/Xirp1/Arhgef10/Casq1/Evl/Epb41l1/Ptk2b/Ect2/Mybpc3	22	FALSE
GO:0050951	sensory perception of temperature stimulus	7/1506	39/28832	0.17948717948718	3.43623795416624	3.57406837491104	0.00369664707876361	0.0480735658386776	0.0388759612190893	Trpm8/Tac1/Ntsr1/Rho/Cxcr4/Scn10a/Tac4	7	FALSE
GO:1902683	regulation of receptor localization to synapse	7/1506	39/28832	0.17948717948718	3.43623795416624	3.57406837491104	0.00369664707876361	0.0480735658386776	0.0388759612190893	Rapgef4/Tnik/Tmem108/Adam10/Gpc6/Epb41l1/Prkcz	7	TRUE
GO:0001892	embryonic placenta development	14/1506	119/28832	0.117647058823529	2.2523240371846	3.21369915614856	0.00371125071410714	0.0481517598439132	0.0389391948707245	Lif/Cited2/Rspo3/Sp3/Ccn1/Lef1/Foxd3/Plac1/E2f7/Itgav/Il10/Esrrb/Cebpa/Grhl2	14	FALSE
GO:0051251	positive regulation of lymphocyte activation	30/1506	340/28832	0.0882352941176471	1.68924302788845	3.00126731984428	0.00372191559483181	0.0481786071802132	0.0389609056797029	Cd276/Icos/Hlx/Tacr1/Tac1/Cd40/Cd6/Nfatc2/Lyst/Gpam/Rag1/Nck2/Il7/Foxo3/Rif1/Ptpn22/Il15/Lef1/Akirin2/Rasgrp1/Cav1/Il10/Bcl6/Cd55/Cyld/Bmi1/Adk/Il12b/Prkcz/Ppp3ca	30	FALSE
GO:0034332	adherens junction organization	9/1506	60/28832	0.15	2.87171314741036	3.40709464035815	0.00376304137484286	0.0485987255898485	0.0393006455495352	Cdh7/Cdh8/Ctnnb1/Cdh10/Fer/Adam10/Dsp/Cdh2/Numb	9	FALSE
GO:0046888	negative regulation of hormone secretion	13/1506	107/28832	0.121495327102804	2.32599818793362	3.22596096291955	0.00384191958029502	0.0495033545920772	0.0400321977320033	Stxbp5l/Lif/Fam3d/Map4k4/Fbn1/Rptor/Pparg/Gnaz/Rab11fip5/Gja1/Pim3/Vsnl1/Ppp3ca	13	FALSE
