	ctrl_M1	ctrl_M2	ctrl_M3	mut_M1	mut_M2	mut_M3
loop_13244	351.039144992828	358.484350204468	362.426578998566	418.090330600739	422.356873512268	392.655690670013
loop_13245	351.600173473358	295.233600854874	315.872777938843	328.251436471939	412.010283946991	341.701881408691
loop_13246	204.888761758804	161.055813193321	211.813275098801	231.393748760223	258.563038349152	247.035176753998
loop_13247	190.102884531021	197.26281452179	165.365564346313	182.483296871185	202.120993614197	187.619747281075
loop_13248	163.032391190529	155.546328425407	154.066193461418	169.960595011711	171.918986558914	175.133972644806
loop_13249	206.208759307861	206.715654850006	201.84926366806	197.505502700806	219.807894587517	198.561589956284
loop_13250	211.859927654266	197.528478622437	194.30193567276	199.614719867706	225.656513690948	179.67505979538
loop_13251	222.015583992004	234.498671531677	224.652935028076	221.629782676697	268.791241645813	237.422427177429
loop_13252	235.01861333847	210.084234476089	233.807626724243	249.050420165062	302.655414104462	261.119088888168
loop_13253	219.57435131073	205.209262371063	204.349782705307	203.272352695465	251.822251081467	216.804172992706
loop_13254	211.979211568832	207.773144721985	187.086400508881	222.56888961792	231.583746910095	182.111201286316
loop_13255	218.38688659668	204.362462997437	215.846343040466	215.524829626083	207.206341028214	214.446696996689
loop_13256	258.750915050507	299.306224822998	277.049133777618	314.856793880463	293.046683311462	288.422646045685
loop_13257	154.645356655121	151.37703359127	163.006304502487	171.129225730896	163.351680517197	163.097061395645
loop_13258	189.76442694664	149.691313028336	158.072158336639	161.815448522568	206.958640575409	186.426195502281
loop_13259	263.627308368683	274.50909614563	253.070127487183	301.185838699341	334.243800401688	297.76690864563
loop_13260	212.95428276062	226.941771268845	212.935788154602	208.89287519455	262.355170965195	220.071854114532
loop_13261	152.716594278812	167.961378931999	181.692674160004	186.318672418594	186.776998996735	183.520288944244
loop_13262	240.327404737473	228.220858812332	207.99267411232	262.818517208099	283.367434978485	221.934999465942
loop_13263	259.721364974976	229.351058959961	224.495283126831	239.502451181412	260.091398477554	246.793486118317
loop_13264	288.895488262177	265.42129611969	244.478354930878	277.072524547577	320.190536499023	265.808590173721
loop_13265	203.10466170311	199.752697229385	189.969554662704	197.577098846436	191.562413692474	216.659329414368
loop_13266	386.256764888763	341.781940937042	310.801978588104	407.201103687286	485.558960437775	406.925028800964
loop_13267	178.097476124763	151.129723191261	151.050060510635	173.141986370087	189.811381340027	192.772560119629
loop_13268	180.821820020676	173.49333012104	200.637617945671	208.139761447906	212.304679393768	192.015843391418
loop_13269	181.059966802597	142.328635692596	147.535005331039	160.210604906082	181.57902109623	185.591706752777
loop_13270	266.965031504631	261.998701810837	263.227914810181	307.23739862442	322.514935016632	275.227624177933
loop_13271	210.532566547394	259.313558101654	272.750887155533	329.653121948242	309.842859864235	283.65531206131
loop_13272	178.836480855942	170.362482786179	159.402851343155	148.633086204529	199.194766998291	190.152311325073
loop_13273	127.073183298111	120.471071600914	133.015124082565	126.981149017811	138.988675475121	136.101794600487
loop_13274	255.898390293121	221.274870872498	228.850777387619	248.644429206848	306.484378576279	272.327181100845
loop_13275	180.119429826736	164.486270189285	156.412689387798	170.766671895981	197.804131269455	164.792912721634
loop_13276	190.765003681183	148.04354596138	166.22868257761	161.759510040283	180.527541875839	186.904879808426
loop_13277	87.2414509654045	99.2471072077751	107.616790950298	95.773630797863	87.1974098682404	92.2288126945496
loop_13278	223.293977499008	199.663701057434	197.638509750366	208.712765216827	228.966950178146	202.358974933624
loop_13279	186.200155973434	190.403353691101	198.200556755066	202.376533985138	212.471520185471	202.952436447144
loop_13280	104.980555534363	95.8290849924088	97.9668665528297	109.671774864197	111.405456900597	122.785039901733
loop_13281	271.064164161682	239.67890048027	276.265324115753	300.350355863571	330.014718532562	320.141672134399
loop_13282	254.839483976364	276.098310112953	296.622171878815	285.478505849838	279.768822669983	270.69429731369
loop_13283	143.171709179878	166.098628759384	138.231202960014	150.049646615982	153.09516954422	143.633241534233
loop_13284	286.832942485809	317.186371326447	267.224606990814	325.465928077698	409.361089706421	298.987817764282
loop_13285	275.375252723694	282.19438290596	256.771956920624	283.906161785126	353.599808454514	280.964449882507
loop_13286	187.1447224617	177.265603780746	168.457397699356	221.102256774902	265.279728889465	208.200965881348
loop_13287	172.619117379189	134.89140868187	183.800347566605	153.564747333527	178.215753912926	167.783358693123
loop_13288	175.800844073296	167.230405569077	210.788342952728	212.88744020462	192.357302427292	195.047036886215
loop_13289	134.476774632931	161.557893872261	139.705171823502	146.38563734293	167.591115474701	135.380325436592
loop_13290	97.966123342514	90.3901921510696	92.4764683246613	111.14643740654	148.677597999573	118.708244204521
loop_13291	182.644866466522	152.235531568527	143.401499986649	120.947198331356	154.809884786606	160.237020015717
loop_13292	102.348082065582	95.1563364267349	88.1245270967484	98.2750492095947	99.9923539757729	109.170458555222
loop_13293	97.5248103141785	96.2146043777466	98.3323036432266	84.4875119328499	99.3629565238953	104.019589722157
loop_13294	131.893525838852	150.238357782364	168.214042842388	192.907837867737	170.279599070549	166.226963400841
loop_13295	100.704342067242	86.0582890510559	108.297457575798	99.3176555633545	92.8683406114578	116.357178390026
loop_13296	183.921051263809	188.662931442261	177.599309563637	191.548140764236	198.81953561306	182.886740446091
loop_13297	183.763613462448	202.323894739151	171.588804721832	201.969620466232	210.021147489548	223.495636224747
loop_13298	83.9631933569908	77.1769482493401	74.3584502339363	84.912592113018	91.1870998740196	93.8755638003349
loop_13299	106.599233031273	112.4926019907	104.129724979401	124.780985951424	143.810068488121	142.114906132221
loop_13300	104.598405361176	118.631276488304	121.950842738152	123.441757023335	131.613084197044	119.363346457481
loop_13301	102.46764588356	92.2571411728859	99.4130380749702	110.407609462738	147.199439108372	120.230092644691
loop_13302	192.635774433613	178.590361893177	170.572438359261	207.926996469498	226.38933634758	208.776112794876
loop_13303	308.199477434158	224.743533611298	240.03608417511	248.115159273148	257.403198957443	282.325865268707
loop_13304	491.125990390778	415.479721546173	319.771438121796	378.448582649231	429.326936721802	409.817296028137
loop_13305	207.31385409832	153.323733568192	159.961690664291	161.935222625732	180.328053474426	153.055253267288
loop_13306	703.760316848755	479.983395576477	506.435333251953	559.292477607727	691.009775161743	624.985867500305
loop_13307	326.403555870056	239.622479438782	232.877421855927	249.776788711548	244.043830752373	259.72997045517
loop_13308	437.321416854858	326.036606788635	314.847984790802	323.558465480804	349.142161369324	291.526124954224
loop_13309	219.672469973564	164.16663479805	178.910431206226	204.767828226089	200.716833591461	203.556624174118
loop_13310	214.869060993195	177.403421998024	166.757748365402	181.23822259903	221.190574169159	202.419234275818
loop_13311	395.52965927124	272.023608207703	271.968970298767	287.996542453766	335.461540699005	329.664890289307
loop_13312	261.385076284409	184.004955291748	200.322083950043	211.820536613464	231.940114021301	215.827697277069
loop_13313	361.785796165466	269.773815155029	248.385876655579	291.435577392578	359.351784229279	302.128319740295
loop_13314	252.103699684143	173.239851713181	187.844704627991	218.150185585022	227.416686534882	215.414156913757
loop_13315	434.911379337311	311.71238899231	318.379326343536	354.584226131439	407.859544277191	371.601053237915
loop_13316	256.237958431244	197.179749965668	187.269330263138	248.698911190033	275.490145683289	234.315028190613
loop_13317	220.711639046669	147.662342071533	162.031422615051	163.630387067795	172.141246557236	181.414782762527
loop_13318	231.633434772491	155.776149392128	153.797729969025	173.99263381958	187.677690029144	205.771694898605
loop_13319	260.435906887054	249.368953943253	233.503823280334	265.557567596436	281.355883598328	272.539856433868
loop_13320	212.3888463974	181.762949109077	154.024111509323	178.360926866531	163.858528137207	181.175308704376
loop_13321	221.693173289299	145.882557153702	152.456994771957	151.487520217896	199.101176023483	171.60088801384
loop_13322	312.732564926147	267.092782497406	259.591540336609	281.691291332245	336.185165882111	264.103713274002
loop_13323	252.325047492981	211.207708597183	219.588497161865	230.601046085358	256.732925653458	249.112976551056
loop_13324	134.926593899727	105.632250130177	120.027607351542	154.172450780869	131.550128817558	146.569173336029
loop_13325	197.456873893738	166.678000926971	159.781457424164	198.687520742416	259.343230247498	207.36646604538
loop_13326	437.534303665161	319.135081291199	337.575305461884	334.132558822632	420.313748836517	337.047159194946
loop_13327	136.590645194054	123.214404940605	132.009617805481	131.984179019928	161.086284160614	157.251338481903
loop_13328	299.950501918793	239.682945251465	202.644956350327	235.767695903778	273.099204301834	264.144916057587
loop_13329	216.476581096649	188.22704577446	168.562119364738	190.925312757492	209.262512922287	212.455151081085
loop_13330	159.475419998169	111.570837259293	134.356182217598	132.703175067902	127.143878936768	144.765099167824
loop_13331	172.980138421059	168.151636183262	169.202352046967	187.787109613419	196.1827917099	208.212610006332
loop_13332	300.34484577179	244.774060964584	260.429014921188	283.205871105194	296.823292970657	314.258180737495
loop_13333	139.931173563004	101.930689811707	110.652344703674	112.565587282181	110.894732385874	135.75155377388
loop_13334	193.823098897934	156.754339694977	165.908997058868	163.111400842667	182.523167848587	170.131230711937
loop_13335	128.498267591	103.715463638306	116.759774684906	103.12729716301	131.950945019722	108.104153096676
loop_13336	175.941304206848	126.085899829865	120.641100049019	129.800687432289	159.806142926216	158.924161195755
loop_13337	204.846558094025	153.62788939476	168.616464614868	202.179345846176	223.2023396492	189.604053497314
loop_13338	207.101719379425	155.262012243271	142.452258110046	138.85254585743	175.581349372864	144.411690473557
loop_13339	232.869934082031	199.432054281235	193.546376228333	237.821448326111	252.685075759888	234.782833337784
loop_13340	158.161148428917	121.524109423161	118.210232198238	122.063816666603	131.257462561131	139.118043661118
loop_13341	134.39153778553	117.270833194256	114.062195599079	122.547361910343	142.002453923225	140.326574325562
loop_13342	133.635114073753	121.077613949776	116.589990615845	114.6268491745	123.69012606144	136.586782574654
loop_13343	312.844961643219	282.392665863037	286.221570491791	326.605478286743	331.570606708527	292.563318729401
loop_13344	229.297500133514	168.334912061691	168.087390899658	196.146551132202	213.942917823792	195.482311487198
loop_13345	169.14995598793	134.652825832367	130.926563858986	170.244297266006	181.880977392197	193.18492603302
loop_13346	196.642463922501	148.996085762978	165.977723002434	149.373870015144	165.665745019913	171.8306016922
loop_13347	173.054402112961	128.337606668472	131.87037396431	154.104227304459	148.840760231018	155.884798884392
loop_13348	209.54380941391	150.726608037949	152.746206283569	175.876130819321	183.00819683075	205.811953783035
loop_13349	209.660989046097	184.796714305878	167.110173106194	231.288543701172	272.432945251465	234.038849592209
loop_13350	121.041875243187	97.3180221319199	109.644745111465	127.828278422356	137.798171758652	121.816743850708
loop_13351	164.772840738297	151.058040976524	148.5374751091	139.120772898197	166.004695117474	160.209567546844
loop_13352	138.837076663971	103.52988243103	113.046702623367	118.049149632454	119.87601852417	127.032845377922
loop_13353	145.456013679504	114.844893336296	113.678144305944	128.064443349838	126.858501553535	118.567664504051
loop_13354	123.340735435486	117.587079644203	114.978333353996	108.307181596756	145.402679681778	125.114816904068
loop_13355	255.841184139252	210.605409145355	212.396503925323	239.638152122498	280.998355865479	249.937578201294
loop_13356	184.113364934921	134.998810529709	128.049615859985	118.692638635635	136.950973749161	117.665791749954
loop_13357	173.438518106937	157.009016931057	187.94544839859	175.355642557144	169.432311058044	188.318195462227
loop_13358	186.488905906677	168.40145611763	185.028319597244	214.053308010101	214.418000459671	190.072014570236
loop_13359	141.144216537476	111.695567965508	95.1023029088974	140.242677927017	163.636277794838	140.578862786293
loop_13360	102.862481415272	81.8003503084183	77.5339964032173	85.0393848419189	79.289210319519	84.3584315776825
loop_13361	142.572464466095	121.968611955643	120.172969102859	109.801621198654	131.076822280884	129.397736310959
loop_13362	103.499975681305	85.0034400224686	97.6972333192825	94.9363485574722	96.9508054256439	90.1067336797714
loop_13363	162.41856777668	140.8678586483	134.61830997467	163.335076570511	169.867408514023	160.330281376839
loop_13364	112.841195344925	116.167324185371	97.0749084949493	119.297511219978	130.753668308258	119.116615533829
loop_13365	106.456216216087	79.7996723651886	77.9790647029877	82.3384997844696	101.84523832798	104.653042674065
loop_13366	115.764948606491	91.8869597911835	105.262894153595	100.94807612896	102.530764579773	97.9137591123581
loop_13367	120.715383827686	97.4129615426064	105.763825654984	137.65716779232	135.610821485519	133.727416276932
loop_13368	147.449243068695	168.609944105148	139.419391155243	138.640892982483	178.161397099495	151.784575462341
loop_13369	146.290696620941	140.856883049011	131.624519586563	155.535149097443	140.147886157036	134.945665478706
loop_13370	181.594560265541	124.963297843933	102.030390262604	137.168182849884	163.25300359726	141.441037714481
loop_13371	203.104906320572	160.013573169708	146.018936872482	155.814721107483	183.15305185318	262.926194906235
loop_13372	131.20960688591	114.11817920208	98.155597448349	109.9033228755	119.535393595695	143.62570297718
loop_13373	180.050436735153	129.871338009834	144.113012313843	106.507323622704	138.47671020031	138.237607121468
loop_13374	105.433920800686	123.404904782772	121.50703650713	141.457020282745	157.423999071121	148.77442240715
loop_13375	100.953771114349	89.6208833456039	89.1707220673561	85.9088855981827	74.6147630810738	103.91051197052
loop_13376	103.803453505039	89.3405170440674	79.3868196606636	93.6159570217133	89.1013982892036	106.858335733414
loop_13377	97.7932493686676	72.4686688780785	81.7627187371254	96.2732436656952	90.5050522089005	81.0911865830421
loop_13378	134.900575399399	145.930475831032	118.379346132278	167.405939817429	200.8762601614	153.641635656357
loop_13379	193.42741727829	204.384445667267	195.312054753304	195.586754798889	268.29745054245	244.519721984863
loop_13380	107.936364531517	106.149583101273	120.186982035637	111.61008810997	121.305668115616	96.6560025811195
loop_13381	89.2728457450867	67.196705520153	74.6088407635689	61.3280110955238	66.5261958241463	64.1806357502937
loop_13382	61.6697818040848	57.2116753458977	60.546217918396	63.6588197946548	70.6300895214081	81.1521359086037
loop_13383	57.0464987158775	50.1674111783504	40.381220459938	40.313184350729	51.3493392467499	55.3561077713966
loop_13384	44.9596744775772	42.5204492509365	46.7252267301083	46.0106957256794	54.1479939222336	54.5000425577164
loop_13385	102.681114852428	104.708763122559	114.696841955185	107.821567296982	118.344416260719	88.7827529907227
loop_13386	58.125401198864	55.586865901947	48.9634780585766	65.0207452178001	66.9813930392265	58.6716963648796
loop_13387	462.677733421326	312.092662811279	296.328050136566	316.017453670502	362.394564628601	357.929482460022
loop_13388	338.348097801208	264.808010578156	257.804032564163	300.007122993469	315.880453109741	305.713928699493
loop_13389	338.767840385437	223.07869052887	226.514220237732	253.218033790588	284.435985565186	303.862808227539
loop_13390	292.748129367828	216.79962682724	223.770395278931	206.649662494659	236.631714820862	222.73709154129
loop_13391	255.285347700119	183.739339828491	180.095416545868	211.661859035492	225.444516658783	205.998923778534
loop_13392	311.580046653748	215.746918678284	191.254899501801	189.980427503586	242.110121250153	247.310068130493
loop_13393	294.175737857819	204.701161384583	189.003771543503	202.558840751648	263.553173065186	234.174785614014
loop_13394	239.527095913887	208.618864893913	187.687935352325	224.687011957169	199.246520996094	220.791468918324
loop_13395	295.980093479156	218.813016414642	223.123717784882	225.337646007538	257.715606212616	249.887351036072
loop_13396	292.524882793427	241.615678310394	231.753883361816	276.094892978668	276.453508377075	295.272290229797
loop_13397	233.086658239365	152.637501478195	148.737841844559	159.150418400764	179.082192897797	192.768676042557
loop_13398	269.536730766296	191.751864433289	191.045648097992	198.111351490021	206.596004962921	215.723311901093
loop_13399	351.830738544464	274.255171775818	276.29872751236	299.38414478302	343.267525196075	340.965620517731
loop_13400	263.296998500824	168.021652460098	173.964103221893	192.193790435791	201.47119140625	219.397891521454
loop_13401	271.081077814102	198.601305961609	181.830872058868	225.094182014465	272.346622943878	225.862945079803
loop_13402	430.115614891052	323.081293106079	308.985508918762	361.364651679993	370.683887481689	396.662352561951
loop_13403	151.541369795799	124.592527270317	121.714417815208	142.815957546234	131.978842139244	149.490301609039
loop_13404	308.195311069489	226.802258491516	227.137258052826	234.312931060791	285.402256011963	277.176626205444
loop_13405	152.373208284378	115.234354019165	124.645065069199	148.063378095627	133.788559436798	155.101826429367
loop_13406	230.570530414581	173.506979703903	184.339599847794	180.784235477448	211.227362394333	199.70165681839
loop_13407	171.786635637283	122.718048751354	129.185133218765	134.250833511353	161.88263463974	165.593880176544
loop_13408	157.051518678665	150.431085705757	155.934604287148	179.654016256332	181.325792908669	168.893241763115
loop_13409	247.848705291748	200.780013561249	201.322216272354	177.23318696022	230.69766330719	192.091304779053
loop_13410	383.187533378601	298.569542884827	305.920680999756	351.639427185059	360.402059555054	327.824619531631
loop_13411	231.759556293488	172.276110649109	167.772733926773	195.821403503418	210.227697849274	206.238151550293
loop_13412	134.71647799015	127.773892045021	105.813291430473	121.324484586716	123.794508457184	127.542943000793
loop_13413	193.009882211685	174.2884516716	187.398852109909	189.185739040375	172.343665003777	168.590158104897
loop_13414	167.751303434372	148.512450933456	153.288969278336	141.326057493687	158.614626169205	187.560235261917
loop_13415	244.477389335632	189.761474013329	175.105128526688	206.848116397858	246.921678304672	225.759654045105
loop_13416	288.128424167633	203.872130393982	225.629302501678	235.322052001953	281.818942546844	239.685655713081
loop_13417	160.016481161118	120.772793769836	117.738060355186	135.571258187294	132.239979505539	143.81091594696
loop_13418	212.822945594788	149.901169061661	158.475917577744	171.034754395485	217.562759399414	196.121348500252
loop_13419	146.355176508427	136.841848731041	127.590284228325	129.63951086998	130.030993461609	143.213495492935
loop_13420	276.874970912933	226.015560626984	233.031666040421	227.022957324982	264.898542881012	250.14608168602
loop_13421	111.388571619987	87.8000593185425	85.7014659643173	89.6323716640472	85.8837122917175	111.79650747776
loop_13422	169.213233590126	124.142815113068	114.753389298916	122.11464381218	140.08360183239	133.232428073883
loop_13423	237.209744930267	201.512200117111	200.250396966934	214.124994754791	244.59721660614	238.760152816772
loop_13424	132.733380794525	116.119863629341	110.141492486	118.215964078903	137.765133500099	128.288873195648
loop_13425	149.889011740685	117.53088259697	109.228395700455	135.774001121521	142.362125277519	147.132551670074
loop_13426	118.16211014986	108.06396818161	109.777857899666	124.610369801521	135.729746818542	123.592532038689
loop_13427	205.332133293152	197.207597494125	191.558273077011	236.637734413147	241.952254533768	234.112351417542
loop_13428	133.524265527725	103.984842658043	107.043944001198	106.892080783844	108.239071130753	120.084081888199
loop_13429	215.391470193863	151.549100160599	146.30104970932	171.200921773911	200.228066444397	185.636179924011
loop_13430	254.27521944046	188.32723903656	212.379781246185	228.90918135643	277.725578784943	243.877613067627
loop_13431	230.474462509155	201.870530128479	182.175472259521	242.773829936981	267.864218235016	195.869192838669
loop_13432	131.301412940025	118.679680347443	119.652905344963	99.1835730075836	117.932106792927	118.466024279594
loop_13433	146.561651468277	149.451026201248	152.689717888832	163.373200416565	152.394195079803	166.999744772911
loop_13434	158.493465662003	157.928226232529	145.49951171875	183.204692721367	197.596883296967	188.96119260788
loop_13435	165.776450634003	164.813726067543	138.47450876236	174.775271177292	174.436687588692	172.874789953232
loop_13436	180.935965061188	128.487389564514	134.70292031765	153.156460523605	149.189617872238	157.786751270294
loop_13437	189.426799535751	137.386552155018	159.720558404922	158.893293380737	183.683559894562	158.431918144226
loop_13438	138.821735620499	119.750753760338	139.878284096718	154.550881147385	141.612724542618	159.882288455963
loop_13439	96.1983899474144	111.946419894695	102.532102823257	103.750484406948	113.189058899879	112.130193114281
loop_13440	103.779122769833	79.7746950387955	86.6868697404861	98.7927200198174	104.063614606857	107.791895747185
loop_13441	131.459756135941	111.540594339371	105.174260854721	104.179745078087	113.428428411484	109.927600264549
loop_13442	92.3589723110199	114.503783166409	111.78416377306	85.3840315937996	112.111557245255	127.897897064686
loop_13443	102.492481350899	100.292559623718	89.25219810009	103.418908417225	128.357819855213	115.765363335609
loop_13444	134.660863161087	109.226410627365	107.203008890152	134.029574155807	148.41929769516	135.027474880219
loop_13445	115.212241888046	109.227157354355	132.337337851524	126.268844604492	137.856014966965	127.630738854408
loop_13446	84.5857639312744	91.2389650344849	85.4958605766296	85.5120086669922	92.8956090211868	80.6436544656754
loop_13447	124.685122311115	107.536088824272	109.26104259491	102.000420093536	117.009655475616	118.586393356323
loop_13448	133.084902942181	108.302600622177	113.379554986954	115.280489802361	144.322394013405	127.114550828934
loop_13449	182.220988273621	154.835048556328	140.981297492981	174.975739479065	188.746192932129	161.7008061409
loop_13450	114.544391512871	102.082265853882	107.270342469215	108.618693113327	100.455551862717	101.901483535767
loop_13451	112.003881633282	85.8529069423676	86.9147560596466	105.11600369215	121.346605122089	113.574435949326
loop_13452	157.059378385544	138.621847629547	144.572584867477	147.358177661896	175.757856696844	137.009711742401
loop_13453	77.2855842113495	68.7634944319725	57.1144297719002	63.060183852911	92.6235543489456	70.2469089627266
loop_13454	123.588787317276	108.524121165276	112.565544843674	93.8699305057526	123.116946816444	107.135796546936
loop_13455	52.6573889255524	51.1717923879623	44.1969835162163	37.3604807853699	35.8609137237072	53.6100002527237
loop_13456	492.180340766907	343.912744522095	356.989681720734	381.947866439819	411.846781730652	477.452868461609
loop_13457	445.311111450195	316.368778705597	321.363408565521	330.095758914948	390.502289772034	372.345362186432
loop_13458	460.051049232483	293.976661205292	325.733945608139	338.985325336456	391.145043373108	388.741188049316
loop_13459	280.862533569336	212.072379112244	213.562495708466	260.955771446228	244.124487400055	247.330765724182
loop_13460	366.357187747955	253.62615776062	246.682811260223	254.826868057251	306.079264640808	275.637407779694
loop_13461	387.263651847839	284.45999956131	277.137184143066	318.770720481873	378.945944309235	362.178586959839
loop_13462	386.42965221405	298.018756389618	269.366504192352	310.332899570465	366.35467672348	352.158445358276
loop_13463	435.081356525421	315.225887298584	333.806836128235	339.159326791763	398.581833600998	380.54305267334
loop_13464	304.942698955536	206.582809925079	239.606006145477	216.363937854767	260.061475276947	275.369612216949
loop_13465	230.448621749878	157.316738367081	163.328322947025	151.739640235901	204.278663396835	192.485444307327
loop_13466	353.632340431213	276.415137767792	260.904539585114	328.401022434235	321.939116954803	294.09675359726
loop_13467	545.60671710968	398.542521476746	404.737043380737	486.863361358643	500.026532173157	463.310587406158
loop_13468	539.653739929199	397.634682655334	381.345590591431	425.023180007935	506.254627227783	452.46052646637
loop_13469	367.833765983582	279.747489929199	262.34309053421	285.249749183655	317.338247299194	346.031832695007
loop_13470	553.782421112061	386.070311546326	371.965247631073	442.316749572754	518.789186477661	454.052934646606
loop_13471	423.885403633118	320.804921627045	345.585087299347	350.069397926331	431.545648574829	410.481783866882
loop_13472	329.188345909119	259.757113933563	250.959142208099	275.660375595093	328.238872051239	296.449664592743
loop_13473	274.076567649841	254.209443569183	231.24290060997	259.048658370972	275.034026622772	259.166854381561
loop_13474	357.178085327148	278.142016887665	229.886078834534	281.398815155029	301.24130153656	306.536536216736
loop_13475	424.022779464722	299.48849105835	328.858247756958	342.40851688385	399.506740570068	359.343043804169
loop_13476	371.769989490509	238.965661764145	243.059111118317	275.019379138947	291.303616523743	292.979423999786
loop_13477	151.456440210342	123.078572273254	117.596364021301	143.329932689667	172.008188247681	153.809335708618
loop_13478	349.4406042099	242.640836954117	231.496628284454	259.069250106812	303.32401227951	294.083019256592
loop_13479	330.100147247314	260.74081325531	251.369015693665	299.531426429749	338.940259456635	299.629508495331
loop_13480	234.844177722931	167.428741574287	192.96923327446	197.352998495102	236.411481261253	221.593866407871
loop_13481	323.618240356445	267.083346366882	239.305272579193	268.958950519562	384.826860427856	336.49610042572
loop_13482	488.059192657471	407.327182769775	415.52525472641	439.328715324402	481.597650527954	420.100790023804
loop_13483	540.316562652588	376.171838760376	366.464427947998	404.404898643494	514.830688476562	461.384481430054
loop_13484	225.127975344658	177.001532793045	156.4099650383	181.416598081589	219.987841129303	201.142668485641
loop_13485	485.681876659393	338.4615213871	327.305979728699	367.673010349274	477.652400970459	418.172281980515
loop_13486	191.463495254517	147.353989005089	148.503674268723	177.68705368042	189.610216617584	204.273238897324
loop_13487	445.098400115967	321.230274200439	320.146989345551	403.540892124176	452.588513851166	404.309481620789
loop_13488	319.968597412109	247.203645706177	242.434237003326	299.725217342377	314.925819396973	309.399199008942
loop_13489	263.208507537842	182.697040319443	182.460295438766	229.325809955597	242.802148580551	222.33646440506
loop_13490	232.366744041443	170.338577747345	173.545465946198	191.853155612946	217.52030313015	224.705603122711
loop_13491	253.829511642456	205.908918857574	191.417601823807	220.630323886871	253.722913503647	233.42028093338
loop_13492	258.664797782898	220.617070436478	209.333790779114	256.828353404999	295.78418636322	248.429964065552
loop_13493	154.001570701599	124.076329708099	118.512268543243	144.308828353882	144.362229347229	145.713875293732
loop_13494	149.763307094574	114.369197964668	114.131526827812	127.232102632523	131.548030138016	145.258838891983
loop_13495	279.518687963486	221.659651994705	215.999670982361	247.935883522034	304.776382923126	269.519587039948
loop_13496	145.547927379608	98.7982559204102	103.130116820335	119.795684039593	131.151796340942	151.458340406418
loop_13497	199.501537084579	165.274394273758	157.208745241165	214.581727743149	238.759068012238	228.92721414566
loop_13498	72.5222890973091	85.2450487017632	102.62500628829	73.4396272301674	85.4604140520096	62.4249370098114
loop_13499	330.319248199463	319.794363975525	270.269490718842	311.580709934235	376.635956764221	319.061483383179
loop_13500	171.746346235275	124.978666305542	131.382900953293	157.820155143738	175.638164520264	167.493534088135
loop_13501	110.272870063782	87.1377993822098	96.3689967393875	102.022086620331	126.454411506653	111.158052325249
loop_13502	124.28381729126	86.3207221031189	92.6229536533356	93.6710705757141	106.696386218071	97.7913407087326
loop_13503	208.072269678116	142.905552744865	154.951037406921	159.948532581329	172.077755093575	187.285454273224
loop_13504	298.973400115967	255.746273040771	248.649768829346	257.657829284668	289.464024782181	271.834946155548
loop_13505	129.556604146957	116.572793245316	127.633162856102	148.859292507172	165.850728988647	142.657893061638
loop_13506	198.745865702629	157.992193937302	144.538112640381	188.474541425705	234.664426803589	193.159451007843
loop_13507	169.48388171196	141.291794061661	135.027690649033	143.775658607483	148.173517167568	145.518231391907
loop_13508	163.764868021011	127.543689846992	152.236261248589	150.981710851192	152.076442599297	160.201068401337
loop_13509	210.43686747551	157.669754266739	148.869645357132	161.366917610168	206.952368736267	198.536420583725
loop_13510	209.32607293129	153.975956678391	174.118498325348	163.110837697983	193.767612099648	193.808274030685
loop_13511	209.69645190239	205.832898497581	214.511696577072	200.480380058289	237.169934749603	214.486560344696
loop_13512	305.0985455513	223.114882946014	225.419990777969	264.904213905334	342.743005752563	279.380250692368
loop_13513	133.133996963501	117.470739722252	107.484833240509	115.639124631882	172.091907978058	154.290464997292
loop_13514	183.552716970444	144.24965274334	137.44522857666	159.135586023331	169.296415686607	154.169155836105
loop_13515	225.805893659592	174.074166297913	164.484128952026	187.151090860367	236.184751033783	220.425665855408
loop_13516	199.149322509766	146.954309105873	133.673379898071	129.617822170258	174.344954967499	169.008747339249
loop_13517	128.423200905323	109.083603620529	103.589632034302	132.684293985367	139.382308542728	130.497753620148
loop_13518	152.992760658264	113.57190990448	97.6009174585342	133.950774908066	135.934437513351	119.819128632545
loop_13519	143.032741308212	109.657240688801	113.448857545853	132.393053174019	131.092969536781	119.437642753124
loop_13520	121.263079166412	92.243180513382	86.5858989953995	109.541815876961	115.948862075806	123.774879574776
loop_13521	117.701897025108	96.2033025026321	119.043968081474	124.835792064667	135.650839686394	137.631651639938
loop_13522	248.057233333588	196.956490755081	184.165886878967	204.694660663605	266.629625320435	224.424580335617
loop_13523	151.937816560268	120.294119954109	111.844779372215	132.361967682838	166.937236785889	144.082036018372
loop_13524	197.412704467773	150.051064252853	143.105366826057	121.367229104042	136.974557995796	145.453100204468
loop_13525	237.647389829159	187.222904682159	183.395689725876	221.030493021011	264.837770938873	248.708117008209
loop_13526	151.385077476501	141.188030719757	136.910978794098	161.638461351395	197.740983366966	128.787124991417
loop_13527	181.294622659683	125.217574834824	158.910706758499	142.349145412445	182.033988952637	200.728951454163
loop_13528	188.990081071854	218.980672121048	175.464053869247	253.012087345123	265.670114040375	194.647155165672
loop_13529	117.6760866642	116.748456478119	112.163857161999	114.306465864182	121.482253074646	123.309383273125
loop_13530	163.911072611809	165.558191299438	190.576627969742	185.472700595856	179.631628990173	200.688295125961
loop_13531	155.092176795006	125.143211245537	119.59246301651	127.186341762543	144.501887798309	151.599745512009
