gene	log2FC	padj	baseMean	dysregulated	max_delta_unnorm	sum_delta_unnorm	n_enhancers	n_gained_enh	n_lost_enh	has_boundary	boundary_direction	n_diff_loops	n_lost_loops	n_gained_loops	max_loop_logFC_abs	mean_loop_logFC	has_abc	has_loops	n_layers	z_boundary	z_loop_count	z_loop_strength	z_abc	combined_score
Tmem201	0.16767	0.311339	1138.273527	FALSE	0.680074	0.965638	7	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	2.1345320848581353	1.5184086830041477
Tmem203	0.070845	0.927014	21.176328	FALSE	-0.296003	0.391465	8	1	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.49693669776949384	-0.11918670408449378
Tmem205	0.130017	0.794719	29.29225	FALSE	0.131503	-0.056762	7	1	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.20445559994650547	-0.820579001800493
Tmem208	-0.114024	0.814885	95.654207	FALSE	-0.539362	-1.866949	10	0	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	1.534566656309724	0.9184432544557364
Tmem209	-0.11645	0.577042	142.485459	FALSE	-0.141887	-0.097059	7	1	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.1601804776396183	-0.7763038794936059
Tmem210	0.085873	0.898484	56.218507	FALSE	0.771051	2.650801	15	3	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	2.5224382676502843	1.9063148657962967
Tmem212	-0.067785	0.959962	13.033876	FALSE	-0.026971	-0.01942	14	3	5	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.6501573608270456	-1.266280762681033
Tmem214	0.193811	0.379781	160.785036	FALSE	0.134392	0.61353	11	1	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.19213753096108588	-0.8082609328150735
Tmem216	-0.26484	0.355192	46.051466	FALSE	0.09893	0.21525	5	1	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.343339802460203	-0.9594632043141906
Tmem218	-0.050524	0.941525	33.2252	FALSE	0.053811	0.119232	7	0	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5357174260507694	-1.1518408279047572
Tmem219	-0.133373	0.798115	42.206462	FALSE	-0.194504	0.186328	13	2	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.06416699062131016	-0.5519564112326775
Tmem220	-0.203863	0.844663	10.074235	FALSE	0.00652	-0.08275	8	3	2	FALSE	NA	NA	NA	NA	NA	NA	FALSE	FALSE	0	0	-0.26792424068364157	-0.3481991611703461	-0.7373559862409659	-1.3534793880949536
Tmem222	0.085145	0.727095	175.970609	FALSE	0.092052	0.112675	6	1	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.372666101692365	-0.9887895035463526
Tmem229a	0.101212	0.802666	127.809071	FALSE	0.089995	-4.9e-4	7	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.3814367032510386	-0.9975601051050262
Tmem229b	0.03681	0.84056	1510.630296	FALSE	-0.200461	0.207486	8	1	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.08956634574285545	-0.5265570561111321
Tmem230	-0.212635	0.373715	117.240242	FALSE	0.425439	0.10139	9	1	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	1.048823709606382	0.4327003077523943
Tmem231	-0.345956	0.024733	129.582895	FALSE	0.061023	-0.342957	8	2	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5049670233083513	-1.1210904251623388
Tmem232	-0.194025	0.7672	15.457052	FALSE	0.086017	0.179673	10	5	0	TRUE	Control	NA	NA	NA	NA	NA	TRUE	FALSE	2	1	-0.26792424068364157	-0.3481991611703461	-0.3983980318851678	-0.014521433739155432
Tmem234	0.125812	0.494583	212.134288	FALSE	0.152791	0.1835	9	1	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.11368818819101494	-0.7298115900450025
Tmem236	0.238042	0.871148	6.927962	FALSE	-0.121078	-0.329894	11	2	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.24890553735495102	-0.8650289392089386
Tmem237	0.027335	0.964083	64.011465	FALSE	-0.114493	-0.031065	8	0	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.2769825481784152	-0.8931059500324028
Tmem238	-1.45205	0	95.854032	TRUE	-1.56582	-2.807594	10	2	2	TRUE	Mutant	NA	NA	NA	NA	NA	TRUE	FALSE	2	1	-0.26792424068364157	-0.3481991611703461	5.911160790832333	6.295037388978345
Tmem240	-0.035134	0.909616	388.803958	FALSE	0.352227	-0.187143	9	1	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.7366636311845962	0.1205402293306086
Tmem241	-0.240508	0.128913	254.373317	FALSE	0.033783	-0.103319	3	0	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.6211124712705629	-1.2372358731245505
Tmem242	0.055794	0.896035	142.866939	FALSE	-0.127851	-0.499964	9	0	2	FALSE	NA	1	1	0	0.688339953467639	-0.688339953467639	TRUE	TRUE	2	0	0.9044788099717969	4.192372474624868	-0.2200269353340972	4.876824349262568
Tmem243	-0.010912	0.978692	336.198648	FALSE	0.123483	0.341266	12	4	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.2386511393245135	-0.8547745411785012
Tmem245	-0.41019	0	591.645721	FALSE	-0.133578	-0.131105	6	1	3	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.19560825029446477	-0.8117316521484523
Tmem25	0.426053	0.0049	301.068738	FALSE	-0.055072	0.038157	9	0	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5303407957321076	-1.1464641975860952
Tmem252	0.060793	0.97303	8.046976	FALSE	0.031297	0.009588	12	4	4	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.6317122357211525	-1.24783563757514
Tmem255a	0.097049	0.752156	188.855232	FALSE	-0.04624	0.433487	11	4	4	FALSE	NA	1	0	1	0.381495234957304	0.381495234957304	TRUE	TRUE	2	0	0.9044788099717969	2.16829931361941	-0.5679985268775647	2.504779596713642
Tmem256	-0.404484	0.333204	20.953331	FALSE	-0.159088	0.061271	6	0	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.08683914686142438	-0.702962548715412
Tmem258	0.098243	0.882298	41.655188	FALSE	-0.066559	-0.189034	9	0	3	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.48136272081500314	-1.0974861226689907
Tmem259	0.050558	0.921441	299.13785	FALSE	0.301955	0.063346	11	1	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.5223147339762148	-0.09380866787777287
Tmem260	0.165329	0.110822	713.800979	FALSE	-0.265193	-0.377675	3	0	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.3655695446228073	-0.25055385723118034
Tmem263	0.038246	0.907457	201.819681	FALSE	-0.08826	-0.1551	5	0	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.3888343666950341	-1.0049577685490216
Tmem266	0.022076	0.936039	5783.3746	FALSE	-0.127552	-0.445177	9	0	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.221301806440584	-0.8374252082945717
Tmem267	-0.126806	0.90838699999999994	25.495906	FALSE	-0.115444	-0.136158	10	1	3	TRUE	Mutant	NA	NA	NA	NA	NA	TRUE	FALSE	2	1	-0.26792424068364157	-0.3481991611703461	-0.2729276905788534	0.11094890756715897
Tmem268	-0.025612	0.969844	84.000292	FALSE	-0.052038	-0.075442	2	0	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5432771132474288	-1.1594005151014164
Tmem273	0.772649	0.281671	6.850231	FALSE	-0.01736	0.050374	12	6	4	FALSE	NA	2	0	2	0.348340230949445	0.3356834481805125	TRUE	TRUE	2	0	2.0768818606272355	1.9495953577842522	-0.6911365789021123	3.3353406395093756
Tmem30a	0.140758	0.444176	914.131517	FALSE	-0.117519	-0.22954	8	1	2	FALSE	NA	1	1	0	0.414092441737457	-0.414092441737457	TRUE	TRUE	2	0	0.9044788099717969	2.3833238109865715	-0.2640803409268127	3.0237222800315555
Tmem33	0.06099	0.739543	479.842184	FALSE	0.057994	0.017928	7	2	1	FALSE	NA	1	0	1	0.345944049979127	0.345944049979127	TRUE	TRUE	2	0	0.9044788099717969	1.9337891688608166	-0.5178820219088484	2.320385956923765
Tmem35a	0.153222	0.410121	152.689602	FALSE	0.183172	1.080054	7	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.01584980206375569	-0.600273599790232
Tmem38a	-0.057435	0.820418	239.455426	FALSE	0.149175	0.031257	8	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.12910602739187244	-0.7452294292458601
Tmem38b	-0.142699	0.653532	135.480887	FALSE	0.052391	-0.032637	11	1	3	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5417719978608407	-1.1578953997148282
Tmem39b	0.160214	0.574582	75.318959	FALSE	-0.090113	-0.058221	9	0	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.3809335768611876	-0.9970569787151753
Tmem40	-0.729475	0.663173	2.620121	FALSE	-0.271275	-1.215433	7	0	7	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.39150187261495734	-0.22462152923903028
Tmem41a	0.026973	0.941939	121.137284	FALSE	0.106054	0.042364	7	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.31296461261869074	-0.9290880144726783
Tmem41b	-0.311014	0.125528	170.889411	FALSE	-0.231794	-0.781997	11	2	3	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.22316345738015275	-0.39295994447383487
Tmem42	-0.001945	0.99855	21.962342	FALSE	0.044225	-0.011854	7	1	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5765900495517151	-1.1927134514057027
Tmem43	0.016768	0.976098	106.890314	FALSE	-0.079191	-0.260216	8	0	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.4275026144031581	-1.0436260162571458
Tmem44	-0.053831	0.941939	35.167336	FALSE	-0.064105	0.031866	9	0	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.4918260442107178	-1.1079494460647055
Tmem45a	0.654571	0.598942	3.646214	FALSE	0.039409	0.024477	12	6	4	TRUE	Control	NA	NA	NA	NA	NA	TRUE	FALSE	2	1	-0.26792424068364157	-0.3481991611703461	-0.5971244283103793	-0.21324783016436688
Tmem45b	0.493757	0.542338	8.392167	FALSE	0.04089	0.050098	12	3	4	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5908097657394529	-1.2069331675934405
Tmem47	0.080682	0.866224	287.439648	FALSE	-0.051299	0.056602	4	2	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5464280488584449	-1.1625514507124324
Tmem50a	-0.466401	0.010085	83.225518	FALSE	-0.217419	-0.118804	5	1	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.16187157726059354	-0.4542518245933941
Tmem50b	-0.137335	0.453128	305.776633	FALSE	-0.195781	0.119763	6	1	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.06961184146740944	-0.5465115603865782
Tmem51	-1.912606	0	393.464722	TRUE	-1.075382	-5.355933	8	1	5	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	3.820039601122672	3.2039161992686847
Tmem52	0.252315	0.779629	10.340256	FALSE	-0.811548	-1.059695	10	0	3	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	2.6951086863773654	2.0789852845233776
Tmem53	-0.07003	0.969456	7.315502	FALSE	-0.054756	0.041538	7	1	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5316881511489967	-1.1478115530029842
Tmem59	0.038984	0.859592	447.878016	FALSE	-0.108073	-0.21586	4	0	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.304356034812681	-0.9204794366666686
Tmem59l	0.275517	0.154083	567.451186	FALSE	0.266282	1.078645	11	0	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.37021280427151687	-0.24591059758247075
Tmem60	0.099714	0.761632	77.880175	FALSE	0.083841	0.027314	5	1	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.4076760236166572	-1.0237994254706448
Tmem62	-0.073277	0.712581	637.917058	FALSE	-0.220565	-0.461824	5	0	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.17528543846797678	-0.44083796338601083
Tmem63a	0.271244	0.210488	90.508907	FALSE	0.056143	-0.094637	13	2	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5257742841767651	-1.1418976860307528
Tmem63b	0.11361	0.56073	632.803182	FALSE	-0.114143	0.023657	6	1	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.27847487221610884	-0.8945982740700964
Tmem63c	-0.175042	0.105454	2903.403339	FALSE	0.150455	-2.071308	12	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.12364838519687862	-0.7397717870508662
Tmem64	-0.32859	0.002461	358.732131	FALSE	-0.213983	-0.540541	6	0	3	TRUE	Control	3	3	0	0.415967350803098	-0.36092315006327064	TRUE	TRUE	3	1	3.249284911282674	2.395691477399451	0.1472212189934071	6.792197607675532
Tmem65	-0.375688	0	1192.313438	FALSE	-0.214396	-0.649981	5	0	3	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.14898216135788556	-0.46714124049610206
Tmem67	-0.093812	0.738928	190.768812	FALSE	-0.138011	-0.146794	5	1	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.17670690041133397	-0.7928303022653216
Tmem68	4.55e-4	0.998975	234.92886	FALSE	-0.10891	-0.411471	6	0	5	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.30078724847111077	-0.9169106503250983
Tmem69	0.065029	0.896703	49.078207	FALSE	0.389426	0.364952	10	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.8952720936936385	0.27914869183965085
Tmem70	0.025082	0.959555	84.982434	FALSE	0.111173	-0.278	10	2	5	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.2911383076216804	-0.9072617094756681
Tmem72	1.934957	0.537441	3.170668	FALSE	-0.034109	-0.003849	10	4	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.6197224780240255	-1.235845879878013
Tmem74	0.001312	0.999038	18.333068	FALSE	0.114093	0.057369	5	2	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.27868806136435076	-0.8948114632183384
Tmem74b	0.211893	0.442568	169.253648	FALSE	0.075303	0.176338	6	1	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.4440802025704518	-1.0602036044244394
Tmem74bos	0.055322	0.970964	7.344132	FALSE	-0.068093	0.1488	10	5	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.47482207774694024	-1.090945479600928
Tmem79	-0.377568	0.737096	4.792171	FALSE	0.116292	0.419688	10	2	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.26931200262467003	-0.8854354044786577
Tmem80	0.076341	0.809795	134.841251	FALSE	-0.261267	-0.590255	3	0	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.3488299327028498	-0.26729346915113783
Tmem81	0.270757	0.643639	17.432314	FALSE	0.32866	0.731674	11	3	1	TRUE	Mutant	NA	NA	NA	NA	NA	TRUE	FALSE	2	1	-0.26792424068364157	-0.3481991611703461	0.6361790580522378	1.0200556561982501
Tmem82	0.280315	0.872317	4.07286	FALSE	0.121325	0.205241	12	1	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.24785238296263584	-0.8639757848166234
Tmem86a	0.112024	0.839316	35.317422	FALSE	0.116652	0.161782	5	1	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.267777040757328	-0.8839004426113156
Tmem86b	0.280037	0.575139	19.795292	FALSE	-0.248079	-0.23899	13	3	3	TRUE	Mutant	NA	NA	NA	NA	NA	TRUE	FALSE	2	1	-0.26792424068364157	-0.3481991611703461	0.2925991629625542	0.6764757611085666
Tmem87a	0.15252	0.128703	520.976526	FALSE	-0.122871	-0.185715	3	0	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.24126057449899493	-0.8573839763529826
Tmem87b	0.110494	0.436244	535.679248	FALSE	0.182671	0.315842	5	2	0	TRUE	Control	NA	NA	NA	NA	NA	TRUE	FALSE	2	1	-0.26792424068364157	-0.3481991611703461	0.013713646798371395	0.3975902449443838
Tmem88	-0.14676	0.872146	13.932234	FALSE	0.419764	0.856592	10	1	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	1.0246267412809211	0.4085033394269335
Tmem88b	-0.028983	0.961039	83.010987	FALSE	0.122201	0.215018	17	1	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.24411730908543694	-0.8602407109394246
Tmem8b	-0.266829	0.068376	257.987727	FALSE	0.173989	-0.068946	7	1	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.023304516902359927	-0.6394279187563475
Tmem9	-0.035295	0.931664	232.820236	FALSE	-0.026285	0.07642	5	0	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.653082315940925	-1.2692057177949128
Tmem91	-0.312757	0.476525	33.218083	FALSE	-0.252814	-0.539327	12	2	4	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.3127881753010664	-0.3033352265529212
Tmem94	-0.105721	0.719424	298.004163	FALSE	-0.150316	-0.171474	6	0	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.12424105102899123	-0.7403644528829788
Tmem97	-0.063738	0.902829	64.003675	FALSE	-0.128612	-0.210106	6	0	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.21678219649785477	-0.8329055983518424
Tmem98	0.291545	0.54848	27.538783	FALSE	-0.047109	0.021519	8	1	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5642932994811197	-1.1804167013351075
Tmem9b	0.017746	0.958387	190.626107	FALSE	0.099022	-0.076775	9	1	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.34294753442743786	-0.9590709362814255
Tmf1	0.006349	0.987365	438.878808	FALSE	-0.088312	-0.068351	6	0	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.3886126499808625	-1.00473605183485
Tmie	-0.063217	0.959269	10.197005	FALSE	-0.033799	0.124842	12	4	3	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.6210442507431255	-1.2371676525971131
Tmod1	0.234165	0.010873	1873.872883	FALSE	0.648788	0.719598	8	1	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	2.001135371020186	1.3850119691661982
Tmod2	0.005829	0.978358	1841.307434	FALSE	0.109636	0.145904	11	2	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.2976917420386378	-0.9138151438926254
Tmod3	0.258439	0.014824	521.685812	FALSE	-0.080464	-0.321399	10	1	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.4220748186889182	-1.038198220542906
Tmod4	-0.016578	0.98749	16.180486	FALSE	-0.71256	-0.36326	13	4	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	2.2730453382538918	1.6569219363999041
Tmpo	-0.073214	0.708236	489.979596	FALSE	-0.428341	-0.275431	6	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	1.0611972077703444	0.4450738059163568
Tmprss2	0.690202	0.674857	2.588513	FALSE	0.081942	0.275767	12	4	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.4157729474668863	-1.031896349320874
Tmprss3	-0.290279	0.834023	3.930015	FALSE	-0.225081	-0.273025	10	1	3	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.1945406823371892	-0.4215827195167984
Tmprss5	0.178092	0.722602	25.974716	FALSE	0.08296	-0.014607	9	2	3	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.4114324164086803	-1.0275558182626678
Tmprss6	-0.011123	0.986038	77.068921	FALSE	-0.142293	-0.151871	12	1	4	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.15844938175589376	-0.7745727836098814
Tmprss7	0.589687	6.96e-4	67.433829	TRUE	-0.69952	-1.467372	11	2	3	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	2.217445608392393	1.6013222065384054
Tmprss9	-0.038481	0.966597	23.776784	FALSE	0.154285	0.272353	12	2	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.10731809644154564	-0.7234414982955333
Tmsb10	-0.151182	0.467904	141.824538	FALSE	0.051376	-0.11302	6	1	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5460997375701522	-1.1622231394241398
Tmsb15l	-0.142966	0.837801	18.292386	FALSE	0.259143	-0.188529	7	1	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.3397736576855319	-0.2763497441684557
Tmsb4x	0.196937	0.474778	154.240623	FALSE	-0.158335	0.02813	14	5	5	FALSE	NA	1	0	1	0.506620866364945	0.506620866364945	TRUE	TRUE	2	0	0.9044788099717969	2.993679113264022	-0.0900497754339481	3.8081081478018706
Tmub1	-0.354541	0.203422	34.492655	FALSE	-0.152952	0.839701	7	1	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.11300171913367589	-0.7291251209876635
Tmub2	0.135259	0.601408	138.904329	FALSE	0.121088	0.259871	10	0	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.24886289952530266	-0.8649863013792902
Tmx1	-0.114592	0.648006	212.155695	FALSE	-0.133215	-0.260316	8	1	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.1971560035107013	-0.8132794053646889
Tmx3	0.118872	0.536194	609.888295	FALSE	0.119749	0.106758	3	1	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.254572104915222	-0.8706955067692096
Tmx4	0.114204	0.486745	902.766681	FALSE	-0.248898	-0.17115	2	1	1	TRUE	Control	NA	NA	NA	NA	NA	TRUE	FALSE	2	1	-0.26792424068364157	-0.3481991611703461	0.2960912012107573	0.6799677993567697
