TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
3193000000.0	2889644776.9	2458975505.2	3120062937.5
3194000000.0	2890474858.3	2459574764.1	3121032424.2
3195000000.0	2891304896.7	2460173939.8	3122001906.3
3196000000.0	2892134892.1	2460773032.4	3122971383.7
3197000000.0	2892964844.5	2461372042.0	3123940856.4
3198000000.0	2893794754.0	2461970968.4	3124910324.4
3199000000.0	2894624620.5	2462569811.7	3125879787.7
3200000000.0	2895454444.1	2463168572.0	3126849246.3
3201000000.0	2896284224.7	2463767249.3	3127818700.2
3202000000.0	2897113962.3	2464365843.5	3128788149.5
3203000000.0	2897943657.0	2464964354.7	3129757594.0
3204000000.0	2898773308.7	2465562783.0	3130727033.9
3205000000.0	2899602917.5	2466161128.3	3131696469.0
3206000000.0	2900432483.4	2466759390.6	3132665899.5
3207000000.0	2901262006.3	2467357570.0	3133635325.3
3208000000.0	2902091486.3	2467955666.5	3134604746.4
3209000000.0	2902920923.3	2468553680.1	3135574162.8
3210000000.0	2903750317.5	2469151610.8	3136543574.5
3211000000.0	2904579668.7	2469749458.6	3137512981.5
3212000000.0	2905408976.9	2470347223.6	3138482383.8
3213000000.0	2906238242.3	2470944905.8	3139451781.4
3214000000.0	2907067464.7	2471542505.1	3140421174.4
3215000000.0	2907896644.3	2472140021.7	3141390562.6
3216000000.0	2908725780.9	2472737455.5	3142359946.2
3217000000.0	2909554874.6	2473334806.5	3143329325.1
3218000000.0	2910383925.4	2473932074.8	3144298699.2
3219000000.0	2911212933.4	2474529260.3	3145268068.7
3220000000.0	2912041898.4	2475126363.2	3146237433.5
3221000000.0	2912870820.5	2475723383.3	3147206793.6
3222000000.0	2913699699.8	2476320320.8	3148176149.0
3223000000.0	2914528536.1	2476917175.6	3149145499.8
3224000000.0	2915357329.6	2477513947.8	3150114845.8
3225000000.0	2916186080.2	2478110637.4	3151084187.2
3226000000.0	2917014788.0	2478707244.4	3152053523.8
3227000000.0	2917843452.8	2479303768.7	3153022855.8
3228000000.0	2918672074.8	2479900210.5	3153992183.0
3229000000.0	2919500653.9	2480496569.8	3154961505.6
3230000000.0	2920329190.2	2481092846.5	3155930823.5
3231000000.0	2921157683.6	2481689040.7	3156900136.7
3232000000.0	2921986134.2	2482285152.4	3157869445.2
3233000000.0	2922814541.9	2482881181.6	3158838749.1
3234000000.0	2923642906.7	2483477128.3	3159808048.2
3235000000.0	2924471228.7	2484072992.6	3160777342.6
3236000000.0	2925299507.9	2484668774.5	3161746632.4
3237000000.0	2926127744.2	2485264473.9	3162715917.4
3238000000.0	2926955937.7	2485860091.0	3163685197.8
3239000000.0	2927784088.4	2486455625.6	3164654473.5
3240000000.0	2928612196.2	2487051077.9	3165623744.5
3241000000.0	2929440261.2	2487646447.9	3166593010.8
3242000000.0	2930268283.4	2488241735.5	3167562272.4
3243000000.0	2931096262.8	2488836940.8	3168531529.3
3244000000.0	2931924199.4	2489432063.8	3169500781.6
3245000000.0	2932752093.1	2490027104.6	3170470029.1
3246000000.0	2933579944.0	2490622063.0	3171439272.0
3247000000.0	2934407752.2	2491216939.3	3172408510.1
3248000000.0	2935235517.5	2491811733.3	3173377743.6
3249000000.0	2936063240.0	2492406445.1	3174346972.4
3250000000.0	2936890919.8	2493001074.7	3175316196.5
3251000000.0	2937718556.7	2493595622.1	3176285415.9
3252000000.0	2938546150.9	2494190087.4	3177254630.6
3253000000.0	2939373702.2	2494784470.5	3178223840.6
3254000000.0	2940201210.8	2495378771.5	3179193046.0
3255000000.0	2941028676.7	2495972990.4	3180162246.6
3256000000.0	2941856099.7	2496567127.2	3181131442.6
3257000000.0	2942683480.0	2497161181.9	3182100633.8
3258000000.0	2943510817.5	2497755154.6	3183069820.4
3259000000.0	2944338112.2	2498349045.2	3184039002.3
3260000000.0	2945165364.2	2498942853.8	3185008179.5
3261000000.0	2945992573.4	2499536580.4	3185977352.0
3262000000.0	2946819739.8	2500130225.0	3186946519.9
3263000000.0	2947646863.5	2500723787.7	3187915683.0
3264000000.0	2948473944.5	2501317268.4	3188884841.4
3265000000.0	2949300982.7	2501910667.1	3189853995.2
3266000000.0	2950127978.2	2502503983.9	3190823144.3
3267000000.0	2950954930.9	2503097218.9	3191792288.6
3268000000.0	2951781840.9	2503690371.9	3192761428.3
3269000000.0	2952608708.2	2504283443.1	3193730563.3
3270000000.0	2953435532.7	2504876432.4	3194699693.6
3271000000.0	2954262314.5	2505469339.9	3195668819.3
3272000000.0	2955089053.6	2506062165.6	3196637940.2
3273000000.0	2955915750.0	2506654909.4	3197607056.5
3274000000.0	2956742403.7	2507247571.5	3198576168.0
3275000000.0	2957569014.6	2507840151.8	3199545274.9
3276000000.0	2958395582.8	2508432650.4	3200514377.1
3277000000.0	2959222108.4	2509025067.3	3201483474.6
3278000000.0	2960048591.2	2509617402.4	3202452567.4
3279000000.0	2960875031.3	2510209655.8	3203421655.5
3280000000.0	2961701428.8	2510801827.5	3204390738.9
3281000000.0	2962527783.5	2511393917.6	3205359817.7
3282000000.0	2963354095.6	2511985926.0	3206328891.7
3283000000.0	2964180364.9	2512577852.8	3207297961.1
3284000000.0	2965006591.6	2513169698.0	3208267025.7
3285000000.0	2965832775.6	2513761461.6	3209236085.7
3286000000.0	2966658917.0	2514353143.6	3210205141.0
3287000000.0	2967485015.6	2514944744.0	3211174191.6
3288000000.0	2968311071.6	2515536262.9	3212143237.6
3289000000.0	2969137084.9	2516127700.3	3213112278.8
3290000000.0	2969963055.6	2516719056.1	3214081315.3
3291000000.0	2970788983.6	2517310330.5	3215050347.2
3292000000.0	2971614869.0	2517901523.4	3216019374.4
3293000000.0	2972440711.7	2518492634.8	3216988396.9
3294000000.0	2973266511.7	2519083664.7	3217957414.7
3295000000.0	2974092269.1	2519674613.3	3218926427.8
3296000000.0	2974917983.9	2520265480.4	3219895436.2
3297000000.0	2975743656.0	2520856266.1	3220864439.9
3298000000.0	2976569285.5	2521446970.5	3221833439.0
3299000000.0	2977394872.3	2522037593.5	3222802433.3
3300000000.0	2978220416.5	2522628135.1	3223771423.0
3301000000.0	2979045918.1	2523218595.4	3224740408.0
3302000000.0	2979871377.1	2523808974.5	3225709388.3
3303000000.0	2980696793.5	2524399272.2	3226678363.9
3304000000.0	2981522167.2	2524989488.6	3227647334.8
3305000000.0	2982347498.3	2525579623.8	3228616301.0
3306000000.0	2983172786.8	2526169677.7	3229585262.6
3307000000.0	2983998032.8	2526759650.5	3230554219.4
3308000000.0	2984823236.1	2527349542.0	3231523171.6
3309000000.0	2985648396.8	2527939352.3	3232492119.1
3310000000.0	2986473514.9	2528529081.4	3233461061.9
3311000000.0	2987298590.4	2529118729.4	3234430000.0
3312000000.0	2988123623.3	2529708296.2	3235398933.4
3313000000.0	2988948613.7	2530297781.9	3236367862.2
3314000000.0	2989773561.4	2530887186.5	3237336786.2
3315000000.0	2990598466.6	2531476510.1	3238305705.6
3316000000.0	2991423329.2	2532065752.5	3239274620.2
3317000000.0	2992248149.2	2532654913.9	3240243530.2
3318000000.0	2993072926.7	2533243994.2	3241212435.5
3319000000.0	2993897661.6	2533832993.5	3242181336.1
3320000000.0	2994722353.9	2534421911.8	3243150232.1
3321000000.0	2995547003.7	2535010749.1	3244119123.3
3322000000.0	2996371610.9	2535599505.5	3245088009.9
3323000000.0	2997196175.6	2536188180.9	3246056891.7
3324000000.0	2998020697.7	2536776775.3	3247025768.9
3325000000.0	2998845177.2	2537365288.8	3247994641.4
3326000000.0	2999669614.3	2537953721.5	3248963509.2
3327000000.0	3000494008.7	2538542073.2	3249932372.3
3328000000.0	3001318360.7	2539130344.0	3250901230.8
3329000000.0	3002142670.1	2539718534.0	3251870084.5
3330000000.0	3002966937.0	2540306643.2	3252838933.6
3331000000.0	3003791161.3	2540894671.5	3253807777.9
3332000000.0	3004615343.1	2541482619.0	3254776617.6
3333000000.0	3005439482.4	2542070485.7	3255745452.6
3334000000.0	3006263579.2	2542658271.7	3256714282.9
3335000000.0	3007087633.5	2543245976.9	3257683108.6
3336000000.0	3007911645.3	2543833601.4	3258651929.5
3337000000.0	3008735614.5	2544421145.1	3259620745.8
3338000000.0	3009559541.3	2545008608.1	3260589557.4
3339000000.0	3010383425.5	2545595990.5	3261558364.2
3340000000.0	3011207267.3	2546183292.2	3262527166.4
3341000000.0	3012031066.5	2546770513.2	3263495963.9
3342000000.0	3012854823.3	2547357653.5	3264464756.8
3343000000.0	3013678537.6	2547944713.3	3265433544.9
3344000000.0	3014502209.4	2548531692.4	3266402328.4
3345000000.0	3015325838.7	2549118591.0	3267371107.1
3346000000.0	3016149425.6	2549705409.0	3268339881.2
3347000000.0	3016972969.9	2550292146.4	3269308650.6
3348000000.0	3017796471.8	2550878803.3	3270277415.3
3349000000.0	3018619931.2	2551465379.6	3271246175.4
3350000000.0	3019443348.2	2552051875.5	3272214930.7
3351000000.0	3020266722.7	2552638290.9	3273183681.4
3352000000.0	3021090054.7	2553224625.8	3274152427.3
3353000000.0	3021913344.3	2553810880.2	3275121168.6
3354000000.0	3022736591.5	2554397054.2	3276089905.2
3355000000.0	3023559796.2	2554983147.8	3277058637.1
3356000000.0	3024382958.4	2555569160.9	3278027364.4
3357000000.0	3025206078.2	2556155093.7	3278996086.9
3358000000.0	3026029155.6	2556740946.1	3279964804.8
3359000000.0	3026852190.5	2557326718.1	3280933517.9
3360000000.0	3027675183.0	2557912409.9	3281902226.4
3361000000.0	3028498133.0	2558498021.2	3282870930.2
3362000000.0	3029321040.7	2559083552.3	3283839629.3
3363000000.0	3030143905.9	2559669003.1	3284808323.8
3364000000.0	3030966728.7	2560254373.6	3285777013.5
3365000000.0	3031789509.1	2560839663.8	3286745698.6
3366000000.0	3032612247.1	2561424873.9	3287714379.0
3367000000.0	3033434942.6	2562010003.6	3288683054.6
3368000000.0	3034257595.8	2562595053.2	3289651725.6
3369000000.0	3035080206.6	2563180022.6	3290620392.0
3370000000.0	3035902774.9	2563764911.8	3291589053.6
3371000000.0	3036725300.9	2564349720.9	3292557710.6
3372000000.0	3037547784.4	2564934449.8	3293526362.8
3373000000.0	3038370225.6	2565519098.6	3294495010.4
3374000000.0	3039192624.4	2566103667.2	3295463653.3
3375000000.0	3040014980.8	2566688155.8	3296432291.5
3376000000.0	3040837294.9	2567272564.3	3297400925.0
3377000000.0	3041659566.5	2567856892.8	3298369553.9
3378000000.0	3042481795.8	2568441141.2	3299338178.1
3379000000.0	3043303982.7	2569025309.6	3300306797.5
3380000000.0	3044126127.3	2569609397.9	3301275412.3
3381000000.0	3044948229.5	2570193406.3	3302244022.4
3382000000.0	3045770289.3	2570777334.7	3303212627.8
3383000000.0	3046592306.8	2571361183.2	3304181228.6
3384000000.0	3047414281.9	2571944951.7	3305149824.6
3385000000.0	3048236214.6	2572528640.2	3306118416.0
3386000000.0	3049058105.1	2573112248.9	3307087002.7
3387000000.0	3049879953.1	2573695777.6	3308055584.7
3388000000.0	3050701758.9	2574279226.5	3309024162.0
3389000000.0	3051523522.3	2574862595.6	3309992734.6
3390000000.0	3052345243.3	2575445884.7	3310961302.6
3391000000.0	3053166922.1	2576029094.1	3311929865.8
3392000000.0	3053988558.5	2576612223.6	3312898424.4
3393000000.0	3054810152.6	2577195273.4	3313866978.3
3394000000.0	3055631704.3	2577778243.3	3314835527.5
3395000000.0	3056453213.8	2578361133.5	3315804072.1
3396000000.0	3057274680.9	2578943944.0	3316772611.9
3397000000.0	3058096105.7	2579526674.7	3317741147.1
3398000000.0	3058917488.3	2580109325.7	3318709677.5
3399000000.0	3059738828.5	2580691897.1	3319678203.3
3400000000.0	3060560126.4	2581274388.7	3320646724.4
3401000000.0	3061381382.0	2581856800.7	3321615240.9
3402000000.0	3062202595.3	2582439133.0	3322583752.6
3403000000.0	3063023766.4	2583021385.7	3323552259.7
3404000000.0	3063844895.1	2583603558.8	3324520762.0
3405000000.0	3064665981.6	2584185652.2	3325489259.7
3406000000.0	3065487025.7	2584767666.1	3326457752.7
3407000000.0	3066308027.6	2585349600.5	3327426241.1
3408000000.0	3067128987.2	2585931455.2	3328394724.7
3409000000.0	3067949904.6	2586513230.5	3329363203.7
3410000000.0	3068770779.7	2587094926.2	3330331677.9
3411000000.0	3069591612.5	2587676542.5	3331300147.5
3412000000.0	3070412403.1	2588258079.2	3332268612.4
3413000000.0	3071233151.4	2588839536.5	3333237072.7
3414000000.0	3072053857.4	2589420914.3	3334205528.2
3415000000.0	3072874521.2	2590002212.7	3335173979.1
3416000000.0	3073695142.7	2590583431.7	3336142425.2
3417000000.0	3074515722.0	2591164571.2	3337110866.7
3418000000.0	3075336259.1	2591745631.4	3338079303.5
3419000000.0	3076156753.9	2592326612.2	3339047735.7
3420000000.0	3076977206.5	2592907513.7	3340016163.1
3421000000.0	3077797616.9	2593488335.8	3340984585.9
3422000000.0	3078617985.0	2594069078.6	3341953003.9
3423000000.0	3079438310.9	2594649742.1	3342921417.3
3424000000.0	3080258594.5	2595230326.3	3343889826.0
3425000000.0	3081078836.0	2595810831.3	3344858230.1
3426000000.0	3081899035.2	2596391256.9	3345826629.4
3427000000.0	3082719192.3	2596971603.4	3346795024.1
3428000000.0	3083539307.1	2597551870.6	3347763414.1
3429000000.0	3084359379.7	2598132058.6	3348731799.4
3430000000.0	3085179410.1	2598712167.4	3349700180.0
3431000000.0	3085999398.3	2599292197.1	3350668555.9
3432000000.0	3086819344.3	2599872147.6	3351636927.2
3433000000.0	3087639248.1	2600452018.9	3352605293.7
3434000000.0	3088459109.8	2601031811.2	3353573655.6
3435000000.0	3089278929.2	2601611524.3	3354542012.8
3436000000.0	3090098706.5	2602191158.3	3355510365.3
3437000000.0	3090918441.5	2602770713.2	3356478713.2
3438000000.0	3091738134.4	2603350189.1	3357447056.3
3439000000.0	3092557785.2	2603929585.9	3358415394.8
3440000000.0	3093377393.7	2604508903.8	3359383728.6
3441000000.0	3094196960.1	2605088142.6	3360352057.7
3442000000.0	3095016484.3	2605667302.4	3361320382.1
3443000000.0	3095835966.4	2606246383.2	3362288701.9
3444000000.0	3096655406.3	2606825385.0	3363257017.0
3445000000.0	3097474804.1	2607404308.0	3364225327.3
3446000000.0	3098294159.7	2607983151.9	3365193633.0
3447000000.0	3099113473.1	2608561917.0	3366161934.1
3448000000.0	3099932744.4	2609140603.2	3367130230.4
3449000000.0	3100751973.6	2609719210.5	3368098522.0
3450000000.0	3101571160.6	2610297738.9	3369066809.0
3451000000.0	3102390305.5	2610876188.5	3370035091.3
3452000000.0	3103209408.3	2611454559.2	3371003368.9
3453000000.0	3104028469.0	2612032851.1	3371971641.9
3454000000.0	3104847487.5	2612611064.2	3372939910.1
3455000000.0	3105666463.9	2613189198.6	3373908173.7
3456000000.0	3106485398.1	2613767254.1	3374876432.5
3457000000.0	3107304290.3	2614345230.9	3375844686.7
3458000000.0	3108123140.3	2614923129.0	3376812936.3
3459000000.0	3108941948.3	2615500948.4	3377781181.1
3460000000.0	3109760714.1	2616078689.0	3378749421.3
3461000000.0	3110579437.9	2616656351.0	3379717656.7
3462000000.0	3111398119.5	2617233934.3	3380685887.5
3463000000.0	3112216759.0	2617811438.9	3381654113.6
3464000000.0	3113035356.5	2618388864.9	3382622335.1
3465000000.0	3113853911.8	2618966212.3	3383590551.8
3466000000.0	3114672425.1	2619543481.0	3384558763.9
3467000000.0	3115490896.3	2620120671.2	3385526971.3
3468000000.0	3116309325.4	2620697782.8	3386495174.0
3469000000.0	3117127712.4	2621274815.8	3387463372.0
3470000000.0	3117946057.4	2621851770.3	3388431565.4
3471000000.0	3118764360.3	2622428646.3	3389399754.0
3472000000.0	3119582621.1	2623005443.7	3390367938.0
3473000000.0	3120400839.9	2623582162.7	3391336117.3
3474000000.0	3121219016.6	2624158803.2	3392304291.9
3475000000.0	3122037151.2	2624735365.2	3393272461.9
3476000000.0	3122855243.8	2625311848.7	3394240627.1
3477000000.0	3123673294.3	2625888253.9	3395208787.7
3478000000.0	3124491302.8	2626464580.6	3396176943.6
3479000000.0	3125309269.3	2627040828.9	3397145094.8
3480000000.0	3126127193.7	2627616998.9	3398113241.4
3481000000.0	3126945076.1	2628193090.4	3399081383.2
3482000000.0	3127762916.4	2628769103.7	3400049520.4
3483000000.0	3128580714.7	2629345038.6	3401017652.9
3484000000.0	3129398471.0	2629920895.1	3401985780.7
3485000000.0	3130216185.3	2630496673.4	3402953903.9
3486000000.0	3131033857.5	2631072373.4	3403922022.3
3487000000.0	3131851487.7	2631647995.1	3404890136.1
3488000000.0	3132669075.9	2632223538.6	3405858245.2
3489000000.0	3133486622.1	2632799003.8	3406826349.6
3490000000.0	3134304126.3	2633374390.8	3407794449.3
3491000000.0	3135121588.5	2633949699.6	3408762544.4
3492000000.0	3135939008.6	2634524930.2	3409730634.8
3493000000.0	3136756386.8	2635100082.6	3410698720.5
3494000000.0	3137573723.0	2635675156.8	3411666801.5
3495000000.0	3138391017.2	2636250153.0	3412634877.8
3496000000.0	3139208269.4	2636825071.0	3413602949.5
3497000000.0	3140025479.6	2637399910.9	3414571016.4
3498000000.0	3140842647.9	2637974672.7	3415539078.7
3499000000.0	3141659774.1	2638549356.4	3416507136.3
3500000000.0	3142476858.4	2639123962.0	3417475189.3
3501000000.0	3143293900.7	2639698489.6	3418443237.5
3502000000.0	3144110901.1	2640272939.2	3419411281.1
3503000000.0	3144927859.4	2640847310.8	3420379320.0
3504000000.0	3145744775.8	2641421604.3	3421347354.2
3505000000.0	3146561650.3	2641995819.9	3422315383.7
3506000000.0	3147378482.8	2642569957.5	3423283408.6
3507000000.0	3148195273.3	2643144017.2	3424251428.8
3508000000.0	3149012021.9	2643717998.9	3425219444.3
3509000000.0	3149828728.6	2644291902.7	3426187455.1
3510000000.0	3150645393.3	2644865728.6	3427155461.2
3511000000.0	3151462016.1	2645439476.6	3428123462.7
3512000000.0	3152278596.9	2646013146.8	3429091459.5
3513000000.0	3153095135.8	2646586739.1	3430059451.6
3514000000.0	3153911632.7	2647160253.5	3431027439.0
3515000000.0	3154728087.8	2647733690.1	3431995421.7
3516000000.0	3155544500.9	2648307048.9	3432963399.8
3517000000.0	3156360872.1	2648880330.0	3433931373.2
3518000000.0	3157177201.3	2649453533.2	3434899341.9
3519000000.0	3157993488.7	2650026658.7	3435867305.9
3520000000.0	3158809734.2	2650599706.5	3436835265.2
3521000000.0	3159625937.7	2651172676.5	3437803219.9
3522000000.0	3160442099.3	2651745568.8	3438771169.9
3523000000.0	3161258219.1	2652318383.4	3439739115.2
3524000000.0	3162074296.9	2652891120.3	3440707055.8
3525000000.0	3162890332.9	2653463779.6	3441674991.8
3526000000.0	3163706326.9	2654036361.2	3442642923.0
3527000000.0	3164522279.1	2654608865.2	3443610849.6
3528000000.0	3165338189.3	2655181291.5	3444578771.5
3529000000.0	3166154057.7	2655753640.3	3445546688.8
3530000000.0	3166969884.3	2656325911.5	3446514601.3
3531000000.0	3167785668.9	2656898105.1	3447482509.2
3532000000.0	3168601411.7	2657470221.1	3448450412.4
3533000000.0	3169417112.6	2658042259.6	3449418310.9
3534000000.0	3170232771.6	2658614220.6	3450386204.8
3535000000.0	3171048388.8	2659186104.1	3451354093.9
3536000000.0	3171863964.1	2659757910.1	3452321978.4
3537000000.0	3172679497.5	2660329638.6	3453289858.2
3538000000.0	3173494989.1	2660901289.7	3454257733.4
3539000000.0	3174310438.9	2661472863.3	3455225603.8
3540000000.0	3175125846.8	2662044359.5	3456193469.6
3541000000.0	3175941212.9	2662615778.2	3457161330.7
3542000000.0	3176756537.1	2663187119.6	3458129187.1
3543000000.0	3177571819.5	2663758383.6	3459097038.8
3544000000.0	3178387060.0	2664329570.3	3460064885.9
3545000000.0	3179202258.7	2664900679.5	3461032728.3
3546000000.0	3180017415.6	2665471711.5	3462000566.0
3547000000.0	3180832530.7	2666042666.1	3462968399.0
3548000000.0	3181647604.0	2666613543.5	3463936227.3
3549000000.0	3182462635.4	2667184343.5	3464904051.0
3550000000.0	3183277625.0	2667755066.3	3465871870.0
3551000000.0	3184092572.8	2668325711.8	3466839684.3
3552000000.0	3184907478.8	2668896280.1	3467807493.9
3553000000.0	3185722343.0	2669466771.2	3468775298.9
3554000000.0	3186537165.4	2670037185.0	3469743099.2
3555000000.0	3187351946.0	2670607521.7	3470710894.8
3556000000.0	3188166684.8	2671177781.2	3471678685.7
3557000000.0	3188981381.8	2671747963.5	3472646471.9
3558000000.0	3189796037.0	2672318068.7	3473614253.5
3559000000.0	3190610650.5	2672888096.7	3474582030.4
3560000000.0	3191425222.1	2673458047.7	3475549802.6
