TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
582000000.0	565647805.1	546549356.8	573981027.0
583000000.0	566600454.2	547435247.2	574964850.3
584000000.0	567553039.7	548320965.9	575948667.6
585000000.0	568505561.6	549206513.0	576932478.9
586000000.0	569458019.7	550091888.6	577916284.1
587000000.0	570410414.3	550977092.6	578900083.3
588000000.0	571362745.1	551862125.2	579883876.5
589000000.0	572315012.4	552746986.4	580867663.7
590000000.0	573267215.9	553631676.3	581851444.9
591000000.0	574219355.9	554516194.8	582835220.1
592000000.0	575171432.3	555400542.1	583818989.3
593000000.0	576123445.0	556284718.2	584802752.5
594000000.0	577075394.1	557168723.1	585786509.6
595000000.0	578027279.6	558052556.9	586770260.8
596000000.0	578979101.6	558936219.7	587754005.9
597000000.0	579930859.9	559819711.5	588737745.1
598000000.0	580882554.7	560703032.3	589721478.2
599000000.0	581834185.8	561586182.2	590705205.3
600000000.0	582785753.5	562469161.3	591688926.5
601000000.0	583737257.5	563351969.5	592672641.6
602000000.0	584688698.0	564234607.0	593656350.7
603000000.0	585640074.9	565117073.8	594640053.8
604000000.0	586591388.3	565999369.9	595623751.0
605000000.0	587542638.2	566881495.5	596607442.1
606000000.0	588493824.6	567763450.4	597591127.2
607000000.0	589444947.4	568645234.9	598574806.3
608000000.0	590396006.7	569526848.9	599558479.4
609000000.0	591347002.5	570408292.5	600542146.6
610000000.0	592297934.7	571289565.8	601525807.7
611000000.0	593248803.5	572170668.7	602509462.8
612000000.0	594199608.8	573051601.4	603493112.0
613000000.0	595150350.7	573932363.8	604476755.1
614000000.0	596101029.0	574812956.1	605460392.3
615000000.0	597051643.9	575693378.3	606444023.4
616000000.0	598002195.3	576573630.4	607427648.6
617000000.0	598952683.2	577453712.5	608411267.8
618000000.0	599903107.7	578333624.7	609394881.0
619000000.0	600853468.8	579213366.9	610378488.1
620000000.0	601803766.4	580092939.3	611362089.3
621000000.0	602754000.6	580972341.9	612345684.6
622000000.0	603704171.3	581851574.7	613329273.8
623000000.0	604654278.7	582730637.7	614312857.0
624000000.0	605604322.6	583609531.1	615296434.3
625000000.0	606554303.1	584488254.9	616280005.5
626000000.0	607504220.2	585366809.1	617263570.8
627000000.0	608454074.0	586245193.8	618247130.1
628000000.0	609403864.3	587123409.1	619230683.4
629000000.0	610353591.3	588001454.9	620214230.7
630000000.0	611303254.9	588879331.3	621197772.0
631000000.0	612252855.1	589757038.4	622181307.4
632000000.0	613202392.0	590634576.3	623164836.7
633000000.0	614151865.5	591511944.9	624148360.1
634000000.0	615101275.7	592389144.3	625131877.5
635000000.0	616050622.5	593266174.6	626115388.9
636000000.0	616999906.0	594143035.8	627098894.4
637000000.0	617949126.2	595019728.0	628082393.8
638000000.0	618898283.0	595896251.3	629065887.3
639000000.0	619847376.6	596772605.5	630049374.8
640000000.0	620796406.8	597648790.9	631032856.3
641000000.0	621745373.7	598524807.5	632016331.9
642000000.0	622694277.4	599400655.3	632999801.4
643000000.0	623643117.7	600276334.4	633983265.0
644000000.0	624591894.8	601151844.7	634966722.6
645000000.0	625540608.6	602027186.4	635950174.3
646000000.0	626489259.1	602902359.6	636933619.9
647000000.0	627437846.3	603777364.2	637917059.6
648000000.0	628386370.3	604652200.3	638900493.3
649000000.0	629334831.1	605526867.9	639883921.1
650000000.0	630283228.6	606401367.2	640867342.8
651000000.0	631231562.9	607275698.1	641850758.6
652000000.0	632179833.9	608149860.7	642834168.5
653000000.0	633128041.7	609023855.1	643817572.3
654000000.0	634076186.3	609897681.3	644800970.2
655000000.0	635024267.7	610771339.3	645784362.1
656000000.0	635972285.9	611644829.2	646767748.0
657000000.0	636920240.9	612518151.1	647751128.0
658000000.0	637868132.7	613391305.0	648734502.0
659000000.0	638815961.3	614264290.9	649717870.1
660000000.0	639763726.7	615137108.9	650701232.1
661000000.0	640711429.0	616009759.0	651684588.2
662000000.0	641659068.1	616882241.3	652667938.4
663000000.0	642606644.0	617754555.9	653651282.5
664000000.0	643554156.8	618626702.7	654634620.7
665000000.0	644501606.5	619498681.9	655617953.0
666000000.0	645448993.0	620370493.5	656601279.2
667000000.0	646396316.3	621242137.5	657584599.5
668000000.0	647343576.6	622113614.0	658567913.9
669000000.0	648290773.7	622984923.0	659551222.3
670000000.0	649237907.7	623856064.6	660534524.7
671000000.0	650184978.6	624727038.8	661517821.1
672000000.0	651131986.4	625597845.7	662501111.6
673000000.0	652078931.1	626468485.3	663484396.2
674000000.0	653025812.7	627338957.6	664467674.7
675000000.0	653972631.2	628209262.8	665450947.3
676000000.0	654919386.7	629079400.9	666434214.0
677000000.0	655866079.1	629949371.8	667417474.7
678000000.0	656812708.4	630819175.8	668400729.4
679000000.0	657759274.7	631688812.7	669383978.2
680000000.0	658705777.9	632558282.7	670367221.0
681000000.0	659652218.1	633427585.8	671350457.8
682000000.0	660598595.2	634296722.1	672333688.7
683000000.0	661544909.3	635165691.5	673316913.7
684000000.0	662491160.4	636034494.3	674300132.7
685000000.0	663437348.5	636903130.3	675283345.7
686000000.0	664383473.6	637771599.6	676266552.8
687000000.0	665329535.6	638639902.4	677249753.9
688000000.0	666275534.7	639508038.6	678232949.1
689000000.0	667221470.7	640376008.3	679216138.3
690000000.0	668167343.8	641243811.5	680199321.5
691000000.0	669113153.9	642111448.3	681182498.8
692000000.0	670058901.0	642978918.8	682165670.2
693000000.0	671004585.2	643846222.9	683148835.6
694000000.0	671950206.4	644713360.8	684131995.0
695000000.0	672895764.7	645580332.5	685115148.5
696000000.0	673841260.0	646447137.9	686098296.1
697000000.0	674786692.3	647313777.3	687081437.7
698000000.0	675732061.7	648180250.6	688064573.3
699000000.0	676677368.2	649046557.8	689047703.0
700000000.0	677622611.8	649912699.1	690030826.7
701000000.0	678567792.5	650778674.4	691013944.5
702000000.0	679512910.2	651644483.8	691997056.4
703000000.0	680457965.1	652510127.4	692980162.3
704000000.0	681402957.0	653375605.2	693963262.2
705000000.0	682347886.1	654240917.3	694946356.2
706000000.0	683292752.3	655106063.7	695929444.3
707000000.0	684237555.6	655971044.4	696912526.4
708000000.0	685182296.0	656835859.5	697895602.6
709000000.0	686126973.6	657700509.1	698878672.8
710000000.0	687071588.3	658564993.2	699861737.1
711000000.0	688016140.2	659429311.8	700844795.4
712000000.0	688960629.2	660293465.0	701827847.8
713000000.0	689905055.4	661157452.8	702810894.2
714000000.0	690849418.7	662021275.3	703793934.7
715000000.0	691793719.2	662884932.6	704776969.2
716000000.0	692737956.9	663748424.6	705759997.9
717000000.0	693682131.8	664611751.5	706743020.5
718000000.0	694626243.9	665474913.2	707726037.2
719000000.0	695570293.2	666337909.9	708709048.0
720000000.0	696514279.7	667200741.5	709692052.9
721000000.0	697458203.4	668063408.1	710675051.8
722000000.0	698402064.3	668925909.9	711658044.7
723000000.0	699345862.5	669788246.7	712641031.7
724000000.0	700289597.8	670650418.7	713624012.8
725000000.0	701233270.4	671512425.9	714606988.0
726000000.0	702176880.3	672374268.3	715589957.2
727000000.0	703120427.4	673235946.1	716572920.4
728000000.0	704063911.8	674097459.1	717555877.7
729000000.0	705007333.4	674958807.6	718538829.1
730000000.0	705950692.3	675819991.6	719521774.6
731000000.0	706893988.5	676681011.0	720504714.1
732000000.0	707837221.9	677541866.0	721487647.6
733000000.0	708780392.7	678402556.5	722470575.3
734000000.0	709723500.7	679263082.7	723453497.0
735000000.0	710666546.1	680123444.5	724436412.7
736000000.0	711609528.7	680983642.1	725419322.6
737000000.0	712552448.7	681843675.5	726402226.5
738000000.0	713495305.9	682703544.7	727385124.4
739000000.0	714438100.6	683563249.7	728368016.4
740000000.0	715380832.5	684422790.7	729350902.5
741000000.0	716323501.8	685282167.6	730333782.7
742000000.0	717266108.4	686141380.5	731316656.9
743000000.0	718208652.4	687000429.5	732299525.2
744000000.0	719151133.7	687859314.6	733282387.5
745000000.0	720093552.4	688718035.8	734265243.9
746000000.0	721035908.5	689576593.3	735248094.4
747000000.0	721978202.0	690434986.9	736230939.0
748000000.0	722920432.8	691293216.9	737213777.6
749000000.0	723862601.0	692151283.2	738196610.3
750000000.0	724804706.6	693009185.9	739179437.1
751000000.0	725746749.7	693866925.0	740162257.9
752000000.0	726688730.1	694724500.6	741145072.8
753000000.0	727630647.9	695581912.7	742127881.8
754000000.0	728572503.2	696439161.4	743110684.8
755000000.0	729514295.9	697296246.8	744093481.9
756000000.0	730456026.0	698153168.7	745076273.1
757000000.0	731397693.6	699009927.4	746059058.4
758000000.0	732339298.6	699866522.9	747041837.7
759000000.0	733280841.1	700722955.1	748024611.1
760000000.0	734222321.0	701579224.2	749007378.6
761000000.0	735163738.4	702435330.2	749990140.1
762000000.0	736105093.3	703291273.2	750972895.7
763000000.0	737046385.6	704147053.1	751955645.4
764000000.0	737987615.5	705002670.1	752938389.2
765000000.0	738928782.8	705858124.2	753921127.0
766000000.0	739869887.6	706713415.4	754903858.9
767000000.0	740810929.9	707568543.7	755886584.9
768000000.0	741751909.8	708423509.3	756869305.0
769000000.0	742692827.1	709278312.2	757852019.1
770000000.0	743633682.0	710132952.4	758834727.3
771000000.0	744574474.4	710987429.9	759817429.6
772000000.0	745515204.3	711841744.9	760800126.0
773000000.0	746455871.8	712695897.3	761782816.4
774000000.0	747396476.8	713549887.2	762765501.0
775000000.0	748337019.4	714403714.7	763748179.6
776000000.0	749277499.6	715257379.8	764730852.2
777000000.0	750217917.3	716110882.5	765713519.0
778000000.0	751158272.5	716964222.9	766696179.8
779000000.0	752098565.4	717817401.0	767678834.7
780000000.0	753038795.8	718670417.0	768661483.7
781000000.0	753978963.9	719523270.7	769644126.8
782000000.0	754919069.5	720375962.3	770626763.9
783000000.0	755859112.8	721228491.9	771609395.1
784000000.0	756799093.6	722080859.4	772592020.4
785000000.0	757739012.1	722933064.9	773574639.8
786000000.0	758678868.2	723785108.5	774557253.3
787000000.0	759618661.9	724636990.2	775539860.8
788000000.0	760558393.2	725488710.0	776522462.4
789000000.0	761498062.2	726340268.1	777505058.1
790000000.0	762437668.9	727191664.4	778487647.9
791000000.0	763377213.2	728042898.9	779470231.8
792000000.0	764316695.1	728893971.9	780452809.7
793000000.0	765256114.7	729744883.1	781435381.8
794000000.0	766195472.0	730595632.9	782417947.9
795000000.0	767134767.0	731446221.1	783400508.1
796000000.0	768073999.7	732296647.8	784383062.4
797000000.0	769013170.0	733146913.1	785365610.7
798000000.0	769952278.1	733997017.0	786348153.2
799000000.0	770891323.8	734846959.5	787330689.7
800000000.0	771830307.3	735696740.8	788313220.3
801000000.0	772769228.5	736546360.8	789295745.0
802000000.0	773708087.4	737395819.6	790278263.8
803000000.0	774646884.0	738245117.3	791260776.7
804000000.0	775585618.4	739094253.8	792243283.6
805000000.0	776524290.5	739943229.3	793225784.7
806000000.0	777462900.4	740792043.8	794208279.8
807000000.0	778401448.0	741640697.2	795190769.0
808000000.0	779339933.4	742489189.8	796173252.3
809000000.0	780278356.6	743337521.5	797155729.7
810000000.0	781216717.5	744185692.3	798138201.2
811000000.0	782155016.2	745033702.4	799120666.7
812000000.0	783093252.7	745881551.7	800103126.4
813000000.0	784031426.9	746729240.3	801085818.7
814000000.0	784969539.0	747576768.2	802068788.3
815000000.0	785907588.9	748424135.6	803051753.4
816000000.0	786845576.6	749271342.4	804034714.2
817000000.0	787783502.1	750118388.6	805017670.5
818000000.0	788721365.4	750965274.4	806000622.4
819000000.0	789659166.6	751811999.8	806983569.9
820000000.0	790596905.6	752658564.8	807966513.0
821000000.0	791534582.4	753504969.4	808949451.6
822000000.0	792472197.1	754351213.8	809932385.9
823000000.0	793409749.7	755197297.9	810915315.7
824000000.0	794347240.1	756043221.9	811898241.1
825000000.0	795284668.4	756888985.7	812881162.1
826000000.0	796222034.5	757734589.3	813864078.7
827000000.0	797159338.5	758580033.0	814846990.9
828000000.0	798096580.4	759425316.6	815829898.7
829000000.0	799033760.2	760270440.2	816812802.0
830000000.0	799970877.9	761115403.9	817795701.0
831000000.0	800907933.5	761960207.7	818778595.5
832000000.0	801844927.1	762804851.7	819761485.6
833000000.0	802781858.5	763649335.9	820744371.3
834000000.0	803718727.9	764493660.4	821727252.6
835000000.0	804655535.1	765337825.2	822710129.5
836000000.0	805592280.4	766181830.3	823693002.0
837000000.0	806528963.5	767025675.8	824675870.0
838000000.0	807465584.6	767869361.8	825658733.7
839000000.0	808402143.7	768712888.2	826641592.9
840000000.0	809338640.7	769556255.2	827624447.8
841000000.0	810275075.7	770399462.7	828607298.2
842000000.0	811211448.7	771242510.9	829590144.2
843000000.0	812147759.6	772085399.7	830572985.8
844000000.0	813084008.5	772928129.3	831555823.0
845000000.0	814020195.5	773770699.6	832538655.8
846000000.0	814956320.4	774613110.7	833521484.2
847000000.0	815892383.3	775455362.6	834504308.1
848000000.0	816828384.2	776297455.4	835487127.7
849000000.0	817764323.2	777139389.2	836469942.9
850000000.0	818700200.2	777981164.0	837452753.6
851000000.0	819636015.2	778822779.8	838435560.0
852000000.0	820571768.2	779664236.6	839418361.9
853000000.0	821507459.3	780505534.6	840401159.5
854000000.0	822443088.4	781346673.7	841383952.6
855000000.0	823378655.6	782187654.1	842366741.3
856000000.0	824314160.8	783028475.7	843349525.6
857000000.0	825249604.1	783869138.5	844332305.5
858000000.0	826184985.5	784709642.8	845315081.1
859000000.0	827120304.9	785549988.4	846297852.2
860000000.0	828055562.5	786390175.5	847280618.9
861000000.0	828990758.1	787230204.0	848263381.2
862000000.0	829925891.8	788070074.0	849246139.1
863000000.0	830860963.6	788909785.7	850228892.5
864000000.0	831795973.6	789749338.9	851211641.6
865000000.0	832730921.6	790588733.8	852194386.3
866000000.0	833665807.8	791427970.4	853177126.6
867000000.0	834600632.1	792267048.7	854159862.5
868000000.0	835535394.6	793105968.8	855142594.0
869000000.0	836470095.1	793944730.8	856125321.1
870000000.0	837404733.8	794783334.6	857108043.7
871000000.0	838339310.7	795621780.4	858090762.0
872000000.0	839273825.8	796460068.1	859073475.9
873000000.0	840208279.0	797298197.9	860056185.4
874000000.0	841142670.3	798136169.7	861038890.4
875000000.0	842076999.9	798973983.6	862021591.1
876000000.0	843011267.6	799811639.7	863004287.4
877000000.0	843945473.5	800649137.9	863986979.3
878000000.0	844879617.6	801486478.4	864969666.7
879000000.0	845813700.0	802323661.2	865952349.8
880000000.0	846747720.5	803160686.3	866935028.5
881000000.0	847681679.2	803997553.8	867917702.8
882000000.0	848615576.2	804834263.7	868900372.7
883000000.0	849549411.4	805670816.0	869883038.1
884000000.0	850483184.8	806507210.9	870865699.2
885000000.0	851416896.5	807343448.3	871848355.9
886000000.0	852350546.4	808179528.3	872831008.2
887000000.0	853284134.5	809015451.0	873813656.1
888000000.0	854217661.0	809851216.3	874796299.6
889000000.0	855151125.6	810686824.4	875778938.7
890000000.0	856084528.6	811522275.2	876761573.4
891000000.0	857017869.8	812357568.8	877744203.7
892000000.0	857951149.3	813192705.3	878726829.6
893000000.0	858884367.1	814027684.8	879709451.1
894000000.0	859817523.2	814862507.1	880692068.3
895000000.0	860750617.6	815697172.5	881674681.0
896000000.0	861683650.3	816531680.9	882657289.3
897000000.0	862616621.3	817366032.4	883639893.3
898000000.0	863549530.6	818200227.0	884622492.8
899000000.0	864482378.3	819034264.8	885605088.0
900000000.0	865415164.3	819868145.7	886587678.7
901000000.0	866347888.6	820701870.0	887570265.1
902000000.0	867280551.3	821535437.6	888552847.0
903000000.0	868213152.3	822368848.5	889535424.6
904000000.0	869145691.7	823202102.8	890517997.8
905000000.0	870078169.4	824035200.5	891500566.6
906000000.0	871010585.5	824868141.7	892483131.0
907000000.0	871942940.0	825700926.5	893465691.0
908000000.0	872875232.9	826533554.8	894448246.6
909000000.0	873807464.1	827366026.7	895430797.8
910000000.0	874739633.7	828198342.3	896413344.6
911000000.0	875671741.8	829030501.6	897395887.1
912000000.0	876603788.2	829862504.6	898378425.1
913000000.0	877535773.1	830694351.5	899360958.8
914000000.0	878467696.4	831526042.1	900343488.0
915000000.0	879399558.1	832357576.6	901326012.9
916000000.0	880331358.2	833188955.1	902308533.4
917000000.0	881263096.8	834020177.5	903291049.5
918000000.0	882194773.8	834851244.0	904273561.2
919000000.0	883126389.2	835682154.5	905256068.5
920000000.0	884057943.1	836512909.0	906238571.4
921000000.0	884989435.5	837343507.8	907221069.9
922000000.0	885920866.3	838173950.7	908203564.1
923000000.0	886852235.7	839004237.8	909186053.8
924000000.0	887783543.4	839834369.2	910168539.2
925000000.0	888714789.7	840664345.0	911151020.2
926000000.0	889645974.5	841494165.1	912133496.8
927000000.0	890577097.7	842323829.6	913115969.0
928000000.0	891508159.5	843153338.5	914098436.8
929000000.0	892439159.8	843982691.9	915080900.2
930000000.0	893370098.6	844811889.9	916063359.2
931000000.0	894300975.9	845640932.5	917045813.9
932000000.0	895231791.7	846469819.7	918028264.1
933000000.0	896162546.1	847298551.5	919010710.0
934000000.0	897093239.0	848127128.1	919993151.5
935000000.0	898023870.5	848955549.4	920975588.6
936000000.0	898954440.5	849783815.5	921958021.3
937000000.0	899884949.1	850611926.4	922940449.7
938000000.0	900815396.2	851439882.3	923922873.6
939000000.0	901745781.9	852267683.0	924905293.2
940000000.0	902676106.2	853095328.8	925887708.3
941000000.0	903606369.1	853922819.5	926870119.1
942000000.0	904536570.5	854750155.4	927852525.5
943000000.0	905466710.6	855577336.3	928834927.5
944000000.0	906396789.3	856404362.4	929817325.2
945000000.0	907326806.5	857231233.6	930799718.4
946000000.0	908256762.4	858057950.1	931782107.3
