loop_id	shift_detected	ctrl_peak_row	ctrl_peak_col	mut_peak_row	mut_peak_col	ctrl_centered	mut_centered
loop_18339	FALSE	3	3	3	3	TRUE	TRUE
loop_18340	FALSE	3	3	3	3	TRUE	TRUE
loop_18341	TRUE	1	4	3	2	FALSE	FALSE
loop_18342	FALSE	3	3	3	3	TRUE	TRUE
loop_18343	FALSE	3	3	3	3	TRUE	TRUE
loop_18344	FALSE	3	3	3	3	TRUE	TRUE
loop_18345	TRUE	3	2	3	3	FALSE	TRUE
loop_18346	FALSE	3	3	3	3	TRUE	TRUE
loop_18347	FALSE	3	2	3	2	FALSE	FALSE
loop_18348	FALSE	3	3	3	3	TRUE	TRUE
loop_18349	FALSE	3	3	3	3	TRUE	TRUE
loop_18350	FALSE	3	3	3	3	TRUE	TRUE
loop_18351	FALSE	3	3	3	3	TRUE	TRUE
loop_18352	FALSE	3	3	3	3	TRUE	TRUE
loop_18353	FALSE	3	3	3	3	TRUE	TRUE
loop_18354	FALSE	5	5	5	5	FALSE	FALSE
loop_18355	TRUE	3	2	3	3	FALSE	TRUE
loop_18356	FALSE	3	3	3	3	TRUE	TRUE
loop_18357	FALSE	3	3	3	3	TRUE	TRUE
loop_18358	TRUE	5	3	3	3	FALSE	TRUE
loop_18359	FALSE	4	3	4	3	FALSE	FALSE
loop_18360	FALSE	3	3	3	3	TRUE	TRUE
loop_18361	TRUE	4	3	3	3	FALSE	TRUE
loop_18362	FALSE	3	4	3	4	FALSE	FALSE
loop_18363	FALSE	3	3	3	3	TRUE	TRUE
loop_18364	FALSE	4	3	4	3	FALSE	FALSE
loop_18365	FALSE	3	4	3	4	FALSE	FALSE
loop_18366	FALSE	4	1	4	1	FALSE	FALSE
loop_18367	TRUE	3	2	3	3	FALSE	TRUE
loop_18368	TRUE	3	2	3	3	FALSE	TRUE
loop_18369	FALSE	3	3	3	3	TRUE	TRUE
loop_18370	FALSE	3	3	3	3	TRUE	TRUE
loop_18371	FALSE	3	3	3	3	TRUE	TRUE
loop_18372	FALSE	3	3	3	3	TRUE	TRUE
loop_18373	FALSE	3	3	3	3	TRUE	TRUE
loop_18374	TRUE	3	3	3	2	TRUE	FALSE
loop_18375	FALSE	3	3	3	3	TRUE	TRUE
loop_18376	FALSE	3	2	3	2	FALSE	FALSE
loop_18377	TRUE	3	3	2	2	TRUE	FALSE
loop_18378	FALSE	3	3	3	3	TRUE	TRUE
loop_18379	FALSE	3	4	3	4	FALSE	FALSE
loop_18380	TRUE	3	3	4	3	TRUE	FALSE
loop_18381	FALSE	3	3	3	3	TRUE	TRUE
loop_18382	FALSE	2	3	2	3	FALSE	FALSE
loop_18383	FALSE	3	3	3	3	TRUE	TRUE
loop_18384	TRUE	1	3	3	3	FALSE	TRUE
loop_18385	FALSE	3	3	3	3	TRUE	TRUE
loop_18386	TRUE	3	2	3	3	FALSE	TRUE
loop_18387	FALSE	3	3	3	3	TRUE	TRUE
loop_18388	FALSE	3	3	3	3	TRUE	TRUE
loop_18389	TRUE	3	3	2	3	TRUE	FALSE
loop_18390	TRUE	4	2	3	3	FALSE	TRUE
loop_18391	TRUE	3	4	3	3	FALSE	TRUE
loop_18392	TRUE	3	3	3	2	TRUE	FALSE
loop_18393	FALSE	4	4	4	4	FALSE	FALSE
loop_18394	FALSE	3	3	3	3	TRUE	TRUE
loop_18395	FALSE	1	3	1	3	FALSE	FALSE
loop_18396	FALSE	3	3	3	3	TRUE	TRUE
loop_18397	FALSE	3	3	3	3	TRUE	TRUE
loop_18398	FALSE	3	3	3	3	TRUE	TRUE
loop_18399	FALSE	3	3	3	3	TRUE	TRUE
loop_18400	FALSE	3	3	3	3	TRUE	TRUE
loop_18401	FALSE	3	3	3	3	TRUE	TRUE
loop_18402	FALSE	3	2	3	2	FALSE	FALSE
loop_18403	FALSE	3	3	3	3	TRUE	TRUE
loop_18404	TRUE	5	3	3	3	FALSE	TRUE
loop_18405	FALSE	3	3	3	3	TRUE	TRUE
loop_18406	TRUE	3	3	3	2	TRUE	FALSE
loop_18407	FALSE	3	3	3	3	TRUE	TRUE
loop_18408	FALSE	3	2	3	2	FALSE	FALSE
loop_18409	TRUE	3	2	3	3	FALSE	TRUE
loop_18410	FALSE	3	3	3	3	TRUE	TRUE
loop_18411	FALSE	3	3	3	3	TRUE	TRUE
loop_18412	TRUE	2	3	3	3	FALSE	TRUE
loop_18413	FALSE	3	3	3	3	TRUE	TRUE
loop_18414	TRUE	3	3	2	3	TRUE	FALSE
loop_18415	FALSE	3	3	3	3	TRUE	TRUE
loop_18416	FALSE	3	3	3	3	TRUE	TRUE
loop_18417	FALSE	3	3	3	3	TRUE	TRUE
loop_18418	FALSE	3	3	3	3	TRUE	TRUE
loop_18419	TRUE	3	3	3	5	TRUE	FALSE
loop_18420	TRUE	3	3	3	4	TRUE	FALSE
loop_18421	FALSE	3	3	3	3	TRUE	TRUE
loop_18422	TRUE	3	3	3	5	TRUE	FALSE
loop_18423	FALSE	3	1	3	1	FALSE	FALSE
loop_18424	FALSE	5	1	5	1	FALSE	FALSE
loop_18425	FALSE	5	1	5	1	FALSE	FALSE
loop_18426	TRUE	5	2	5	1	FALSE	FALSE
loop_18427	FALSE	1	3	1	3	FALSE	FALSE
loop_18428	FALSE	3	3	3	3	TRUE	TRUE
loop_18429	FALSE	5	1	5	1	FALSE	FALSE
loop_18430	FALSE	3	3	3	3	TRUE	TRUE
loop_18431	FALSE	3	3	3	3	TRUE	TRUE
loop_18432	FALSE	3	3	3	3	TRUE	TRUE
loop_18433	FALSE	5	1	5	1	FALSE	FALSE
loop_18434	FALSE	5	1	5	1	FALSE	FALSE
loop_18435	FALSE	5	1	5	1	FALSE	FALSE
loop_18436	FALSE	3	3	3	3	TRUE	TRUE
loop_18437	FALSE	5	1	5	1	FALSE	FALSE
loop_18438	FALSE	2	3	2	3	FALSE	FALSE
loop_18439	FALSE	3	3	3	3	TRUE	TRUE
loop_18440	FALSE	5	1	5	1	FALSE	FALSE
loop_18441	TRUE	3	3	3	2	TRUE	FALSE
loop_18442	TRUE	5	1	3	1	FALSE	FALSE
loop_18443	TRUE	3	3	3	2	TRUE	FALSE
loop_18444	TRUE	3	3	3	1	TRUE	FALSE
loop_18445	FALSE	5	1	5	1	FALSE	FALSE
loop_18446	FALSE	5	1	5	1	FALSE	FALSE
loop_18447	TRUE	3	2	3	3	FALSE	TRUE
loop_18448	TRUE	2	2	3	2	FALSE	FALSE
loop_18449	FALSE	4	1	4	1	FALSE	FALSE
loop_18450	FALSE	3	4	3	4	FALSE	FALSE
loop_18451	FALSE	3	3	3	3	TRUE	TRUE
loop_18452	FALSE	3	3	3	3	TRUE	TRUE
loop_18453	TRUE	4	1	5	1	FALSE	FALSE
loop_18454	FALSE	3	3	3	3	TRUE	TRUE
loop_18455	FALSE	4	1	4	1	FALSE	FALSE
loop_18456	FALSE	3	3	3	3	TRUE	TRUE
loop_18457	FALSE	3	2	3	2	FALSE	FALSE
loop_18458	FALSE	5	1	5	1	FALSE	FALSE
loop_18459	TRUE	3	2	3	3	FALSE	TRUE
loop_18460	FALSE	3	3	3	3	TRUE	TRUE
loop_18461	FALSE	5	1	5	1	FALSE	FALSE
loop_18462	FALSE	4	3	4	3	FALSE	FALSE
loop_18463	TRUE	3	2	3	3	FALSE	TRUE
loop_18464	TRUE	3	3	5	3	TRUE	FALSE
loop_18465	TRUE	3	3	3	4	TRUE	FALSE
loop_18466	FALSE	4	3	4	3	FALSE	FALSE
loop_18467	TRUE	4	3	4	1	FALSE	FALSE
loop_18468	FALSE	4	3	4	3	FALSE	FALSE
loop_18469	FALSE	2	3	2	3	FALSE	FALSE
loop_18470	TRUE	3	2	3	1	FALSE	FALSE
loop_18471	FALSE	3	3	3	3	TRUE	TRUE
loop_18472	FALSE	3	3	3	3	TRUE	TRUE
loop_18473	FALSE	3	3	3	3	TRUE	TRUE
loop_18474	FALSE	2	3	2	3	FALSE	FALSE
loop_18475	FALSE	3	1	3	1	FALSE	FALSE
loop_18476	FALSE	5	3	5	3	FALSE	FALSE
loop_18477	FALSE	3	3	3	3	TRUE	TRUE
loop_18478	FALSE	5	3	5	3	FALSE	FALSE
loop_18479	TRUE	5	2	5	3	FALSE	FALSE
loop_18480	FALSE	3	3	3	3	TRUE	TRUE
loop_18481	FALSE	3	3	3	3	TRUE	TRUE
loop_18482	FALSE	3	2	3	2	FALSE	FALSE
loop_18483	FALSE	3	3	3	3	TRUE	TRUE
loop_18484	TRUE	4	3	4	1	FALSE	FALSE
loop_18485	FALSE	3	3	3	3	TRUE	TRUE
loop_18486	TRUE	2	3	3	3	FALSE	TRUE
loop_18487	FALSE	3	3	3	3	TRUE	TRUE
loop_18488	TRUE	3	3	3	2	TRUE	FALSE
loop_18489	FALSE	3	3	3	3	TRUE	TRUE
loop_18490	TRUE	3	2	3	3	FALSE	TRUE
loop_18491	FALSE	3	3	3	3	TRUE	TRUE
loop_18492	FALSE	3	3	3	3	TRUE	TRUE
loop_18493	FALSE	3	3	3	3	TRUE	TRUE
loop_18494	FALSE	3	3	3	3	TRUE	TRUE
loop_18495	FALSE	3	1	3	1	FALSE	FALSE
loop_18496	TRUE	3	3	3	2	TRUE	FALSE
loop_18497	TRUE	3	3	2	3	TRUE	FALSE
loop_18498	TRUE	3	3	3	1	TRUE	FALSE
loop_18499	TRUE	3	3	3	4	TRUE	FALSE
loop_18500	FALSE	3	2	3	2	FALSE	FALSE
loop_18501	FALSE	3	2	3	2	FALSE	FALSE
loop_18502	TRUE	5	3	5	2	FALSE	FALSE
loop_18503	FALSE	3	3	3	3	TRUE	TRUE
loop_18504	FALSE	3	3	3	3	TRUE	TRUE
loop_18505	FALSE	3	3	3	3	TRUE	TRUE
loop_18506	FALSE	3	3	3	3	TRUE	TRUE
loop_18507	TRUE	3	2	5	1	FALSE	FALSE
loop_18508	FALSE	3	3	3	3	TRUE	TRUE
loop_18509	FALSE	3	3	3	3	TRUE	TRUE
loop_18510	TRUE	3	2	4	2	FALSE	FALSE
loop_18511	FALSE	3	3	3	3	TRUE	TRUE
loop_18512	FALSE	3	3	3	3	TRUE	TRUE
loop_18513	FALSE	5	1	5	1	FALSE	FALSE
loop_18514	FALSE	3	2	3	2	FALSE	FALSE
loop_18515	TRUE	3	3	3	2	TRUE	FALSE
loop_18516	FALSE	3	3	3	3	TRUE	TRUE
loop_18517	FALSE	3	3	3	3	TRUE	TRUE
loop_18518	TRUE	2	3	3	3	FALSE	TRUE
loop_18519	FALSE	3	3	3	3	TRUE	TRUE
loop_18520	FALSE	3	3	3	3	TRUE	TRUE
loop_18521	FALSE	3	3	3	3	TRUE	TRUE
loop_18522	TRUE	2	3	2	2	FALSE	FALSE
loop_18523	FALSE	3	3	3	3	TRUE	TRUE
loop_18524	FALSE	3	3	3	3	TRUE	TRUE
loop_18525	FALSE	3	3	3	3	TRUE	TRUE
loop_18526	FALSE	3	3	3	3	TRUE	TRUE
loop_18527	FALSE	2	3	2	3	FALSE	FALSE
loop_18528	FALSE	3	3	3	3	TRUE	TRUE
loop_18529	FALSE	3	2	3	2	FALSE	FALSE
loop_18530	FALSE	3	3	3	3	TRUE	TRUE
loop_18531	TRUE	3	3	2	4	TRUE	FALSE
loop_18532	FALSE	3	3	3	3	TRUE	TRUE
loop_18533	FALSE	3	3	3	3	TRUE	TRUE
loop_18534	TRUE	3	2	3	3	FALSE	TRUE
loop_18535	FALSE	3	3	3	3	TRUE	TRUE
loop_18536	TRUE	3	3	3	4	TRUE	FALSE
loop_18537	FALSE	3	3	3	3	TRUE	TRUE
loop_18538	FALSE	4	3	4	3	FALSE	FALSE
loop_18539	TRUE	3	3	3	4	TRUE	FALSE
loop_18540	TRUE	3	2	3	3	FALSE	TRUE
loop_18541	FALSE	3	3	3	3	TRUE	TRUE
loop_18542	TRUE	3	2	3	3	FALSE	TRUE
loop_18543	TRUE	3	3	4	2	TRUE	FALSE
loop_18544	TRUE	3	4	3	3	FALSE	TRUE
loop_18545	TRUE	3	3	3	4	TRUE	FALSE
loop_18546	TRUE	2	3	4	3	FALSE	FALSE
loop_18547	FALSE	3	3	3	3	TRUE	TRUE
loop_18548	FALSE	3	3	3	3	TRUE	TRUE
loop_18549	FALSE	3	3	3	3	TRUE	TRUE
loop_18550	FALSE	3	3	3	3	TRUE	TRUE
loop_18551	FALSE	3	3	3	3	TRUE	TRUE
loop_18552	FALSE	3	3	3	3	TRUE	TRUE
loop_18553	FALSE	3	3	3	3	TRUE	TRUE
loop_18554	FALSE	3	3	3	3	TRUE	TRUE
loop_18555	FALSE	3	3	3	3	TRUE	TRUE
loop_18556	TRUE	3	3	3	4	TRUE	FALSE
loop_18557	FALSE	5	1	5	1	FALSE	FALSE
loop_18558	FALSE	3	3	3	3	TRUE	TRUE
loop_18559	FALSE	3	3	3	3	TRUE	TRUE
loop_18560	FALSE	3	3	3	3	TRUE	TRUE
loop_18561	FALSE	3	3	3	3	TRUE	TRUE
loop_18562	FALSE	5	1	5	1	FALSE	FALSE
loop_18563	FALSE	3	2	3	2	FALSE	FALSE
loop_18564	FALSE	5	1	5	1	FALSE	FALSE
loop_18565	FALSE	3	3	3	3	TRUE	TRUE
loop_18566	TRUE	3	3	3	1	TRUE	FALSE
loop_18567	FALSE	5	1	5	1	FALSE	FALSE
loop_18568	FALSE	2	3	2	3	FALSE	FALSE
loop_18569	FALSE	5	1	5	1	FALSE	FALSE
loop_18570	FALSE	3	3	3	3	TRUE	TRUE
loop_18571	FALSE	3	3	3	3	TRUE	TRUE
loop_18572	TRUE	3	3	2	3	TRUE	FALSE
loop_18573	FALSE	5	1	5	1	FALSE	FALSE
loop_18574	TRUE	4	3	3	3	FALSE	TRUE
loop_18575	FALSE	3	3	3	3	TRUE	TRUE
loop_18576	FALSE	3	3	3	3	TRUE	TRUE
loop_18577	FALSE	3	3	3	3	TRUE	TRUE
loop_18578	TRUE	3	3	2	3	TRUE	FALSE
loop_18579	FALSE	5	1	5	1	FALSE	FALSE
loop_18580	FALSE	2	3	2	3	FALSE	FALSE
loop_18581	TRUE	2	3	3	3	FALSE	TRUE
loop_18582	FALSE	3	3	3	3	TRUE	TRUE
loop_18583	FALSE	3	2	3	2	FALSE	FALSE
loop_18584	FALSE	3	3	3	3	TRUE	TRUE
loop_18585	FALSE	4	3	4	3	FALSE	FALSE
loop_18586	TRUE	3	3	2	3	TRUE	FALSE
loop_18587	TRUE	2	3	3	3	FALSE	TRUE
loop_18588	TRUE	2	3	3	3	FALSE	TRUE
loop_18589	FALSE	3	1	3	1	FALSE	FALSE
loop_18590	FALSE	3	3	3	3	TRUE	TRUE
loop_18591	TRUE	3	4	3	3	FALSE	TRUE
loop_18592	FALSE	3	3	3	3	TRUE	TRUE
loop_18593	FALSE	5	1	5	1	FALSE	FALSE
loop_18594	FALSE	3	3	3	3	TRUE	TRUE
loop_18595	FALSE	3	2	3	2	FALSE	FALSE
loop_18596	TRUE	3	4	3	3	FALSE	TRUE
loop_18597	FALSE	3	3	3	3	TRUE	TRUE
loop_18598	FALSE	5	1	5	1	FALSE	FALSE
loop_18599	FALSE	3	3	3	3	TRUE	TRUE
loop_18600	FALSE	5	1	5	1	FALSE	FALSE
loop_18601	FALSE	3	3	3	3	TRUE	TRUE
loop_18602	FALSE	3	3	3	3	TRUE	TRUE
loop_18603	FALSE	3	3	3	3	TRUE	TRUE
loop_18604	FALSE	3	1	3	1	FALSE	FALSE
loop_18605	FALSE	3	3	3	3	TRUE	TRUE
loop_18606	FALSE	4	3	4	3	FALSE	FALSE
loop_18607	FALSE	3	2	3	2	FALSE	FALSE
loop_18608	FALSE	3	2	3	2	FALSE	FALSE
loop_18609	FALSE	3	2	3	2	FALSE	FALSE
loop_18610	FALSE	3	5	3	5	FALSE	FALSE
loop_18611	FALSE	3	3	3	3	TRUE	TRUE
loop_18612	TRUE	3	4	3	3	FALSE	TRUE
loop_18613	FALSE	3	3	3	3	TRUE	TRUE
loop_18614	FALSE	3	3	3	3	TRUE	TRUE
loop_18615	TRUE	3	3	1	2	TRUE	FALSE
loop_18616	FALSE	3	3	3	3	TRUE	TRUE
loop_18617	TRUE	4	1	3	3	FALSE	TRUE
loop_18618	TRUE	1	3	4	3	FALSE	FALSE
loop_18619	FALSE	3	3	3	3	TRUE	TRUE
loop_18620	FALSE	3	3	3	3	TRUE	TRUE
loop_18621	TRUE	5	3	4	3	FALSE	FALSE
loop_18622	FALSE	2	3	2	3	FALSE	FALSE
loop_18623	FALSE	3	3	3	3	TRUE	TRUE
loop_18624	FALSE	3	3	3	3	TRUE	TRUE
loop_18625	FALSE	3	3	3	3	TRUE	TRUE
loop_18626	FALSE	3	3	3	3	TRUE	TRUE
loop_18627	FALSE	3	3	3	3	TRUE	TRUE
loop_18628	FALSE	3	3	3	3	TRUE	TRUE
loop_18629	FALSE	3	3	3	3	TRUE	TRUE
loop_18630	FALSE	3	4	3	4	FALSE	FALSE
loop_18631	FALSE	3	3	3	3	TRUE	TRUE
loop_18632	FALSE	3	1	3	1	FALSE	FALSE
loop_18633	FALSE	3	3	3	3	TRUE	TRUE
loop_18634	FALSE	3	3	3	3	TRUE	TRUE
loop_18635	FALSE	3	3	3	3	TRUE	TRUE
loop_18636	FALSE	3	3	3	3	TRUE	TRUE
loop_18637	TRUE	3	4	3	3	FALSE	TRUE
loop_18638	FALSE	3	3	3	3	TRUE	TRUE
loop_18639	FALSE	3	3	3	3	TRUE	TRUE
loop_18640	FALSE	3	3	3	3	TRUE	TRUE
loop_18641	FALSE	3	3	3	3	TRUE	TRUE
loop_18642	FALSE	3	3	3	3	TRUE	TRUE
loop_18643	TRUE	4	2	3	3	FALSE	TRUE
loop_18644	FALSE	3	3	3	3	TRUE	TRUE
loop_18645	TRUE	3	4	3	3	FALSE	TRUE
loop_18646	FALSE	3	3	3	3	TRUE	TRUE
loop_18647	FALSE	3	3	3	3	TRUE	TRUE
loop_18648	TRUE	4	3	3	3	FALSE	TRUE
loop_18649	TRUE	4	2	3	2	FALSE	FALSE
loop_18650	FALSE	2	2	2	2	FALSE	FALSE
loop_18651	FALSE	5	1	5	1	FALSE	FALSE
loop_18652	TRUE	4	3	3	3	FALSE	TRUE
loop_18653	FALSE	3	2	3	2	FALSE	FALSE
loop_18654	FALSE	3	3	3	3	TRUE	TRUE
loop_18655	FALSE	3	4	3	4	FALSE	FALSE
loop_18656	FALSE	3	3	3	3	TRUE	TRUE
loop_18657	TRUE	4	2	3	3	FALSE	TRUE
loop_18658	FALSE	3	3	3	3	TRUE	TRUE
loop_18659	FALSE	3	3	3	3	TRUE	TRUE
loop_18660	FALSE	3	3	3	3	TRUE	TRUE
loop_18661	FALSE	3	3	3	3	TRUE	TRUE
loop_18662	FALSE	4	3	4	3	FALSE	FALSE
loop_18663	FALSE	3	3	3	3	TRUE	TRUE
loop_18664	FALSE	5	1	5	1	FALSE	FALSE
loop_18665	FALSE	5	1	5	1	FALSE	FALSE
loop_18666	FALSE	2	3	2	3	FALSE	FALSE
loop_18667	FALSE	3	1	3	1	FALSE	FALSE
loop_18668	FALSE	4	1	4	1	FALSE	FALSE
loop_18669	TRUE	3	3	4	3	TRUE	FALSE
loop_18670	TRUE	4	1	3	3	FALSE	TRUE
loop_18671	FALSE	5	1	5	1	FALSE	FALSE
loop_18672	FALSE	5	1	5	1	FALSE	FALSE
loop_18673	FALSE	3	2	3	2	FALSE	FALSE
loop_18674	FALSE	3	3	3	3	TRUE	TRUE
loop_18675	FALSE	3	3	3	3	TRUE	TRUE
loop_18676	FALSE	3	2	3	2	FALSE	FALSE
loop_18677	FALSE	3	2	3	2	FALSE	FALSE
loop_18678	FALSE	3	3	3	3	TRUE	TRUE
loop_18679	TRUE	4	2	4	3	FALSE	FALSE
loop_18680	FALSE	5	1	5	1	FALSE	FALSE
loop_18681	FALSE	5	1	5	1	FALSE	FALSE
loop_18682	FALSE	3	1	3	1	FALSE	FALSE
loop_18683	FALSE	3	3	3	3	TRUE	TRUE
loop_18684	FALSE	2	3	2	3	FALSE	FALSE
loop_18685	FALSE	3	3	3	3	TRUE	TRUE
loop_18686	FALSE	3	3	3	3	TRUE	TRUE
loop_18687	TRUE	4	3	3	3	FALSE	TRUE
loop_18688	TRUE	3	3	5	3	TRUE	FALSE
loop_18689	FALSE	3	3	3	3	TRUE	TRUE
loop_18690	TRUE	3	3	4	3	TRUE	FALSE
loop_18691	FALSE	5	3	5	3	FALSE	FALSE
loop_18692	FALSE	5	1	5	1	FALSE	FALSE
loop_18693	FALSE	5	1	5	1	FALSE	FALSE
loop_18694	FALSE	3	3	3	3	TRUE	TRUE
loop_18695	FALSE	5	1	5	1	FALSE	FALSE
loop_18696	FALSE	5	1	5	1	FALSE	FALSE
loop_18697	FALSE	4	3	4	3	FALSE	FALSE
loop_18698	FALSE	5	1	5	1	FALSE	FALSE
loop_18699	FALSE	3	3	3	3	TRUE	TRUE
loop_18700	FALSE	2	3	2	3	FALSE	FALSE
loop_18701	FALSE	2	3	2	3	FALSE	FALSE
loop_18702	TRUE	3	4	2	4	FALSE	FALSE
loop_18703	TRUE	3	1	3	3	FALSE	TRUE
loop_18704	TRUE	4	3	3	3	FALSE	TRUE
loop_18705	FALSE	3	3	3	3	TRUE	TRUE
loop_18706	FALSE	3	3	3	3	TRUE	TRUE
loop_18707	FALSE	3	3	3	3	TRUE	TRUE
loop_18708	FALSE	3	3	3	3	TRUE	TRUE
loop_18709	FALSE	4	4	4	4	FALSE	FALSE
loop_18710	FALSE	3	3	3	3	TRUE	TRUE
loop_18711	FALSE	3	3	3	3	TRUE	TRUE
loop_18712	FALSE	3	3	3	3	TRUE	TRUE
loop_18713	FALSE	3	3	3	3	TRUE	TRUE
loop_18714	FALSE	3	3	3	3	TRUE	TRUE
loop_18715	FALSE	3	3	3	3	TRUE	TRUE
loop_18716	FALSE	3	1	3	1	FALSE	FALSE
loop_18717	FALSE	3	3	3	3	TRUE	TRUE
loop_18718	FALSE	3	1	3	1	FALSE	FALSE
loop_18719	FALSE	3	3	3	3	TRUE	TRUE
loop_18720	FALSE	3	3	3	3	TRUE	TRUE
loop_18721	FALSE	3	3	3	3	TRUE	TRUE
loop_18722	FALSE	3	3	3	3	TRUE	TRUE
loop_18723	FALSE	3	3	3	3	TRUE	TRUE
loop_18724	FALSE	3	3	3	3	TRUE	TRUE
loop_18725	FALSE	3	3	3	3	TRUE	TRUE
loop_18726	FALSE	3	3	3	3	TRUE	TRUE
loop_18727	FALSE	3	3	3	3	TRUE	TRUE
loop_18728	FALSE	3	3	3	3	TRUE	TRUE
loop_18729	FALSE	3	3	3	3	TRUE	TRUE
loop_18730	TRUE	3	4	3	3	FALSE	TRUE
loop_18731	TRUE	3	3	3	2	TRUE	FALSE
loop_18732	TRUE	3	3	3	4	TRUE	FALSE
loop_18733	FALSE	3	2	3	2	FALSE	FALSE
loop_18734	FALSE	3	3	3	3	TRUE	TRUE
loop_18735	FALSE	3	3	3	3	TRUE	TRUE
loop_18736	FALSE	3	3	3	3	TRUE	TRUE
loop_18737	TRUE	3	3	2	3	TRUE	FALSE
loop_18738	FALSE	3	3	3	3	TRUE	TRUE
loop_18739	FALSE	3	3	3	3	TRUE	TRUE
loop_18740	FALSE	3	4	3	4	FALSE	FALSE
loop_18741	TRUE	3	3	1	3	TRUE	FALSE
loop_18742	TRUE	3	3	2	3	TRUE	FALSE
loop_18743	TRUE	2	1	2	2	FALSE	FALSE
loop_18744	TRUE	2	4	3	4	FALSE	FALSE
loop_18745	FALSE	3	3	3	3	TRUE	TRUE
loop_18746	FALSE	3	3	3	3	TRUE	TRUE
loop_18747	FALSE	4	3	4	3	FALSE	FALSE
loop_18748	TRUE	3	2	3	3	FALSE	TRUE
loop_18749	FALSE	3	3	3	3	TRUE	TRUE
loop_18750	TRUE	4	3	3	3	FALSE	TRUE
loop_18751	FALSE	3	3	3	3	TRUE	TRUE
loop_18752	FALSE	3	3	3	3	TRUE	TRUE
loop_18753	FALSE	3	3	3	3	TRUE	TRUE
loop_18754	FALSE	3	3	3	3	TRUE	TRUE
loop_18755	FALSE	3	3	3	3	TRUE	TRUE
loop_18756	FALSE	3	3	3	3	TRUE	TRUE
loop_18757	FALSE	3	3	3	3	TRUE	TRUE
loop_18758	FALSE	3	3	3	3	TRUE	TRUE
loop_18759	FALSE	3	3	3	3	TRUE	TRUE
loop_18760	FALSE	3	3	3	3	TRUE	TRUE
loop_18761	FALSE	3	3	3	3	TRUE	TRUE
loop_18762	TRUE	3	2	3	3	FALSE	TRUE
loop_18763	FALSE	3	3	3	3	TRUE	TRUE
loop_18764	TRUE	3	3	2	3	TRUE	FALSE
loop_18765	FALSE	3	2	3	2	FALSE	FALSE
loop_18766	FALSE	3	3	3	3	TRUE	TRUE
loop_18767	TRUE	3	3	3	2	TRUE	FALSE
loop_18768	FALSE	3	3	3	3	TRUE	TRUE
loop_18769	TRUE	3	3	4	3	TRUE	FALSE
loop_18770	FALSE	3	3	3	3	TRUE	TRUE
loop_18771	FALSE	3	4	3	4	FALSE	FALSE
loop_18772	TRUE	3	3	2	3	TRUE	FALSE
loop_18773	FALSE	3	4	3	4	FALSE	FALSE
loop_18774	TRUE	4	3	3	3	FALSE	TRUE
loop_18775	TRUE	3	3	2	3	TRUE	FALSE
loop_18776	TRUE	3	3	3	2	TRUE	FALSE
loop_18777	FALSE	3	4	3	4	FALSE	FALSE
loop_18778	TRUE	2	2	3	3	FALSE	TRUE
loop_18779	FALSE	3	3	3	3	TRUE	TRUE
loop_18780	FALSE	3	3	3	3	TRUE	TRUE
loop_18781	TRUE	2	2	3	3	FALSE	TRUE
loop_18782	FALSE	3	3	3	3	TRUE	TRUE
loop_18783	FALSE	3	3	3	3	TRUE	TRUE
loop_18784	FALSE	3	3	3	3	TRUE	TRUE
loop_18785	FALSE	3	3	3	3	TRUE	TRUE
loop_18786	FALSE	3	3	3	3	TRUE	TRUE
loop_18787	FALSE	3	3	3	3	TRUE	TRUE
loop_18788	FALSE	3	2	3	2	FALSE	FALSE
loop_18789	FALSE	3	3	3	3	TRUE	TRUE
loop_18790	FALSE	3	3	3	3	TRUE	TRUE
loop_18791	TRUE	3	3	3	5	TRUE	FALSE
loop_18792	TRUE	3	3	3	2	TRUE	FALSE
loop_18793	FALSE	3	3	3	3	TRUE	TRUE
loop_18794	TRUE	3	3	2	3	TRUE	FALSE
loop_18795	FALSE	3	3	3	3	TRUE	TRUE
loop_18796	FALSE	3	3	3	3	TRUE	TRUE
loop_18797	FALSE	3	2	3	2	FALSE	FALSE
loop_18798	FALSE	3	3	3	3	TRUE	TRUE
loop_18799	FALSE	3	3	3	3	TRUE	TRUE
loop_18800	FALSE	5	1	5	1	FALSE	FALSE
loop_18801	FALSE	5	1	5	1	FALSE	FALSE
loop_18802	FALSE	5	1	5	1	FALSE	FALSE
loop_18803	FALSE	5	1	5	1	FALSE	FALSE
loop_18804	FALSE	5	1	5	1	FALSE	FALSE
loop_18805	FALSE	5	1	5	1	FALSE	FALSE
loop_18806	FALSE	3	3	3	3	TRUE	TRUE
loop_18807	FALSE	5	1	5	1	FALSE	FALSE
loop_18808	FALSE	3	1	3	1	FALSE	FALSE
loop_18809	FALSE	3	3	3	3	TRUE	TRUE
loop_18810	TRUE	3	3	4	3	TRUE	FALSE
loop_18811	TRUE	3	5	3	3	FALSE	TRUE
loop_18812	FALSE	5	1	5	1	FALSE	FALSE
loop_18813	FALSE	5	1	5	1	FALSE	FALSE
loop_18814	FALSE	4	2	4	2	FALSE	FALSE
loop_18815	FALSE	5	1	5	1	FALSE	FALSE
loop_18816	FALSE	5	1	5	1	FALSE	FALSE
loop_18817	FALSE	3	3	3	3	TRUE	TRUE
loop_18818	TRUE	3	4	4	3	FALSE	FALSE
